participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23069	Stop	0.750	0.000	0	1
sub-23069	Go	n/a	0.438	1	n/a
sub-23069	Go	n/a	0.376	1	n/a
sub-23069	Stop	0.700	0.000	0	0
sub-23069	Stop	0.750	0.000	0	1
sub-23069	Go	n/a	0.460	1	n/a
sub-23069	Go	n/a	0.653	1	n/a
sub-23069	Go	n/a	0.588	1	n/a
sub-23069	Stop	0.700	0.000	0	1
sub-23069	Go	n/a	0.670	1	n/a
sub-23069	Stop	0.650	0.000	0	0
sub-23069	Go	n/a	0.828	1	n/a
sub-23069	Go	n/a	0.617	1	n/a
sub-23069	Go	n/a	0.721	1	n/a
sub-23069	Stop	0.700	0.000	0	1
sub-23069	Go	n/a	0.473	1	n/a
sub-23069	Go	n/a	0.000	0	n/a
sub-23069	Go	n/a	0.331	1	n/a
sub-23069	Go	n/a	0.501	1	n/a
sub-23069	Go	n/a	0.434	1	n/a
sub-23069	Go	n/a	0.730	1	n/a
sub-23069	Go	n/a	0.453	1	n/a
sub-23069	Go	n/a	0.388	1	n/a
sub-23069	Go	n/a	0.448	1	n/a
sub-23069	Go	n/a	0.359	1	n/a
sub-23069	Go	n/a	0.426	1	n/a
sub-23069	Stop	0.750	0.000	0	0
sub-23069	Go	n/a	0.385	1	n/a
sub-23069	Go	n/a	0.412	1	n/a
sub-23069	Go	n/a	0.466	1	n/a
sub-23069	Go	n/a	0.413	1	n/a
sub-23069	Go	n/a	0.620	1	n/a
sub-23069	Go	n/a	0.730	1	n/a
sub-23069	Go	n/a	0.516	1	n/a
sub-23069	Go	n/a	0.862	1	n/a
sub-23069	Go	n/a	0.850	1	n/a
sub-23069	Stop	0.800	0.000	0	1
sub-23069	Go	n/a	0.377	1	n/a
sub-23069	Go	n/a	0.332	1	n/a
sub-23069	Stop	0.750	0.000	0	0
sub-23069	Stop	0.800	0.000	0	1
sub-23069	Stop	0.750	0.000	0	0
sub-23069	Stop	0.800	0.000	0	1
sub-23069	Stop	0.750	0.000	0	1
sub-23069	Stop	0.700	0.000	0	1
sub-23069	Go	n/a	0.583	1	n/a
sub-23069	Go	n/a	0.444	1	n/a
sub-23069	Go	n/a	0.423	1	n/a
sub-23069	Go	n/a	0.691	1	n/a
sub-23069	Stop	0.650	0.000	0	0
sub-23069	Go	n/a	0.913	1	n/a
sub-23069	Go	n/a	0.423	1	n/a
sub-23069	Stop	0.700	0.000	0	0
sub-23069	Stop	0.750	0.000	0	1
sub-23069	Stop	0.700	0.000	0	1
sub-23069	Go	n/a	0.576	1	n/a
sub-23069	Go	n/a	0.384	1	n/a
sub-23069	Go	n/a	0.559	1	n/a
sub-23069	Go	n/a	0.434	1	n/a
sub-23069	Go	n/a	0.658	1	n/a
sub-23069	Go	n/a	0.741	1	n/a
sub-23069	Go	n/a	0.525	1	n/a
sub-23069	Go	n/a	0.442	1	n/a
sub-23069	Go	n/a	0.549	1	n/a
sub-23069	Go	n/a	0.625	1	n/a
sub-23069	Stop	0.650	0.000	0	1
sub-23069	Stop	0.600	0.000	0	1
sub-23069	Stop	0.550	0.000	0	0
sub-23069	Stop	0.600	0.000	0	1
sub-23069	Go	n/a	0.665	1	n/a
