participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24079	Stop	0.750	0.000	0	0
sub-24079	Go	n/a	0.664	1	n/a
sub-24079	Go	n/a	0.316	1	n/a
sub-24079	Stop	0.800	0.000	0	0
sub-24079	Stop	0.850	0.000	0	0
sub-24079	Go	n/a	0.744	1	n/a
sub-24079	Stop	0.900	0.000	0	0
sub-24079	Go	n/a	0.550	1	n/a
sub-24079	Go	n/a	0.475	1	n/a
sub-24079	Go	n/a	0.773	1	n/a
sub-24079	Go	n/a	0.490	1	n/a
sub-24079	Go	n/a	0.669	1	n/a
sub-24079	Stop	0.950	0.000	0	1
sub-24079	Go	n/a	0.561	1	n/a
sub-24079	Stop	0.900	0.000	0	1
sub-24079	Go	n/a	0.619	1	n/a
sub-24079	Stop	0.750	0.000	0	1
sub-24079	Go	n/a	0.562	1	n/a
sub-24079	Stop	0.700	0.000	0	0
sub-24079	Go	n/a	0.750	1	n/a
sub-24079	Stop	0.750	0.000	0	0
sub-24079	Go	n/a	0.890	1	n/a
sub-24079	Go	n/a	0.871	1	n/a
sub-24079	Go	n/a	0.604	1	n/a
sub-24079	Go	n/a	0.578	1	n/a
sub-24079	Go	n/a	0.467	1	n/a
sub-24079	Go	n/a	0.463	1	n/a
sub-24079	Go	n/a	0.648	1	n/a
sub-24079	Go	n/a	0.526	1	n/a
sub-24079	Go	n/a	0.331	1	n/a
sub-24079	Go	n/a	0.429	1	n/a
sub-24079	Stop	0.800	0.000	0	0
sub-24079	Go	n/a	0.546	1	n/a
sub-24079	Stop	0.850	0.000	0	1
sub-24079	Go	n/a	0.299	1	n/a
sub-24079	Go	n/a	0.855	1	n/a
sub-24079	Stop	0.800	0.000	0	1
sub-24079	Go	n/a	0.640	1	n/a
sub-24079	Go	n/a	0.897	1	n/a
sub-24079	Stop	0.750	0.000	0	0
sub-24079	Go	n/a	0.698	0	n/a
sub-24079	Go	n/a	0.685	1	n/a
sub-24079	Stop	0.800	0.000	0	0
sub-24079	Go	n/a	0.925	1	n/a
sub-24079	Stop	0.850	0.000	0	1
sub-24079	Go	n/a	0.353	1	n/a
sub-24079	Go	n/a	0.832	1	n/a
sub-24079	Go	n/a	0.599	1	n/a
sub-24079	Go	n/a	0.826	1	n/a
sub-24079	Go	n/a	0.586	0	n/a
sub-24079	Stop	0.800	0.000	0	0
sub-24079	Go	n/a	0.630	1	n/a
sub-24079	Stop	0.850	0.000	0	1
sub-24079	Go	n/a	0.704	1	n/a
sub-24079	Go	n/a	0.670	1	n/a
sub-24079	Go	n/a	0.917	1	n/a
sub-24079	Go	n/a	0.469	1	n/a
sub-24079	Go	n/a	0.000	0	n/a
sub-24079	Go	n/a	0.118	0	n/a
sub-24079	Go	n/a	0.000	0	n/a
sub-24079	Stop	0.800	0.000	0	0
sub-24079	Go	n/a	0.612	1	n/a
sub-24079	Stop	0.850	0.000	0	1
sub-24079	Go	n/a	0.634	1	n/a
sub-24079	Go	n/a	0.611	1	n/a
sub-24079	Go	n/a	0.683	1	n/a
sub-24079	Go	n/a	0.459	1	n/a
sub-24079	Go	n/a	0.616	1	n/a
sub-24079	Go	n/a	0.736	1	n/a
sub-24079	Go	n/a	0.759	1	n/a
sub-24079	Go	n/a	0.774	1	n/a
sub-24079	Stop	0.800	0.000	0	1
sub-24079	Go	n/a	0.587	1	n/a
sub-24079	Go	n/a	0.696	1	n/a
sub-24079	Stop	0.750	0.000	0	1
sub-24079	Go	n/a	0.574	1	n/a
sub-24079	Go	n/a	0.696	1	n/a
sub-24079	Go	n/a	0.000	0	n/a
sub-24079	Go	n/a	0.646	1	n/a
sub-24079	Go	n/a	0.595	1	n/a
sub-24079	Go	n/a	0.727	0	n/a
sub-24079	Go	n/a	0.590	1	n/a
sub-24079	Go	n/a	0.538	1	n/a
sub-24079	Go	n/a	0.850	1	n/a
sub-24079	Stop	0.700	0.000	0	0
sub-24079	Stop	0.750	0.000	0	1
sub-24079	Go	n/a	0.542	1	n/a
sub-24079	Go	n/a	0.572	1	n/a
sub-24079	Go	n/a	0.591	0	n/a
sub-24079	Stop	0.700	0.000	0	1
sub-24079	Go	n/a	0.712	1	n/a
sub-24079	Go	n/a	0.682	1	n/a
sub-24079	Go	n/a	0.676	1	n/a
sub-24079	Go	n/a	0.609	1	n/a
sub-24079	Go	n/a	0.000	0	n/a
sub-24079	Go	n/a	0.626	1	n/a
sub-24079	Go	n/a	0.592	1	n/a
sub-24079	Go	n/a	0.765	1	n/a
sub-24079	Go	n/a	0.815	1	n/a
sub-24079	Stop	0.650	0.000	0	0
sub-24079	Stop	0.700	0.000	0	0
sub-24079	Stop	0.750	0.000	0	1
sub-24079	Stop	0.700	0.000	0	1
sub-24079	Go	n/a	0.780	1	n/a
sub-24079	Go	n/a	0.000	0	n/a
sub-24079	Go	n/a	0.752	1	n/a
sub-24079	Go	n/a	0.417	1	n/a
sub-24079	Go	n/a	0.515	1	n/a
sub-24079	Go	n/a	0.548	1	n/a
sub-24079	Go	n/a	0.279	1	n/a
sub-24079	Go	n/a	0.462	0	n/a
sub-24079	Stop	0.750	0.000	0	0
sub-24079	Go	n/a	0.584	1	n/a
sub-24079	Go	n/a	0.659	1	n/a
sub-24079	Go	n/a	0.728	1	n/a
sub-24079	Go	n/a	0.597	1	n/a
sub-24079	Go	n/a	0.348	1	n/a
sub-24079	Go	n/a	0.457	1	n/a
sub-24079	Go	n/a	0.659	1	n/a
sub-24079	Go	n/a	0.451	0	n/a
sub-24079	Go	n/a	0.880	1	n/a
sub-24079	Go	n/a	0.594	1	n/a
