participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24244	Stop	0.750	0.000	0	1
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.675	1	n/a
sub-24244	Stop	0.700	0.000	0	0
sub-24244	Stop	0.750	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.761	1	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.650	1	n/a
sub-24244	Go	n/a	0.458	0	n/a
sub-24244	Go	n/a	0.445	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Go	n/a	0.607	1	n/a
sub-24244	Go	n/a	0.521	1	n/a
sub-24244	Go	n/a	0.654	1	n/a
sub-24244	Stop	0.750	0.000	0	0
sub-24244	Go	n/a	0.779	1	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.872	1	n/a
sub-24244	Go	n/a	0.486	1	n/a
sub-24244	Go	n/a	0.443	1	n/a
sub-24244	Go	n/a	0.414	1	n/a
sub-24244	Go	n/a	0.482	1	n/a
sub-24244	Go	n/a	0.385	1	n/a
sub-24244	Go	n/a	0.364	1	n/a
sub-24244	Go	n/a	0.392	1	n/a
sub-24244	Go	n/a	0.547	1	n/a
sub-24244	Go	n/a	0.574	1	n/a
sub-24244	Go	n/a	0.549	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.671	1	n/a
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Go	n/a	0.705	1	n/a
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.926	1	n/a
sub-24244	Go	n/a	0.533	1	n/a
sub-24244	Go	n/a	0.711	1	n/a
sub-24244	Stop	1.000	0.000	0	0
sub-24244	Go	n/a	0.730	1	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.762	1	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Go	n/a	0.541	1	n/a
sub-24244	Go	n/a	0.593	0	n/a
sub-24244	Go	n/a	0.539	1	n/a
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Go	n/a	0.811	1	n/a
sub-24244	Go	n/a	0.529	1	n/a
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.895	1	n/a
sub-24244	Stop	0.850	0.000	0	1
sub-24244	Go	n/a	0.694	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Stop	0.850	0.000	0	1
sub-24244	Go	n/a	0.905	1	n/a
sub-24244	Go	n/a	0.724	1	n/a
sub-24244	Go	n/a	0.610	1	n/a
sub-24244	Go	n/a	0.634	0	n/a
sub-24244	Go	n/a	0.776	1	n/a
sub-24244	Go	n/a	0.574	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.538	1	n/a
sub-24244	Go	n/a	0.716	1	n/a
sub-24244	Go	n/a	0.674	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.503	1	n/a
sub-24244	Stop	0.850	0.000	0	1
sub-24244	Go	n/a	0.571	1	n/a
sub-24244	Go	n/a	0.863	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.590	1	n/a
sub-24244	Go	n/a	0.457	0	n/a
sub-24244	Go	n/a	0.672	1	n/a
sub-24244	Go	n/a	0.733	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.754	1	n/a
sub-24244	Go	n/a	0.928	1	n/a
sub-24244	Go	n/a	0.630	1	n/a
sub-24244	Go	n/a	0.836	1	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.784	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.905	1	n/a
sub-24244	Go	n/a	0.911	1	n/a
sub-24244	Go	n/a	0.396	1	n/a
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.709	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.848	1	n/a
sub-24244	Go	n/a	0.641	1	n/a
sub-24244	Go	n/a	0.781	1	n/a
sub-24244	Go	n/a	0.432	0	n/a
sub-24244	Go	n/a	0.966	1	n/a
sub-24244	Go	n/a	0.819	1	n/a
sub-24244	Stop	0.750	0.000	0	0
sub-24244	Go	n/a	0.589	1	n/a
sub-24244	Go	n/a	0.388	1	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.717	1	n/a
sub-24244	Go	n/a	0.618	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.705	1	n/a
sub-24244	Go	n/a	0.458	0	n/a
sub-24244	Go	n/a	0.599	1	n/a
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.574	1	n/a
sub-24244	Go	n/a	0.899	1	n/a
sub-24244	Go	n/a	0.597	0	n/a
sub-24244	Go	n/a	0.468	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.473	1	n/a
sub-24244	Go	n/a	0.701	1	n/a
sub-24244	Go	n/a	0.607	1	n/a
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.924	1	n/a
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Go	n/a	0.959	1	n/a
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.804	1	n/a
sub-24244	Go	n/a	0.672	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.219	1	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Go	n/a	0.499	1	n/a
sub-24244	Go	n/a	0.460	1	n/a
sub-24244	Go	n/a	0.545	1	n/a
sub-24244	Go	n/a	0.439	1	n/a
sub-24244	Go	n/a	0.473	1	n/a
sub-24244	Go	n/a	0.445	0	n/a
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.464	1	n/a
sub-24244	Go	n/a	0.583	1	n/a
sub-24244	Go	n/a	0.428	0	n/a
sub-24244	Go	n/a	0.664	1	n/a
sub-24244	Go	n/a	0.766	1	n/a
sub-24244	Go	n/a	0.489	0	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.222	0	n/a
sub-24244	Go	n/a	0.583	1	n/a
sub-24244	Go	n/a	0.417	1	n/a
sub-24244	Go	n/a	0.593	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.549	0	n/a
sub-24244	Go	n/a	0.680	1	n/a
sub-24244	Go	n/a	0.566	1	n/a
sub-24244	Go	n/a	0.546	1	n/a
sub-24244	Go	n/a	0.305	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.788	1	n/a
sub-24244	Stop	0.850	0.000	0	1
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.601	1	n/a
sub-24244	Go	n/a	0.684	1	n/a
sub-24244	Stop	0.850	0.000	0	1
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.594	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.538	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.652	1	n/a
sub-24244	Go	n/a	0.648	1	n/a
sub-24244	Go	n/a	0.729	1	n/a
sub-24244	Go	n/a	0.683	1	n/a
sub-24244	Go	n/a	0.664	0	n/a
sub-24244	Go	n/a	0.548	1	n/a
sub-24244	Go	n/a	0.963	1	n/a
sub-24244	Go	n/a	0.617	1	n/a
sub-24244	Go	n/a	0.740	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.633	1	n/a
sub-24244	Go	n/a	0.754	0	n/a
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.604	1	n/a
sub-24244	Go	n/a	0.573	1	n/a
sub-24244	Go	n/a	0.271	1	n/a
sub-24244	Go	n/a	0.387	1	n/a
sub-24244	Go	n/a	0.283	1	n/a
sub-24244	Go	n/a	0.214	0	n/a
sub-24244	Go	n/a	0.587	1	n/a
sub-24244	Go	n/a	0.334	1	n/a
sub-24244	Stop	0.750	0.000	0	0
sub-24244	Go	n/a	0.675	1	n/a
sub-24244	Go	n/a	0.536	1	n/a
sub-24244	Go	n/a	0.668	1	n/a
sub-24244	Go	n/a	0.702	1	n/a
sub-24244	Go	n/a	0.468	1	n/a
sub-24244	Go	n/a	0.470	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.516	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Go	n/a	0.615	1	n/a
sub-24244	Go	n/a	0.777	1	n/a
sub-24244	Stop	0.900	0.000	0	1
sub-24244	Go	n/a	0.755	0	n/a
sub-24244	Stop	0.850	0.000	0	1
sub-24244	Stop	0.800	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.715	1	n/a
sub-24244	Stop	0.850	0.000	0	0
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.513	1	n/a
sub-24244	Stop	1.000	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Go	n/a	0.715	1	n/a
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.800	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Go	n/a	0.770	1	n/a
sub-24244	Go	n/a	0.748	1	n/a
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.877	1	n/a
sub-24244	Go	n/a	0.617	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.837	1	n/a
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Go	n/a	0.760	1	n/a
sub-24244	Go	n/a	0.755	1	n/a
sub-24244	Go	n/a	0.776	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.505	0	n/a
sub-24244	Stop	0.950	0.000	0	0
sub-24244	Go	n/a	0.979	0	n/a
sub-24244	Go	n/a	0.509	1	n/a
sub-24244	Go	n/a	0.595	1	n/a
sub-24244	Stop	1.000	0.000	0	1
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.608	1	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.000	0	n/a
sub-24244	Go	n/a	0.268	1	n/a
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Go	n/a	0.805	1	n/a
sub-24244	Go	n/a	0.680	1	n/a
sub-24244	Go	n/a	0.341	1	n/a
sub-24244	Go	n/a	0.851	1	n/a
sub-24244	Go	n/a	0.600	1	n/a
sub-24244	Stop	0.900	0.000	0	0
sub-24244	Stop	0.950	0.000	0	1
sub-24244	Go	n/a	0.605	0	n/a
