participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23947	Go	n/a	0.517	1	n/a
sub-23947	Go	n/a	0.511	1	n/a
sub-23947	Go	n/a	0.485	1	n/a
sub-23947	Stop	0.750	0.000	0	1
sub-23947	Stop	0.700	0.000	0	1
sub-23947	Go	n/a	0.914	1	n/a
sub-23947	Go	n/a	0.605	1	n/a
sub-23947	Go	n/a	0.527	1	n/a
sub-23947	Go	n/a	0.451	1	n/a
sub-23947	Stop	0.650	0.000	0	0
sub-23947	Stop	0.700	0.000	0	1
sub-23947	Stop	0.650	0.000	0	1
sub-23947	Stop	0.600	0.000	0	1
sub-23947	Go	n/a	0.980	1	n/a
sub-23947	Go	n/a	0.731	1	n/a
sub-23947	Go	n/a	0.529	1	n/a
sub-23947	Go	n/a	0.626	1	n/a
sub-23947	Go	n/a	0.563	1	n/a
sub-23947	Go	n/a	0.427	1	n/a
sub-23947	Go	n/a	0.587	1	n/a
sub-23947	Go	n/a	0.536	1	n/a
sub-23947	Stop	0.750	0.000	0	1
sub-23947	Go	n/a	0.710	1	n/a
sub-23947	Go	n/a	0.608	1	n/a
sub-23947	Go	n/a	0.653	1	n/a
sub-23947	Stop	0.700	0.000	0	1
sub-23947	Go	n/a	0.552	1	n/a
sub-23947	Go	n/a	0.644	1	n/a
sub-23947	Stop	0.650	0.000	0	1
sub-23947	Go	n/a	0.709	1	n/a
sub-23947	Stop	0.600	0.000	0	1
sub-23947	Go	n/a	0.598	1	n/a
sub-23947	Go	n/a	0.681	1	n/a
sub-23947	Go	n/a	0.700	1	n/a
sub-23947	Go	n/a	0.714	1	n/a
sub-23947	Go	n/a	0.672	1	n/a
sub-23947	Stop	0.550	0.000	0	1
sub-23947	Stop	0.500	0.000	0	1
sub-23947	Go	n/a	0.743	1	n/a
sub-23947	Go	n/a	0.635	1	n/a
sub-23947	Stop	0.450	0.000	0	0
sub-23947	Go	n/a	0.694	1	n/a
sub-23947	Go	n/a	0.617	1	n/a
sub-23947	Go	n/a	0.617	1	n/a
sub-23947	Go	n/a	0.669	1	n/a
sub-23947	Go	n/a	0.645	1	n/a
sub-23947	Go	n/a	0.542	1	n/a
sub-23947	Go	n/a	0.467	1	n/a
sub-23947	Go	n/a	0.551	1	n/a
sub-23947	Go	n/a	0.730	1	n/a
sub-23947	Go	n/a	0.581	1	n/a
sub-23947	Go	n/a	0.594	1	n/a
sub-23947	Go	n/a	0.519	1	n/a
sub-23947	Go	n/a	0.610	1	n/a
sub-23947	Go	n/a	0.682	1	n/a
sub-23947	Go	n/a	0.624	1	n/a
sub-23947	Stop	0.500	0.000	0	0
sub-23947	Go	n/a	0.614	1	n/a
sub-23947	Go	n/a	0.636	1	n/a
sub-23947	Go	n/a	0.000	0	n/a
sub-23947	Go	n/a	0.573	1	n/a
sub-23947	Go	n/a	0.634	1	n/a
sub-23947	Go	n/a	0.422	1	n/a
sub-23947	Go	n/a	0.662	1	n/a
sub-23947	Go	n/a	0.604	1	n/a
sub-23947	Stop	0.550	0.401	1	0
sub-23947	Stop	0.600	0.000	0	0
sub-23947	Go	n/a	0.714	1	n/a
sub-23947	Go	n/a	0.762	1	n/a
sub-23947	Stop	0.650	0.000	0	1
sub-23947	Stop	0.600	0.000	0	1
sub-23947	Go	n/a	0.737	1	n/a
sub-23947	Go	n/a	0.940	1	n/a
sub-23947	Go	n/a	0.710	1	n/a
sub-23947	Stop	0.550	0.000	0	0
sub-23947	Stop	0.600	0.000	0	1
sub-23947	Go	n/a	0.632	1	n/a
sub-23947	Go	n/a	0.677	1	n/a
sub-23947	Go	n/a	0.626	1	n/a
sub-23947	Stop	0.550	0.000	0	1
sub-23947	Go	n/a	0.612	1	n/a
sub-23947	Stop	0.500	0.000	0	0
sub-23947	Stop	0.550	0.000	0	1
sub-23947	Go	n/a	0.000	0	n/a
sub-23947	Go	n/a	0.784	1	n/a
sub-23947	Go	n/a	0.804	1	n/a
sub-23947	Go	n/a	0.573	1	n/a
sub-23947	Go	n/a	0.710	1	n/a
sub-23947	Stop	0.500	0.000	0	0
sub-23947	Go	n/a	0.733	1	n/a
sub-23947	Go	n/a	0.564	1	n/a
sub-23947	Stop	0.550	0.000	0	1
sub-23947	Go	n/a	0.000	0	n/a
sub-23947	Go	n/a	0.928	1	n/a
sub-23947	Go	n/a	0.640	1	n/a
sub-23947	Go	n/a	0.658	1	n/a
sub-23947	Go	n/a	0.584	1	n/a
sub-23947	Stop	0.500	0.000	0	0
sub-23947	Go	n/a	0.612	1	n/a
sub-23947	Go	n/a	0.787	1	n/a
sub-23947	Stop	0.550	0.000	0	1
sub-23947	Go	n/a	0.653	1	n/a
sub-23947	Go	n/a	0.702	1	n/a
sub-23947	Stop	0.500	0.000	0	0
sub-23947	Go	n/a	0.847	1	n/a
sub-23947	Stop	0.750	0.000	0	0
sub-23947	Go	n/a	0.700	1	n/a
sub-23947	Go	n/a	0.600	1	n/a
sub-23947	Stop	0.800	0.000	0	1
sub-23947	Stop	0.750	0.000	0	1
sub-23947	Stop	0.700	0.000	0	1
sub-23947	Go	n/a	0.635	1	n/a
