participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-22434	Go	n/a	0.424	1	n/a
sub-22434	Stop	0.750	0.000	0	1
sub-22434	Stop	0.700	0.000	0	0
sub-22434	Go	n/a	0.406	1	n/a
sub-22434	Go	n/a	0.401	1	n/a
sub-22434	Go	n/a	0.403	1	n/a
sub-22434	Go	n/a	0.400	1	n/a
sub-22434	Go	n/a	0.412	1	n/a
sub-22434	Stop	0.750	0.000	0	0
sub-22434	Go	n/a	0.410	1	n/a
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.487	1	n/a
sub-22434	Stop	0.850	0.000	0	0
sub-22434	Go	n/a	0.414	1	n/a
sub-22434	Go	n/a	0.419	1	n/a
sub-22434	Stop	0.900	0.000	0	0
sub-22434	Stop	0.750	0.000	0	0
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.344	1	n/a
sub-22434	Go	n/a	0.419	1	n/a
sub-22434	Go	n/a	0.350	1	n/a
sub-22434	Go	n/a	0.408	1	n/a
sub-22434	Go	n/a	0.366	1	n/a
sub-22434	Go	n/a	0.355	1	n/a
sub-22434	Go	n/a	0.336	1	n/a
sub-22434	Go	n/a	0.429	1	n/a
sub-22434	Go	n/a	0.386	1	n/a
sub-22434	Stop	0.850	0.000	0	0
sub-22434	Go	n/a	0.418	1	n/a
sub-22434	Go	n/a	0.431	1	n/a
sub-22434	Go	n/a	0.413	1	n/a
sub-22434	Go	n/a	0.366	1	n/a
sub-22434	Stop	0.900	0.000	0	0
sub-22434	Go	n/a	0.385	1	n/a
sub-22434	Go	n/a	0.321	1	n/a
sub-22434	Go	n/a	0.398	1	n/a
sub-22434	Stop	0.950	0.000	0	0
sub-22434	Go	n/a	0.413	1	n/a
sub-22434	Go	n/a	0.405	0	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.487	1	n/a
sub-22434	Go	n/a	0.396	1	n/a
sub-22434	Go	n/a	0.368	1	n/a
sub-22434	Go	n/a	0.485	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.426	1	n/a
sub-22434	Go	n/a	0.339	1	n/a
sub-22434	Go	n/a	0.430	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.330	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.407	1	n/a
sub-22434	Go	n/a	0.352	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.383	1	n/a
sub-22434	Go	n/a	0.333	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.404	1	n/a
sub-22434	Go	n/a	0.372	1	n/a
sub-22434	Go	n/a	0.319	1	n/a
sub-22434	Go	n/a	0.299	1	n/a
sub-22434	Go	n/a	0.400	1	n/a
sub-22434	Go	n/a	0.421	1	n/a
sub-22434	Go	n/a	0.416	1	n/a
sub-22434	Go	n/a	0.407	1	n/a
sub-22434	Go	n/a	0.399	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.398	1	n/a
sub-22434	Go	n/a	0.416	1	n/a
sub-22434	Go	n/a	0.401	1	n/a
sub-22434	Go	n/a	0.368	1	n/a
sub-22434	Go	n/a	0.387	1	n/a
sub-22434	Go	n/a	0.429	1	n/a
sub-22434	Go	n/a	0.541	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.448	1	n/a
sub-22434	Go	n/a	0.413	1	n/a
sub-22434	Go	n/a	0.482	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.489	1	n/a
sub-22434	Go	n/a	0.356	1	n/a
sub-22434	Go	n/a	0.411	1	n/a
sub-22434	Go	n/a	0.461	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.371	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.399	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.428	1	n/a
sub-22434	Go	n/a	0.573	1	n/a
sub-22434	Go	n/a	0.483	1	n/a
sub-22434	Go	n/a	0.410	1	n/a
sub-22434	Go	n/a	0.341	1	n/a
sub-22434	Stop	1.000	0.000	0	0
sub-22434	Go	n/a	0.490	1	n/a
sub-22434	Go	n/a	0.426	1	n/a
sub-22434	Go	n/a	0.452	1	n/a
sub-22434	Go	n/a	0.482	1	n/a
sub-22434	Go	n/a	0.396	1	n/a
sub-22434	Go	n/a	0.414	1	n/a
sub-22434	Go	n/a	0.471	1	n/a
sub-22434	Go	n/a	0.380	1	n/a
sub-22434	Go	n/a	0.391	1	n/a
sub-22434	Go	n/a	0.361	1	n/a
sub-22434	Go	n/a	0.359	1	n/a
sub-22434	Go	n/a	0.389	1	n/a
sub-22434	Go	n/a	0.477	1	n/a
sub-22434	Go	n/a	0.455	1	n/a
sub-22434	Go	n/a	0.343	1	n/a
sub-22434	Go	n/a	0.371	1	n/a
sub-22434	Stop	0.750	0.000	0	0
sub-22434	Go	n/a	0.723	1	n/a
sub-22434	Go	n/a	0.366	1	n/a
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.415	1	n/a
sub-22434	Go	n/a	0.359	1	n/a
sub-22434	Go	n/a	0.405	1	n/a
sub-22434	Stop	0.850	0.000	0	0
sub-22434	Go	n/a	0.419	1	n/a
sub-22434	Go	n/a	0.479	1	n/a
sub-22434	Stop	0.900	0.000	0	1
sub-22434	Go	n/a	0.409	1	n/a
sub-22434	Go	n/a	0.492	1	n/a
sub-22434	Go	n/a	0.420	1	n/a
sub-22434	Go	n/a	0.431	1	n/a
sub-22434	Go	n/a	0.519	1	n/a
sub-22434	Go	n/a	0.605	1	n/a
sub-22434	Go	n/a	0.449	1	n/a
sub-22434	Go	n/a	0.416	1	n/a
sub-22434	Go	n/a	0.448	1	n/a
sub-22434	Stop	0.850	0.000	0	1
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Stop	0.850	0.000	0	1
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.416	1	n/a
sub-22434	Stop	0.850	0.000	0	1
sub-22434	Go	n/a	0.375	1	n/a
sub-22434	Go	n/a	0.521	1	n/a
sub-22434	Go	n/a	0.488	1	n/a
sub-22434	Go	n/a	0.454	1	n/a
sub-22434	Go	n/a	0.468	1	n/a
sub-22434	Go	n/a	0.502	1	n/a
sub-22434	Go	n/a	0.378	1	n/a
sub-22434	Go	n/a	0.379	1	n/a
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.527	1	n/a
sub-22434	Stop	0.850	0.000	0	1
sub-22434	Go	n/a	0.454	1	n/a
sub-22434	Go	n/a	0.382	1	n/a
sub-22434	Go	n/a	0.410	1	n/a
sub-22434	Go	n/a	0.396	1	n/a
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.494	1	n/a
sub-22434	Stop	0.850	0.000	0	1
sub-22434	Stop	0.800	0.000	0	0
sub-22434	Go	n/a	0.434	1	n/a
sub-22434	Go	n/a	0.565	1	n/a
sub-22434	Stop	0.850	0.000	0	1
sub-22434	Go	n/a	0.334	1	n/a
sub-22434	Go	n/a	0.422	1	n/a
sub-22434	Go	n/a	0.376	1	n/a
sub-22434	Stop	0.800	0.000	0	1
sub-22434	Go	n/a	0.488	1	n/a
sub-22434	Stop	0.750	0.000	0	1
sub-22434	Go	n/a	0.495	1	n/a
sub-22434	Go	n/a	0.498	1	n/a
sub-22434	Go	n/a	0.442	1	n/a
sub-22434	Go	n/a	0.467	1	n/a
sub-22434	Go	n/a	0.424	1	n/a
sub-22434	Stop	0.700	0.000	0	0
sub-22434	Go	n/a	0.629	1	n/a
sub-22434	Go	n/a	0.406	1	n/a
sub-22434	Go	n/a	0.505	1	n/a
sub-22434	Go	n/a	0.492	1	n/a
sub-22434	Go	n/a	0.478	1	n/a
sub-22434	Stop	0.750	0.000	0	1
sub-22434	Go	n/a	0.471	1	n/a
sub-22434	Go	n/a	0.387	1	n/a
sub-22434	Go	n/a	0.401	1	n/a
sub-22434	Stop	0.700	0.000	0	1
sub-22434	Go	n/a	0.508	1	n/a
sub-22434	Go	n/a	0.391	1	n/a
sub-22434	Go	n/a	0.496	1	n/a
sub-22434	Stop	0.650	0.000	0	0
sub-22434	Go	n/a	0.520	1	n/a
sub-22434	Stop	0.700	0.000	0	0
sub-22434	Go	n/a	0.574	1	n/a
sub-22434	Go	n/a	0.598	1	n/a
sub-22434	Go	n/a	0.405	1	n/a
sub-22434	Stop	0.750	0.000	0	0
sub-22434	Stop	0.800	0.000	0	1
sub-22434	Go	n/a	0.377	1	n/a
sub-22434	Go	n/a	0.406	1	n/a
sub-22434	Stop	0.750	0.000	0	0
sub-22434	Stop	0.800	0.000	0	1
sub-22434	Stop	0.750	0.000	0	1
sub-22434	Go	n/a	0.466	1	n/a
sub-22434	Go	n/a	0.444	1	n/a
sub-22434	Go	n/a	0.441	1	n/a
sub-22434	Go	n/a	0.463	1	n/a
sub-22434	Go	n/a	0.552	1	n/a
sub-22434	Go	n/a	0.564	1	n/a
sub-22434	Go	n/a	0.514	1	n/a
sub-22434	Stop	0.700	0.000	0	1
sub-22434	Stop	0.650	0.000	0	1
sub-22434	Go	n/a	0.468	1	n/a
sub-22434	Go	n/a	0.475	1	n/a
sub-22434	Go	n/a	0.430	1	n/a
sub-22434	Go	n/a	0.518	1	n/a
sub-22434	Go	n/a	0.605	1	n/a
sub-22434	Go	n/a	0.504	1	n/a
sub-22434	Go	n/a	0.455	1	n/a
sub-22434	Stop	0.600	0.000	0	0
sub-22434	Stop	0.650	0.000	0	1
sub-22434	Go	n/a	0.542	1	n/a
sub-22434	Stop	0.600	0.000	0	0
sub-22434	Stop	0.650	0.000	0	1
sub-22434	Go	n/a	0.596	1	n/a
sub-22434	Go	n/a	0.622	1	n/a
sub-22434	Go	n/a	0.694	1	n/a
sub-22434	Go	n/a	0.666	1	n/a
sub-22434	Go	n/a	0.631	1	n/a
sub-22434	Stop	0.600	0.000	0	1
sub-22434	Go	n/a	0.722	1	n/a
sub-22434	Stop	0.550	0.000	0	1
sub-22434	Go	n/a	0.764	1	n/a
sub-22434	Stop	0.500	0.000	0	0
sub-22434	Go	n/a	0.734	1	n/a
sub-22434	Stop	0.550	0.000	0	1
sub-22434	Go	n/a	0.628	1	n/a
sub-22434	Go	n/a	0.794	1	n/a
sub-22434	Go	n/a	0.697	1	n/a
sub-22434	Go	n/a	0.693	1	n/a
sub-22434	Stop	0.500	0.000	0	1
sub-22434	Go	n/a	0.579	1	n/a
sub-22434	Go	n/a	0.693	1	n/a
sub-22434	Stop	0.450	0.000	0	0
sub-22434	Go	n/a	0.781	1	n/a
sub-22434	Go	n/a	0.750	1	n/a
sub-22434	Go	n/a	0.810	1	n/a
sub-22434	Go	n/a	0.880	1	n/a
sub-22434	Go	n/a	0.845	1	n/a
sub-22434	Go	n/a	0.811	1	n/a
sub-22434	Stop	0.500	0.000	0	1
sub-22434	Go	n/a	0.757	1	n/a
sub-22434	Go	n/a	0.692	1	n/a
sub-22434	Go	n/a	0.721	1	n/a
sub-22434	Go	n/a	0.830	1	n/a
sub-22434	Go	n/a	0.817	1	n/a
sub-22434	Go	n/a	0.746	1	n/a
sub-22434	Go	n/a	0.795	1	n/a
sub-22434	Go	n/a	0.872	1	n/a
sub-22434	Go	n/a	0.816	1	n/a
sub-22434	Go	n/a	0.834	1	n/a
sub-22434	Go	n/a	0.760	1	n/a
sub-22434	Stop	0.450	0.000	0	0
sub-22434	Go	n/a	0.765	1	n/a
sub-22434	Go	n/a	0.887	1	n/a
sub-22434	Go	n/a	0.819	1	n/a
sub-22434	Go	n/a	0.842	1	n/a
sub-22434	Go	n/a	0.806	1	n/a
sub-22434	Go	n/a	0.874	1	n/a
sub-22434	Go	n/a	0.816	1	n/a
sub-22434	Go	n/a	0.827	1	n/a
sub-22434	Stop	0.500	0.000	0	1
sub-22434	Go	n/a	0.601	1	n/a
sub-22434	Go	n/a	0.607	1	n/a
sub-22434	Go	n/a	0.709	1	n/a
sub-22434	Go	n/a	0.869	1	n/a
sub-22434	Go	n/a	0.842	1	n/a
sub-22434	Stop	0.450	0.000	0	1
sub-22434	Go	n/a	0.629	1	n/a
sub-22434	Go	n/a	0.694	1	n/a
sub-22434	Stop	0.400	0.000	0	0
