participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.545	1	n/a
sub-24146	Go	n/a	0.656	1	n/a
sub-24146	Stop	0.750	0.000	0	1
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.889	1	n/a
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.868	1	n/a
sub-24146	Stop	0.700	0.000	0	0
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.619	1	n/a
sub-24146	Go	n/a	0.995	1	n/a
sub-24146	Stop	0.750	0.000	0	0
sub-24146	Stop	0.800	0.000	0	0
sub-24146	Stop	0.850	0.000	0	1
sub-24146	Stop	0.800	0.000	0	1
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.616	1	n/a
sub-24146	Go	n/a	0.754	1	n/a
sub-24146	Go	n/a	0.726	1	n/a
sub-24146	Go	n/a	0.689	1	n/a
sub-24146	Go	n/a	0.604	1	n/a
sub-24146	Go	n/a	0.747	1	n/a
sub-24146	Go	n/a	0.655	1	n/a
sub-24146	Stop	0.750	0.000	0	0
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.763	1	n/a
sub-24146	Stop	0.800	0.000	0	1
sub-24146	Go	n/a	0.787	1	n/a
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.705	1	n/a
sub-24146	Go	n/a	0.607	1	n/a
sub-24146	Stop	0.750	0.000	0	0
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.559	1	n/a
sub-24146	Go	n/a	0.808	1	n/a
sub-24146	Stop	0.800	0.000	0	1
sub-24146	Go	n/a	0.680	1	n/a
sub-24146	Stop	0.750	0.000	0	1
sub-24146	Go	n/a	0.972	1	n/a
sub-24146	Go	n/a	0.766	1	n/a
sub-24146	Go	n/a	0.711	1	n/a
sub-24146	Go	n/a	0.830	1	n/a
sub-24146	Go	n/a	0.994	1	n/a
sub-24146	Go	n/a	0.529	1	n/a
sub-24146	Go	n/a	0.598	1	n/a
sub-24146	Stop	0.700	0.000	0	1
sub-24146	Go	n/a	0.723	1	n/a
sub-24146	Go	n/a	0.815	1	n/a
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.874	1	n/a
sub-24146	Go	n/a	0.843	1	n/a
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.745	1	n/a
sub-24146	Go	n/a	0.803	1	n/a
sub-24146	Go	n/a	0.841	1	n/a
sub-24146	Stop	0.650	0.000	0	1
sub-24146	Go	n/a	0.916	1	n/a
sub-24146	Stop	0.600	0.000	0	0
sub-24146	Go	n/a	0.823	1	n/a
sub-24146	Go	n/a	0.585	1	n/a
sub-24146	Stop	0.650	0.000	0	1
sub-24146	Go	n/a	0.752	1	n/a
sub-24146	Go	n/a	0.578	1	n/a
sub-24146	Go	n/a	0.611	1	n/a
sub-24146	Go	n/a	0.476	1	n/a
sub-24146	Stop	0.600	0.000	0	0
sub-24146	Go	n/a	0.715	1	n/a
sub-24146	Stop	0.650	0.000	0	0
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.853	1	n/a
sub-24146	Go	n/a	0.739	1	n/a
sub-24146	Go	n/a	0.747	1	n/a
sub-24146	Stop	0.700	0.000	0	0
sub-24146	Go	n/a	0.757	1	n/a
sub-24146	Stop	0.750	0.000	0	1
sub-24146	Stop	0.700	0.000	0	1
sub-24146	Stop	0.650	0.000	0	1
sub-24146	Stop	0.600	0.000	0	0
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.517	1	n/a
sub-24146	Go	n/a	0.625	1	n/a
sub-24146	Stop	0.650	0.000	0	0
sub-24146	Go	n/a	0.705	1	n/a
sub-24146	Go	n/a	0.585	1	n/a
sub-24146	Go	n/a	0.762	1	n/a
sub-24146	Go	n/a	0.462	1	n/a
sub-24146	Go	n/a	0.612	1	n/a
sub-24146	Go	n/a	0.661	1	n/a
sub-24146	Go	n/a	0.784	1	n/a
sub-24146	Go	n/a	0.867	1	n/a
sub-24146	Stop	0.700	0.000	0	1
sub-24146	Stop	0.650	0.000	0	1
sub-24146	Go	n/a	0.644	1	n/a
sub-24146	Go	n/a	0.680	1	n/a
sub-24146	Go	n/a	0.000	0	n/a
sub-24146	Go	n/a	0.696	1	n/a
sub-24146	Go	n/a	0.590	1	n/a
sub-24146	Go	n/a	0.706	1	n/a
sub-24146	Go	n/a	0.630	1	n/a
sub-24146	Stop	0.600	0.000	0	1
sub-24146	Stop	0.550	0.000	0	1
sub-24146	Stop	0.500	0.000	0	0
sub-24146	Go	n/a	0.982	1	n/a
sub-24146	Stop	0.750	0.000	0	0
sub-24146	Go	n/a	0.878	1	n/a
sub-24146	Go	n/a	0.823	1	n/a
sub-24146	Go	n/a	0.792	1	n/a
sub-24146	Go	n/a	0.902	1	n/a
sub-24146	Go	n/a	0.821	1	n/a
sub-24146	Go	n/a	0.970	1	n/a
sub-24146	Stop	0.800	0.000	0	1
sub-24146	Stop	0.750	0.000	0	1
sub-24146	Go	n/a	0.800	1	n/a
sub-24146	Go	n/a	0.638	1	n/a
sub-24146	Go	n/a	0.571	1	n/a
sub-24146	Go	n/a	0.734	1	n/a
sub-24146	Go	n/a	0.507	1	n/a
