participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23896	Go	n/a	0.457	1	n/a
sub-23896	Stop	0.750	0.000	0	0
sub-23896	Go	n/a	0.534	1	n/a
sub-23896	Go	n/a	0.428	1	n/a
sub-23896	Go	n/a	0.351	1	n/a
sub-23896	Go	n/a	0.391	1	n/a
sub-23896	Go	n/a	0.458	1	n/a
sub-23896	Stop	0.800	0.000	0	0
sub-23896	Stop	0.850	0.000	0	1
sub-23896	Stop	0.800	0.000	0	1
sub-23896	Stop	0.750	0.000	0	1
sub-23896	Go	n/a	0.550	1	n/a
sub-23896	Stop	0.700	0.000	0	1
sub-23896	Go	n/a	0.790	1	n/a
sub-23896	Go	n/a	0.655	1	n/a
sub-23896	Go	n/a	0.415	1	n/a
sub-23896	Go	n/a	0.544	1	n/a
sub-23896	Go	n/a	0.490	1	n/a
sub-23896	Go	n/a	0.428	1	n/a
sub-23896	Stop	0.750	0.000	0	0
sub-23896	Go	n/a	0.464	1	n/a
sub-23896	Go	n/a	0.460	1	n/a
sub-23896	Go	n/a	0.546	1	n/a
sub-23896	Go	n/a	0.540	1	n/a
sub-23896	Go	n/a	0.520	1	n/a
sub-23896	Go	n/a	0.579	1	n/a
sub-23896	Go	n/a	0.348	1	n/a
sub-23896	Go	n/a	0.405	1	n/a
sub-23896	Go	n/a	0.384	1	n/a
sub-23896	Go	n/a	0.516	1	n/a
sub-23896	Go	n/a	0.408	1	n/a
sub-23896	Stop	0.800	0.000	0	1
sub-23896	Go	n/a	0.471	1	n/a
sub-23896	Go	n/a	0.393	1	n/a
sub-23896	Stop	0.750	0.000	0	0
sub-23896	Go	n/a	0.471	1	n/a
sub-23896	Go	n/a	0.527	1	n/a
sub-23896	Go	n/a	0.496	1	n/a
sub-23896	Go	n/a	0.504	1	n/a
sub-23896	Go	n/a	0.504	1	n/a
sub-23896	Stop	0.800	0.000	0	1
sub-23896	Go	n/a	0.574	1	n/a
sub-23896	Stop	0.750	0.000	0	1
sub-23896	Go	n/a	0.624	1	n/a
sub-23896	Go	n/a	0.580	1	n/a
sub-23896	Go	n/a	0.515	1	n/a
sub-23896	Go	n/a	0.515	1	n/a
sub-23896	Stop	0.700	0.000	0	1
sub-23896	Stop	0.650	0.000	0	1
sub-23896	Stop	0.600	0.000	0	1
sub-23896	Go	n/a	0.558	1	n/a
sub-23896	Go	n/a	0.576	1	n/a
sub-23896	Go	n/a	0.725	1	n/a
sub-23896	Go	n/a	0.412	1	n/a
sub-23896	Go	n/a	0.458	1	n/a
sub-23896	Go	n/a	0.624	1	n/a
sub-23896	Stop	0.550	0.446	1	0
sub-23896	Go	n/a	0.486	1	n/a
sub-23896	Go	n/a	0.485	1	n/a
sub-23896	Go	n/a	0.505	1	n/a
sub-23896	Go	n/a	0.414	1	n/a
sub-23896	Stop	0.600	0.000	0	1
sub-23896	Go	n/a	0.609	1	n/a
sub-23896	Stop	0.550	0.000	0	0
sub-23896	Stop	0.600	0.000	0	0
sub-23896	Go	n/a	0.643	1	n/a
sub-23896	Go	n/a	0.566	1	n/a
sub-23896	Go	n/a	0.555	1	n/a
sub-23896	Stop	0.650	0.000	0	1
sub-23896	Stop	0.600	0.000	0	0
sub-23896	Stop	0.650	0.000	0	0
sub-23896	Go	n/a	0.649	1	n/a
sub-23896	Stop	0.700	0.000	0	1
sub-23896	Stop	0.650	0.000	0	1
sub-23896	Stop	0.600	0.000	0	1
sub-23896	Go	n/a	0.636	1	n/a
sub-23896	Go	n/a	0.548	1	n/a
sub-23896	Go	n/a	0.737	1	n/a
sub-23896	Go	n/a	0.619	1	n/a
sub-23896	Go	n/a	0.562	1	n/a
sub-23896	Go	n/a	0.627	1	n/a
sub-23896	Go	n/a	0.560	1	n/a
sub-23896	Go	n/a	0.565	1	n/a
sub-23896	Go	n/a	0.682	1	n/a
sub-23896	Go	n/a	0.445	1	n/a
sub-23896	Go	n/a	0.596	1	n/a
sub-23896	Go	n/a	0.634	1	n/a
sub-23896	Go	n/a	0.630	1	n/a
sub-23896	Go	n/a	0.612	1	n/a
sub-23896	Go	n/a	0.606	1	n/a
sub-23896	Stop	0.550	0.425	1	0
sub-23896	Stop	0.600	0.000	0	1
sub-23896	Go	n/a	0.676	1	n/a
sub-23896	Go	n/a	0.584	1	n/a
sub-23896	Go	n/a	0.553	1	n/a
sub-23896	Go	n/a	0.652	1	n/a
sub-23896	Go	n/a	0.623	1	n/a
sub-23896	Go	n/a	0.652	0	n/a
sub-23896	Go	n/a	0.701	1	n/a
sub-23896	Go	n/a	0.732	1	n/a
sub-23896	Stop	0.550	0.000	0	0
sub-23896	Go	n/a	0.575	1	n/a
sub-23896	Go	n/a	0.734	1	n/a
sub-23896	Stop	0.600	0.000	0	1
sub-23896	Go	n/a	0.637	1	n/a
sub-23896	Go	n/a	0.378	1	n/a
sub-23896	Go	n/a	0.339	1	n/a
sub-23896	Go	n/a	0.418	1	n/a
sub-23896	Stop	0.750	0.000	0	0
sub-23896	Go	n/a	0.566	1	n/a
sub-23896	Stop	0.800	0.000	0	0
sub-23896	Go	n/a	0.555	1	n/a
sub-23896	Go	n/a	0.481	1	n/a
sub-23896	Go	n/a	0.463	1	n/a
sub-23896	Go	n/a	0.376	1	n/a
sub-23896	Stop	0.850	0.000	0	1
sub-23896	Stop	0.800	0.000	0	0
sub-23896	Go	n/a	0.474	1	n/a
sub-23896	Stop	0.850	0.000	0	1
sub-23896	Go	n/a	0.569	1	n/a
sub-23896	Stop	0.800	0.000	0	0
