participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24015	Go	n/a	0.570	1	n/a
sub-24015	Stop	0.750	0.000	0	0
sub-24015	Go	n/a	0.467	0	n/a
sub-24015	Go	n/a	0.687	1	n/a
sub-24015	Go	n/a	0.523	1	n/a
sub-24015	Stop	0.800	0.000	0	0
sub-24015	Go	n/a	0.467	1	n/a
sub-24015	Go	n/a	0.511	1	n/a
sub-24015	Go	n/a	0.473	0	n/a
sub-24015	Go	n/a	0.561	1	n/a
sub-24015	Go	n/a	0.664	1	n/a
sub-24015	Stop	0.850	0.000	0	0
sub-24015	Stop	0.900	0.000	0	0
sub-24015	Stop	0.950	0.000	0	0
sub-24015	Stop	1.000	0.000	0	0
sub-24015	Go	n/a	0.663	1	n/a
sub-24015	Go	n/a	0.718	1	n/a
sub-24015	Go	n/a	0.528	1	n/a
sub-24015	Go	n/a	0.556	1	n/a
sub-24015	Go	n/a	0.652	1	n/a
sub-24015	Go	n/a	0.927	1	n/a
sub-24015	Go	n/a	0.649	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.750	0.000	0	1
sub-24015	Stop	0.700	0.000	0	1
sub-24015	Go	n/a	0.467	1	n/a
sub-24015	Go	n/a	0.608	1	n/a
sub-24015	Go	n/a	0.479	1	n/a
sub-24015	Go	n/a	0.841	1	n/a
sub-24015	Go	n/a	0.949	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.751	1	n/a
sub-24015	Go	n/a	0.969	1	n/a
sub-24015	Stop	0.650	0.000	0	0
sub-24015	Go	n/a	0.641	1	n/a
sub-24015	Stop	0.700	0.000	0	0
sub-24015	Stop	0.750	0.000	0	0
sub-24015	Go	n/a	0.885	1	n/a
sub-24015	Stop	0.800	0.000	0	0
sub-24015	Go	n/a	0.963	1	n/a
sub-24015	Stop	0.850	0.000	0	0
sub-24015	Stop	0.900	0.000	0	1
sub-24015	Go	n/a	0.451	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.776	1	n/a
sub-24015	Go	n/a	0.722	1	n/a
sub-24015	Go	n/a	0.857	1	n/a
sub-24015	Stop	0.850	0.000	0	0
sub-24015	Go	n/a	0.747	1	n/a
sub-24015	Stop	0.900	0.000	0	1
sub-24015	Go	n/a	0.636	1	n/a
sub-24015	Go	n/a	0.647	1	n/a
sub-24015	Go	n/a	0.473	1	n/a
sub-24015	Go	n/a	0.854	1	n/a
sub-24015	Go	n/a	0.877	1	n/a
sub-24015	Go	n/a	0.672	1	n/a
sub-24015	Go	n/a	0.662	1	n/a
sub-24015	Go	n/a	0.943	1	n/a
sub-24015	Stop	0.850	0.000	0	0
sub-24015	Stop	0.900	0.000	0	1
sub-24015	Go	n/a	0.623	1	n/a
sub-24015	Go	n/a	0.645	1	n/a
sub-24015	Stop	0.850	0.000	0	1
sub-24015	Go	n/a	0.635	1	n/a
sub-24015	Go	n/a	0.667	1	n/a
sub-24015	Go	n/a	0.829	1	n/a
sub-24015	Stop	0.800	0.000	0	0
sub-24015	Go	n/a	0.732	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.850	0.000	0	0
sub-24015	Go	n/a	0.817	1	n/a
sub-24015	Stop	0.900	0.000	0	0
sub-24015	Go	n/a	0.529	1	n/a
sub-24015	Go	n/a	0.470	1	n/a
sub-24015	Go	n/a	0.704	1	n/a
sub-24015	Stop	0.950	0.000	0	0
sub-24015	Stop	1.000	0.000	0	0
sub-24015	Stop	1.000	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.686	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.469	1	n/a
sub-24015	Go	n/a	0.643	1	n/a
sub-24015	Go	n/a	0.628	1	n/a
sub-24015	Stop	1.000	0.000	0	0
sub-24015	Go	n/a	0.728	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.800	1	n/a
sub-24015	Go	n/a	0.690	1	n/a
sub-24015	Go	n/a	0.585	1	n/a
sub-24015	Go	n/a	0.640	1	n/a
sub-24015	Go	n/a	0.828	1	n/a
sub-24015	Go	n/a	0.767	1	n/a
sub-24015	Go	n/a	0.740	1	n/a
sub-24015	Go	n/a	0.805	0	n/a
sub-24015	Go	n/a	0.936	0	n/a
sub-24015	Go	n/a	0.941	1	n/a
sub-24015	Stop	1.000	0.000	0	0
sub-24015	Go	n/a	0.526	1	n/a
sub-24015	Stop	1.000	0.000	0	0
sub-24015	Stop	0.750	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.465	1	n/a
sub-24015	Go	n/a	0.525	1	n/a
sub-24015	Go	n/a	0.592	1	n/a
sub-24015	Go	n/a	0.655	1	n/a
sub-24015	Go	n/a	0.616	1	n/a
sub-24015	Go	n/a	0.654	1	n/a
sub-24015	Stop	0.800	0.000	0	0
sub-24015	Go	n/a	0.582	0	n/a
sub-24015	Go	n/a	0.716	1	n/a
sub-24015	Go	n/a	0.597	1	n/a
sub-24015	Go	n/a	0.680	1	n/a
sub-24015	Go	n/a	0.601	1	n/a
sub-24015	Stop	0.850	0.000	0	1
sub-24015	Go	n/a	0.421	1	n/a
sub-24015	Go	n/a	0.854	1	n/a
sub-24015	Stop	0.800	0.000	0	1
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.724	1	n/a
sub-24015	Go	n/a	0.456	1	n/a
sub-24015	Go	n/a	0.847	1	n/a
sub-24015	Go	n/a	0.645	1	n/a
sub-24015	Go	n/a	0.642	1	n/a
sub-24015	Go	n/a	0.863	1	n/a
sub-24015	Go	n/a	0.696	1	n/a
sub-24015	Go	n/a	0.528	1	n/a
sub-24015	Stop	0.750	0.000	0	0
sub-24015	Go	n/a	0.998	1	n/a
sub-24015	Stop	0.800	0.000	0	1
sub-24015	Stop	0.750	0.000	0	1
sub-24015	Go	n/a	0.811	1	n/a
sub-24015	Stop	0.700	0.000	0	0
sub-24015	Go	n/a	0.811	1	n/a
sub-24015	Go	n/a	0.577	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.826	1	n/a
sub-24015	Stop	0.750	0.000	0	0
sub-24015	Stop	0.800	0.000	0	1
sub-24015	Go	n/a	0.710	1	n/a
sub-24015	Go	n/a	0.873	1	n/a
sub-24015	Stop	0.750	0.000	0	1
sub-24015	Go	n/a	0.632	1	n/a
sub-24015	Go	n/a	0.572	1	n/a
sub-24015	Go	n/a	0.577	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.716	1	n/a
sub-24015	Stop	0.700	0.000	0	1
sub-24015	Go	n/a	0.838	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.924	1	n/a
sub-24015	Go	n/a	0.801	1	n/a
sub-24015	Stop	0.650	0.000	0	0
sub-24015	Go	n/a	0.663	1	n/a
sub-24015	Stop	0.700	0.000	0	0
sub-24015	Stop	0.750	0.000	0	1
sub-24015	Stop	0.700	0.000	0	1
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.874	1	n/a
sub-24015	Go	n/a	0.642	1	n/a
sub-24015	Stop	0.650	0.000	0	1
sub-24015	Stop	0.600	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.650	0.000	0	1
sub-24015	Go	n/a	0.926	1	n/a
sub-24015	Go	n/a	0.689	1	n/a
sub-24015	Go	n/a	0.962	1	n/a
sub-24015	Go	n/a	0.728	1	n/a
sub-24015	Stop	0.600	0.000	0	0
sub-24015	Go	n/a	0.978	0	n/a
sub-24015	Go	n/a	0.775	1	n/a
sub-24015	Go	n/a	0.820	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.650	0.000	0	0
sub-24015	Go	n/a	0.850	1	n/a
sub-24015	Go	n/a	0.645	1	n/a
sub-24015	Go	n/a	0.862	1	n/a
sub-24015	Go	n/a	0.722	1	n/a
sub-24015	Go	n/a	0.697	1	n/a
sub-24015	Go	n/a	0.736	1	n/a
sub-24015	Stop	0.700	0.000	0	0
sub-24015	Go	n/a	0.682	1	n/a
sub-24015	Go	n/a	0.892	1	n/a
sub-24015	Go	n/a	0.891	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.621	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.625	1	n/a
sub-24015	Stop	0.750	0.000	0	1
sub-24015	Stop	0.700	0.000	0	1
sub-24015	Stop	0.650	0.000	0	1
sub-24015	Stop	0.600	0.000	0	1
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.550	0.000	0	1
sub-24015	Stop	0.500	0.000	0	1
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.708	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.719	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.632	1	n/a
sub-24015	Go	n/a	0.701	1	n/a
sub-24015	Stop	0.450	0.000	0	1
sub-24015	Go	n/a	0.710	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.753	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.930	0	n/a
sub-24015	Go	n/a	0.609	1	n/a
sub-24015	Stop	0.400	0.591	1	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.450	0.000	0	0
sub-24015	Stop	0.500	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.651	1	n/a
sub-24015	Go	n/a	0.817	1	n/a
sub-24015	Go	n/a	0.576	1	n/a
sub-24015	Go	n/a	0.862	0	n/a
sub-24015	Go	n/a	0.932	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.681	1	n/a
sub-24015	Stop	0.550	0.000	0	1
sub-24015	Go	n/a	0.828	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.865	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.500	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Stop	0.550	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.915	1	n/a
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.703	1	n/a
sub-24015	Stop	0.600	0.000	0	0
sub-24015	Stop	0.650	0.000	0	0
sub-24015	Go	n/a	0.000	0	n/a
sub-24015	Go	n/a	0.667	1	n/a
