participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23680	Stop	0.750	n/a	0	1
sub-23680	Go	n/a	0.628	1	n/a
sub-23680	Go	n/a	0.637	1	n/a
sub-23680	Go	n/a	0.754	1	n/a
sub-23680	Go	n/a	0.620	1	n/a
sub-23680	Go	n/a	0.441	1	n/a
sub-23680	Go	n/a	0.561	1	n/a
sub-23680	Stop	0.700	n/a	0	0
sub-23680	Go	n/a	0.573	1	n/a
sub-23680	Stop	0.750	n/a	0	0
sub-23680	Stop	0.800	n/a	0	1
sub-23680	Go	n/a	0.655	1	n/a
sub-23680	Go	n/a	0.779	1	n/a
sub-23680	Stop	0.750	n/a	0	1
sub-23680	Stop	0.700	n/a	0	0
sub-23680	Go	n/a	0.740	1	n/a
sub-23680	Go	n/a	0.686	1	n/a
sub-23680	Stop	0.750	n/a	0	1
sub-23680	Go	n/a	0.605	1	n/a
sub-23680	Go	n/a	0.684	1	n/a
sub-23680	Go	n/a	0.442	1	n/a
sub-23680	Stop	0.700	n/a	0	1
sub-23680	Go	n/a	0.528	1	n/a
sub-23680	Go	n/a	0.482	1	n/a
sub-23680	Go	n/a	0.619	1	n/a
sub-23680	Go	n/a	0.334	1	n/a
sub-23680	Go	n/a	0.444	1	n/a
sub-23680	Stop	0.650	0.320	1	0
sub-23680	Stop	0.700	n/a	0	0
sub-23680	Go	n/a	0.745	1	n/a
sub-23680	Go	n/a	0.549	1	n/a
sub-23680	Go	n/a	0.467	1	n/a
sub-23680	Go	n/a	0.372	1	n/a
sub-23680	Stop	0.750	n/a	0	0
sub-23680	Go	n/a	0.460	1	n/a
sub-23680	Stop	0.800	n/a	0	0
sub-23680	Go	n/a	0.437	1	n/a
sub-23680	Go	n/a	0.604	1	n/a
sub-23680	Go	n/a	0.592	1	n/a
sub-23680	Stop	0.850	n/a	0	0
sub-23680	Stop	0.900	n/a	0	1
sub-23680	Stop	0.850	n/a	0	1
sub-23680	Go	n/a	0.628	1	n/a
sub-23680	Stop	0.800	n/a	0	0
sub-23680	Stop	0.850	n/a	0	1
sub-23680	Go	n/a	0.534	1	n/a
sub-23680	Go	n/a	0.648	1	n/a
sub-23680	Stop	0.800	n/a	0	1
sub-23680	Stop	0.750	n/a	0	1
