participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23946	Go	n/a	0.593	1	n/a
sub-23946	Stop	0.750	n/a	0	0
sub-23946	Go	n/a	0.498	1	n/a
sub-23946	Stop	0.800	n/a	0	1
sub-23946	Go	n/a	0.464	1	n/a
sub-23946	Go	n/a	0.613	1	n/a
sub-23946	Go	n/a	0.719	1	n/a
sub-23946	Go	n/a	0.731	1	n/a
sub-23946	Stop	0.750	n/a	0	1
sub-23946	Stop	0.700	n/a	0	0
sub-23946	Stop	0.750	n/a	0	1
sub-23946	Go	n/a	0.435	0	n/a
sub-23946	Go	n/a	0.566	1	n/a
sub-23946	Stop	0.700	n/a	0	0
sub-23946	Go	n/a	0.547	1	n/a
sub-23946	Go	n/a	0.800	1	n/a
sub-23946	Go	n/a	0.711	0	n/a
sub-23946	Stop	0.750	n/a	0	0
sub-23946	Stop	0.800	n/a	0	1
sub-23946	Go	n/a	0.771	0	n/a
sub-23946	Go	n/a	0.656	0	n/a
sub-23946	Go	n/a	0.602	0	n/a
sub-23946	Go	n/a	0.684	0	n/a
sub-23946	Go	n/a	0.534	0	n/a
sub-23946	Go	n/a	0.504	0	n/a
sub-23946	Go	n/a	0.655	0	n/a
sub-23946	Go	n/a	0.573	0	n/a
sub-23946	Stop	0.750	n/a	0	0
sub-23946	Go	n/a	0.599	0	n/a
sub-23946	Stop	0.800	n/a	0	0
sub-23946	Stop	0.850	n/a	0	1
sub-23946	Go	n/a	0.604	0	n/a
sub-23946	Go	n/a	0.494	0	n/a
sub-23946	Go	n/a	n/a	0	n/a
sub-23946	Go	n/a	0.507	0	n/a
sub-23946	Go	n/a	0.660	0	n/a
sub-23946	Go	n/a	0.448	0	n/a
sub-23946	Go	n/a	0.458	0	n/a
sub-23946	Go	n/a	n/a	0	n/a
sub-23946	Stop	0.800	n/a	0	0
sub-23946	Stop	0.850	n/a	0	0
sub-23946	Go	n/a	0.696	1	n/a
sub-23946	Go	n/a	0.536	1	n/a
sub-23946	Go	n/a	0.600	1	n/a
sub-23946	Go	n/a	0.579	1	n/a
sub-23946	Stop	0.900	n/a	0	1
sub-23946	Go	n/a	0.390	1	n/a
sub-23946	Go	n/a	0.398	1	n/a
sub-23946	Go	n/a	0.471	1	n/a
sub-23946	Go	n/a	0.528	1	n/a
sub-23946	Go	n/a	0.311	1	n/a
sub-23946	Go	n/a	0.423	1	n/a
sub-23946	Go	n/a	0.224	1	n/a
sub-23946	Go	n/a	0.414	1	n/a
sub-23946	Go	n/a	0.364	0	n/a
sub-23946	Go	n/a	0.681	1	n/a
sub-23946	Go	n/a	0.427	1	n/a
sub-23946	Go	n/a	0.576	1	n/a
sub-23946	Go	n/a	0.497	1	n/a
sub-23946	Go	n/a	0.553	1	n/a
sub-23946	Go	n/a	0.407	1	n/a
sub-23946	Stop	0.850	n/a	0	0
sub-23946	Go	n/a	0.382	1	n/a
sub-23946	Stop	0.900	n/a	0	1
sub-23946	Go	n/a	0.614	1	n/a
sub-23946	Go	n/a	0.580	1	n/a
sub-23946	Stop	0.850	n/a	0	1
sub-23946	Go	n/a	0.518	1	n/a
sub-23946	Stop	0.800	n/a	0	1
sub-23946	Go	n/a	0.616	1	n/a
sub-23946	Go	n/a	0.695	1	n/a
sub-23946	Stop	0.750	n/a	0	1
sub-23946	Go	n/a	0.642	1	n/a
sub-23946	Stop	0.700	n/a	0	1
sub-23946	Go	n/a	0.540	1	n/a
sub-23946	Stop	0.650	n/a	0	0
sub-23946	Go	n/a	0.594	1	n/a
sub-23946	Go	n/a	0.591	1	n/a
sub-23946	Go	n/a	0.508	1	n/a
sub-23946	Go	n/a	0.625	1	n/a
sub-23946	Stop	0.700	n/a	0	1
sub-23946	Stop	0.650	n/a	0	1
sub-23946	Go	n/a	0.688	1	n/a
sub-23946	Go	n/a	0.533	1	n/a
sub-23946	Go	n/a	0.410	1	n/a
sub-23946	Stop	0.600	0.330	1	0
sub-23946	Go	n/a	0.483	1	n/a
sub-23946	Go	n/a	0.804	1	n/a
sub-23946	Stop	0.650	n/a	0	0
sub-23946	Go	n/a	0.484	1	n/a
sub-23946	Go	n/a	0.517	1	n/a
