participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-21163	Go	n/a	0.435	1	n/a
sub-21163	Go	n/a	0.503	1	n/a
sub-21163	Go	n/a	0.541	1	n/a
sub-21163	Stop	0.750	n/a	0	0
sub-21163	Go	n/a	0.478	1	n/a
sub-21163	Go	n/a	0.473	1	n/a
sub-21163	Go	n/a	0.505	1	n/a
sub-21163	Go	n/a	0.431	1	n/a
sub-21163	Stop	0.800	n/a	0	1
sub-21163	Stop	0.750	n/a	0	0
sub-21163	Stop	0.800	n/a	0	1
sub-21163	Go	n/a	0.651	1	n/a
sub-21163	Go	n/a	0.545	1	n/a
sub-21163	Stop	0.750	n/a	0	1
sub-21163	Stop	0.700	n/a	0	0
sub-21163	Go	n/a	0.701	1	n/a
sub-21163	Stop	0.750	n/a	0	1
sub-21163	Go	n/a	0.755	1	n/a
sub-21163	Go	n/a	0.424	1	n/a
sub-21163	Go	n/a	0.340	1	n/a
sub-21163	Go	n/a	0.353	1	n/a
sub-21163	Stop	0.700	n/a	0	0
sub-21163	Go	n/a	0.396	1	n/a
sub-21163	Go	n/a	0.414	1	n/a
sub-21163	Go	n/a	0.436	1	n/a
sub-21163	Go	n/a	0.566	1	n/a
sub-21163	Stop	0.750	n/a	0	1
sub-21163	Go	n/a	0.470	1	n/a
sub-21163	Stop	0.700	n/a	0	1
sub-21163	Go	n/a	0.317	1	n/a
sub-21163	Stop	0.650	n/a	0	1
sub-21163	Go	n/a	0.430	1	n/a
sub-21163	Go	n/a	0.579	1	n/a
sub-21163	Go	n/a	0.443	1	n/a
sub-21163	Go	n/a	0.450	1	n/a
sub-21163	Stop	0.600	n/a	0	1
sub-21163	Go	n/a	0.485	1	n/a
sub-21163	Go	n/a	0.646	1	n/a
sub-21163	Go	n/a	0.691	1	n/a
sub-21163	Go	n/a	0.436	1	n/a
sub-21163	Go	n/a	0.712	1	n/a
sub-21163	Stop	0.550	n/a	0	0
sub-21163	Stop	0.600	n/a	0	1
sub-21163	Go	n/a	0.630	1	n/a
sub-21163	Stop	0.550	n/a	0	1
sub-21163	Stop	0.500	n/a	0	0
sub-21163	Go	n/a	0.808	0	n/a
sub-21163	Go	n/a	0.533	1	n/a
sub-21163	Go	n/a	0.802	1	n/a
sub-21163	Go	n/a	0.816	1	n/a
sub-21163	Go	n/a	0.758	1	n/a
sub-21163	Go	n/a	0.667	1	n/a
sub-21163	Go	n/a	0.501	1	n/a
sub-21163	Go	n/a	0.658	1	n/a
sub-21163	Go	n/a	0.443	1	n/a
sub-21163	Go	n/a	0.542	1	n/a
sub-21163	Go	n/a	0.810	1	n/a
sub-21163	Go	n/a	0.419	1	n/a
sub-21163	Go	n/a	0.631	1	n/a
sub-21163	Go	n/a	0.711	1	n/a
sub-21163	Stop	0.550	n/a	0	0
sub-21163	Stop	0.600	n/a	0	1
sub-21163	Go	n/a	0.651	1	n/a
sub-21163	Go	n/a	0.676	1	n/a
sub-21163	Stop	0.550	n/a	0	0
sub-21163	Stop	0.600	n/a	0	1
sub-21163	Go	n/a	0.662	1	n/a
sub-21163	Go	n/a	0.512	1	n/a
sub-21163	Stop	0.550	n/a	0	1
sub-21163	Go	n/a	0.623	1	n/a
sub-21163	Stop	0.500	n/a	0	0
sub-21163	Go	n/a	0.833	1	n/a
sub-21163	Go	n/a	0.810	1	n/a
sub-21163	Go	n/a	0.851	1	n/a
sub-21163	Go	n/a	0.694	1	n/a
sub-21163	Go	n/a	0.764	1	n/a
sub-21163	Go	n/a	0.640	1	n/a
sub-21163	Go	n/a	0.561	1	n/a
sub-21163	Go	n/a	0.361	1	n/a
sub-21163	Stop	0.550	n/a	0	0
sub-21163	Go	n/a	0.538	1	n/a
sub-21163	Stop	0.600	n/a	0	1
sub-21163	Go	n/a	0.617	1	n/a
sub-21163	Go	n/a	0.630	1	n/a
sub-21163	Go	n/a	0.493	1	n/a
sub-21163	Stop	0.550	n/a	0	1
sub-21163	Go	n/a	0.662	1	n/a
sub-21163	Go	n/a	0.660	1	n/a
sub-21163	Go	n/a	0.512	1	n/a
sub-21163	Go	n/a	0.440	1	n/a
sub-21163	Go	n/a	0.465	1	n/a
sub-21163	Go	n/a	0.505	1	n/a
