participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23787	Go	n/a	0.566	1	n/a
sub-23787	Stop	0.750	0.000	0	0
sub-23787	Go	n/a	0.552	1	n/a
sub-23787	Go	n/a	0.445	1	n/a
sub-23787	Go	n/a	0.464	1	n/a
sub-23787	Go	n/a	0.577	1	n/a
sub-23787	Go	n/a	0.456	1	n/a
sub-23787	Go	n/a	0.609	1	n/a
sub-23787	Stop	0.800	0.000	0	1
sub-23787	Stop	0.750	0.000	0	0
sub-23787	Stop	0.800	0.000	0	1
sub-23787	Stop	0.750	0.000	0	1
sub-23787	Go	n/a	0.622	1	n/a
sub-23787	Go	n/a	0.540	1	n/a
sub-23787	Stop	0.700	0.000	0	0
sub-23787	Go	n/a	0.885	1	n/a
sub-23787	Go	n/a	0.000	0	n/a
sub-23787	Go	n/a	0.411	1	n/a
sub-23787	Go	n/a	0.797	1	n/a
sub-23787	Go	n/a	0.477	1	n/a
sub-23787	Stop	0.750	0.000	0	0
sub-23787	Go	n/a	0.434	1	n/a
sub-23787	Go	n/a	0.504	1	n/a
sub-23787	Go	n/a	0.687	1	n/a
sub-23787	Go	n/a	0.862	1	n/a
sub-23787	Go	n/a	0.953	1	n/a
sub-23787	Go	n/a	0.861	1	n/a
sub-23787	Go	n/a	0.755	1	n/a
sub-23787	Go	n/a	0.689	1	n/a
sub-23787	Go	n/a	0.775	1	n/a
sub-23787	Go	n/a	0.617	1	n/a
sub-23787	Go	n/a	0.728	1	n/a
sub-23787	Stop	0.800	0.000	0	1
sub-23787	Go	n/a	0.668	1	n/a
sub-23787	Go	n/a	0.465	1	n/a
sub-23787	Go	n/a	0.491	1	n/a
sub-23787	Go	n/a	0.790	1	n/a
sub-23787	Go	n/a	0.527	1	n/a
sub-23787	Go	n/a	0.888	1	n/a
sub-23787	Go	n/a	0.819	1	n/a
sub-23787	Stop	0.750	0.000	0	1
sub-23787	Stop	0.700	0.000	0	1
sub-23787	Go	n/a	0.591	1	n/a
sub-23787	Go	n/a	0.509	1	n/a
