participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23887	Go	n/a	0.579	1	n/a
sub-23887	Go	n/a	0.711	1	n/a
sub-23887	Stop	0.750	0.000	0	1
sub-23887	Go	n/a	0.577	1	n/a
sub-23887	Go	n/a	0.609	1	n/a
sub-23887	Go	n/a	0.439	1	n/a
sub-23887	Go	n/a	0.268	1	n/a
sub-23887	Go	n/a	0.468	1	n/a
sub-23887	Stop	0.700	0.000	0	0
sub-23887	Stop	0.750	0.000	0	0
sub-23887	Stop	0.800	0.000	0	0
sub-23887	Stop	0.850	0.000	0	0
sub-23887	Stop	0.900	0.000	0	0
sub-23887	Go	n/a	0.571	1	n/a
sub-23887	Go	n/a	0.462	1	n/a
sub-23887	Go	n/a	0.341	1	n/a
sub-23887	Go	n/a	0.351	1	n/a
sub-23887	Go	n/a	0.474	1	n/a
sub-23887	Stop	0.750	0.000	0	0
sub-23887	Stop	0.800	0.000	0	0
sub-23887	Go	n/a	0.235	1	n/a
sub-23887	Go	n/a	0.356	1	n/a
sub-23887	Go	n/a	0.395	1	n/a
sub-23887	Go	n/a	0.327	1	n/a
sub-23887	Go	n/a	0.426	1	n/a
sub-23887	Go	n/a	0.515	1	n/a
sub-23887	Go	n/a	0.493	1	n/a
sub-23887	Stop	0.850	0.000	0	0
sub-23887	Stop	0.900	0.000	0	0
sub-23887	Go	n/a	0.365	0	n/a
sub-23887	Go	n/a	0.361	1	n/a
sub-23887	Go	n/a	0.576	1	n/a
sub-23887	Stop	0.950	0.000	0	0
sub-23887	Go	n/a	0.458	1	n/a
sub-23887	Go	n/a	0.465	1	n/a
sub-23887	Go	n/a	0.389	1	n/a
sub-23887	Go	n/a	0.511	1	n/a
sub-23887	Go	n/a	0.417	1	n/a
sub-23887	Go	n/a	0.481	1	n/a
sub-23887	Go	n/a	0.319	1	n/a
sub-23887	Go	n/a	0.399	1	n/a
sub-23887	Go	n/a	0.426	1	n/a
sub-23887	Go	n/a	0.382	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.578	1	n/a
sub-23887	Go	n/a	0.291	0	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.493	1	n/a
sub-23887	Go	n/a	0.464	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.409	0	n/a
sub-23887	Go	n/a	0.475	1	n/a
sub-23887	Go	n/a	0.507	1	n/a
sub-23887	Go	n/a	0.307	1	n/a
sub-23887	Go	n/a	0.284	0	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.397	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.342	1	n/a
sub-23887	Go	n/a	0.348	1	n/a
sub-23887	Go	n/a	0.303	0	n/a
sub-23887	Go	n/a	0.507	1	n/a
sub-23887	Go	n/a	0.358	0	n/a
sub-23887	Go	n/a	0.543	1	n/a
sub-23887	Go	n/a	0.420	1	n/a
sub-23887	Go	n/a	0.306	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.479	1	n/a
sub-23887	Go	n/a	0.544	1	n/a
sub-23887	Go	n/a	0.450	1	n/a
sub-23887	Go	n/a	0.321	0	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.517	1	n/a
sub-23887	Go	n/a	0.714	1	n/a
sub-23887	Go	n/a	0.398	1	n/a
sub-23887	Go	n/a	0.619	1	n/a
sub-23887	Go	n/a	0.689	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.423	1	n/a
sub-23887	Go	n/a	0.389	1	n/a
sub-23887	Go	n/a	0.415	0	n/a
sub-23887	Go	n/a	0.000	0	n/a
sub-23887	Go	n/a	0.428	1	n/a
sub-23887	Go	n/a	0.767	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.275	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.329	1	n/a
sub-23887	Go	n/a	0.326	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.806	1	n/a
sub-23887	Go	n/a	0.543	1	n/a
sub-23887	Stop	1.000	0.000	0	0
sub-23887	Go	n/a	0.505	1	n/a
sub-23887	Go	n/a	0.703	1	n/a
