participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24446	Go	n/a	0.721	1	n/a
sub-24446	Go	n/a	0.302	1	n/a
sub-24446	Go	n/a	0.525	1	n/a
sub-24446	Go	n/a	0.383	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Go	n/a	0.363	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.396	1	n/a
sub-24446	Go	n/a	0.297	1	n/a
sub-24446	Go	n/a	0.393	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.407	1	n/a
sub-24446	Go	n/a	0.362	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Go	n/a	0.664	1	n/a
sub-24446	Go	n/a	0.331	1	n/a
sub-24446	Go	n/a	0.356	1	n/a
sub-24446	Go	n/a	0.318	1	n/a
sub-24446	Go	n/a	0.351	1	n/a
sub-24446	Go	n/a	0.399	1	n/a
sub-24446	Go	n/a	0.306	1	n/a
sub-24446	Go	n/a	0.296	1	n/a
sub-24446	Go	n/a	0.289	1	n/a
sub-24446	Go	n/a	0.395	1	n/a
sub-24446	Go	n/a	0.532	1	n/a
sub-24446	Go	n/a	0.369	1	n/a
sub-24446	Go	n/a	0.342	1	n/a
sub-24446	Go	n/a	0.383	1	n/a
sub-24446	Go	n/a	0.345	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Go	n/a	0.347	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.564	1	n/a
sub-24446	Go	n/a	0.351	1	n/a
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Go	n/a	0.549	1	n/a
sub-24446	Go	n/a	0.658	1	n/a
sub-24446	Go	n/a	0.380	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.548	1	n/a
sub-24446	Go	n/a	0.432	1	n/a
sub-24446	Go	n/a	0.495	1	n/a
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.279	1	n/a
sub-24446	Go	n/a	0.516	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Go	n/a	0.435	1	n/a
sub-24446	Go	n/a	0.446	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.348	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.652	1	n/a
sub-24446	Go	n/a	0.308	1	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Go	n/a	0.451	1	n/a
sub-24446	Go	n/a	0.357	1	n/a
sub-24446	Go	n/a	0.597	0	n/a
sub-24446	Go	n/a	0.374	1	n/a
sub-24446	Go	n/a	0.288	1	n/a
sub-24446	Go	n/a	0.288	1	n/a
sub-24446	Stop	0.700	0.000	0	1
sub-24446	Go	n/a	0.379	1	n/a
sub-24446	Go	n/a	0.469	1	n/a
sub-24446	Stop	0.650	0.000	0	0
sub-24446	Go	n/a	0.622	1	n/a
sub-24446	Go	n/a	0.549	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.446	1	n/a
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Go	n/a	0.473	1	n/a
sub-24446	Go	n/a	0.632	1	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Go	n/a	0.527	1	n/a
sub-24446	Go	n/a	0.655	1	n/a
sub-24446	Go	n/a	0.352	1	n/a
sub-24446	Go	n/a	0.397	1	n/a
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.448	1	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Stop	0.700	0.000	0	1
sub-24446	Go	n/a	0.508	1	n/a
sub-24446	Stop	0.650	0.000	0	0
sub-24446	Go	n/a	0.750	1	n/a
sub-24446	Go	n/a	0.962	1	n/a
sub-24446	Go	n/a	0.771	1	n/a
sub-24446	Go	n/a	0.768	1	n/a
sub-24446	Go	n/a	0.472	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.421	1	n/a
sub-24446	Go	n/a	0.991	1	n/a
sub-24446	Stop	0.700	0.000	0	1
sub-24446	Go	n/a	0.899	1	n/a
sub-24446	Stop	0.650	0.000	0	0
sub-24446	Go	n/a	0.654	1	n/a
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Go	n/a	0.645	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Go	n/a	0.396	1	n/a
sub-24446	Go	n/a	0.408	1	n/a
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Go	n/a	0.467	1	n/a
sub-24446	Go	n/a	0.571	1	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Go	n/a	0.398	1	n/a
sub-24446	Stop	0.700	0.000	0	1
sub-24446	Go	n/a	0.461	1	n/a
sub-24446	Stop	0.650	0.000	0	0
sub-24446	Go	n/a	0.333	1	n/a
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Go	n/a	0.453	1	n/a
sub-24446	Go	n/a	0.670	1	n/a
sub-24446	Go	n/a	0.835	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.440	1	n/a
sub-24446	Go	n/a	0.353	1	n/a
sub-24446	Go	n/a	0.580	1	n/a
sub-24446	Go	n/a	0.379	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.400	1	n/a
sub-24446	Go	n/a	0.393	1	n/a
sub-24446	Go	n/a	0.628	1	n/a
sub-24446	Go	n/a	0.766	1	n/a
sub-24446	Go	n/a	0.371	1	n/a
sub-24446	Go	n/a	0.448	1	n/a
sub-24446	Go	n/a	0.725	1	n/a
sub-24446	Go	n/a	0.678	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Go	n/a	0.401	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.570	1	n/a
sub-24446	Go	n/a	0.404	1	n/a
sub-24446	Go	n/a	0.384	1	n/a
sub-24446	Go	n/a	0.396	1	n/a
sub-24446	Go	n/a	0.379	1	n/a
sub-24446	Go	n/a	0.591	1	n/a
sub-24446	Go	n/a	0.490	1	n/a
sub-24446	Go	n/a	0.275	1	n/a
sub-24446	Go	n/a	0.487	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.533	1	n/a
sub-24446	Go	n/a	0.487	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.380	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.977	1	n/a
sub-24446	Go	n/a	0.397	1	n/a
sub-24446	Go	n/a	0.348	1	n/a
sub-24446	Go	n/a	0.391	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Go	n/a	0.490	1	n/a
sub-24446	Stop	0.900	0.000	0	0
sub-24446	Stop	0.950	0.000	0	0
sub-24446	Go	n/a	0.349	1	n/a
sub-24446	Go	n/a	0.405	1	n/a
sub-24446	Go	n/a	0.334	1	n/a
sub-24446	Stop	1.000	0.000	0	1
sub-24446	Stop	0.950	0.000	0	1
sub-24446	Go	n/a	0.846	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.460	1	n/a
sub-24446	Go	n/a	0.307	1	n/a
sub-24446	Go	n/a	0.350	1	n/a
sub-24446	Go	n/a	0.360	1	n/a
sub-24446	Go	n/a	0.367	1	n/a
sub-24446	Go	n/a	0.406	1	n/a
sub-24446	Go	n/a	0.429	1	n/a
sub-24446	Go	n/a	0.416	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.641	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.900	0.000	0	0
sub-24446	Go	n/a	0.398	1	n/a
sub-24446	Go	n/a	0.778	1	n/a
sub-24446	Go	n/a	0.440	1	n/a
sub-24446	Go	n/a	0.816	1	n/a
sub-24446	Go	n/a	0.300	1	n/a
sub-24446	Go	n/a	0.360	0	n/a
sub-24446	Go	n/a	0.250	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Go	n/a	0.397	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.466	1	n/a
sub-24446	Go	n/a	0.842	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.570	1	n/a
sub-24446	Go	n/a	0.443	1	n/a
sub-24446	Go	n/a	0.434	1	n/a
sub-24446	Go	n/a	0.665	1	n/a
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Go	n/a	0.406	1	n/a
sub-24446	Go	n/a	0.421	1	n/a
sub-24446	Go	n/a	0.387	1	n/a
sub-24446	Go	n/a	0.407	1	n/a
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Go	n/a	0.530	1	n/a
sub-24446	Go	n/a	0.805	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.367	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.383	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.511	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Go	n/a	0.297	1	n/a
sub-24446	Go	n/a	0.430	1	n/a
sub-24446	Go	n/a	0.339	1	n/a
sub-24446	Go	n/a	0.444	1	n/a
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Go	n/a	0.537	1	n/a
sub-24446	Go	n/a	0.431	1	n/a
sub-24446	Go	n/a	0.374	1	n/a
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Go	n/a	0.477	1	n/a
sub-24446	Go	n/a	0.409	1	n/a
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Go	n/a	0.516	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.991	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.599	1	n/a
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.455	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.832	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.482	1	n/a
sub-24446	Go	n/a	0.477	1	n/a
sub-24446	Go	n/a	0.471	1	n/a
sub-24446	Go	n/a	0.310	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Go	n/a	0.507	1	n/a
sub-24446	Go	n/a	0.506	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.379	1	n/a
sub-24446	Go	n/a	0.511	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.569	1	n/a
sub-24446	Go	n/a	0.393	1	n/a
sub-24446	Stop	0.850	0.000	0	0
sub-24446	Go	n/a	0.375	1	n/a
sub-24446	Go	n/a	0.505	1	n/a
sub-24446	Go	n/a	0.453	1	n/a
sub-24446	Go	n/a	0.414	1	n/a
sub-24446	Stop	0.900	0.000	0	1
sub-24446	Go	n/a	0.629	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.323	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.531	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.861	1	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Go	n/a	0.651	1	n/a
sub-24446	Go	n/a	0.407	1	n/a
sub-24446	Go	n/a	0.379	1	n/a
sub-24446	Go	n/a	0.268	1	n/a
sub-24446	Go	n/a	0.386	0	n/a
sub-24446	Go	n/a	0.542	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.690	1	n/a
sub-24446	Go	n/a	0.387	1	n/a
sub-24446	Stop	0.800	0.000	0	0
sub-24446	Go	n/a	0.394	1	n/a
sub-24446	Stop	0.850	0.000	0	1
sub-24446	Go	n/a	0.396	1	n/a
sub-24446	Go	n/a	0.467	1	n/a
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.431	1	n/a
sub-24446	Go	n/a	0.522	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.750	0.000	0	0
sub-24446	Stop	0.800	0.000	0	1
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.404	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Go	n/a	0.039	1	n/a
sub-24446	Go	n/a	0.492	1	n/a
sub-24446	Go	n/a	0.000	0	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Stop	0.700	0.000	0	0
sub-24446	Go	n/a	0.880	1	n/a
sub-24446	Go	n/a	0.790	1	n/a
sub-24446	Stop	0.750	0.000	0	1
sub-24446	Go	n/a	0.598	1	n/a
sub-24446	Go	n/a	0.356	1	n/a
sub-24446	Go	n/a	0.298	1	n/a
