participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23891	Stop	0.750	0.000	0	0
sub-23891	Go	n/a	0.874	1	n/a
sub-23891	Stop	0.800	0.000	0	1
sub-23891	Go	n/a	0.540	1	n/a
sub-23891	Stop	0.750	0.000	0	1
sub-23891	Go	n/a	0.525	1	n/a
sub-23891	Stop	0.700	0.000	0	1
sub-23891	Go	n/a	0.919	1	n/a
sub-23891	Stop	0.650	0.000	0	1
sub-23891	Go	n/a	0.495	1	n/a
sub-23891	Go	n/a	0.808	1	n/a
sub-23891	Go	n/a	0.808	1	n/a
sub-23891	Go	n/a	0.571	1	n/a
sub-23891	Stop	0.600	0.000	0	0
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.708	1	n/a
sub-23891	Go	n/a	0.878	1	n/a
sub-23891	Go	n/a	0.588	1	n/a
sub-23891	Go	n/a	0.602	0	n/a
sub-23891	Go	n/a	0.436	1	n/a
sub-23891	Go	n/a	0.557	1	n/a
sub-23891	Go	n/a	0.443	1	n/a
sub-23891	Go	n/a	0.445	1	n/a
sub-23891	Go	n/a	0.424	1	n/a
sub-23891	Go	n/a	0.624	1	n/a
sub-23891	Go	n/a	0.441	1	n/a
sub-23891	Stop	0.750	0.000	0	0
sub-23891	Go	n/a	0.435	1	n/a
sub-23891	Go	n/a	0.784	1	n/a
sub-23891	Stop	0.800	0.000	0	1
sub-23891	Go	n/a	0.800	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.820	1	n/a
sub-23891	Go	n/a	0.884	1	n/a
sub-23891	Go	n/a	0.562	1	n/a
sub-23891	Stop	0.750	0.000	0	1
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Stop	0.700	0.000	0	0
sub-23891	Go	n/a	0.573	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.641	1	n/a
sub-23891	Go	n/a	0.744	1	n/a
sub-23891	Go	n/a	0.688	1	n/a
sub-23891	Go	n/a	0.863	1	n/a
sub-23891	Stop	0.750	0.000	0	1
sub-23891	Go	n/a	0.462	1	n/a
sub-23891	Go	n/a	0.762	1	n/a
sub-23891	Go	n/a	0.964	1	n/a
sub-23891	Stop	0.700	0.000	0	1
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.700	1	n/a
sub-23891	Go	n/a	0.488	1	n/a
sub-23891	Stop	0.650	0.000	0	1
sub-23891	Go	n/a	0.658	1	n/a
sub-23891	Stop	0.600	0.000	0	0
sub-23891	Go	n/a	0.731	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.589	1	n/a
sub-23891	Stop	0.650	0.000	0	1
sub-23891	Go	n/a	0.730	0	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Stop	0.600	0.000	0	0
sub-23891	Stop	0.650	0.000	0	1
sub-23891	Go	n/a	0.694	1	n/a
sub-23891	Go	n/a	0.830	0	n/a
sub-23891	Stop	0.600	0.000	0	0
sub-23891	Go	n/a	0.777	1	n/a
sub-23891	Stop	0.650	0.000	0	1
sub-23891	Stop	0.600	0.000	0	1
sub-23891	Go	n/a	0.642	1	n/a
sub-23891	Go	n/a	0.500	1	n/a
sub-23891	Stop	0.550	0.000	0	0
sub-23891	Go	n/a	0.997	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.880	1	n/a
sub-23891	Stop	0.600	0.000	0	0
sub-23891	Go	n/a	0.550	1	n/a
sub-23891	Stop	0.650	0.000	0	1
sub-23891	Stop	0.600	0.000	0	1
sub-23891	Go	n/a	0.611	0	n/a
sub-23891	Go	n/a	0.631	1	n/a
sub-23891	Go	n/a	0.779	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.699	1	n/a
sub-23891	Stop	0.550	0.000	0	1
sub-23891	Go	n/a	0.959	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Go	n/a	0.718	0	n/a
sub-23891	Go	n/a	0.945	1	n/a
sub-23891	Go	n/a	0.000	0	n/a
sub-23891	Stop	0.500	0.478	0	0
sub-23891	Stop	0.550	0.000	0	1
sub-23891	Stop	0.500	0.498	1	0
sub-23891	Go	n/a	0.690	1	n/a
