participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24276	Go	n/a	0.928	1	n/a
sub-24276	Go	n/a	0.449	1	n/a
sub-24276	Stop	0.750	0.000	0	0
sub-24276	Stop	0.800	0.000	0	1
sub-24276	Go	n/a	0.574	1	n/a
sub-24276	Go	n/a	0.560	1	n/a
sub-24276	Go	n/a	0.521	1	n/a
sub-24276	Stop	0.750	0.000	0	1
sub-24276	Stop	0.700	0.000	0	0
sub-24276	Go	n/a	0.852	1	n/a
sub-24276	Go	n/a	0.413	1	n/a
sub-24276	Go	n/a	0.359	1	n/a
sub-24276	Go	n/a	0.523	1	n/a
sub-24276	Stop	0.750	0.000	0	1
sub-24276	Go	n/a	0.605	1	n/a
sub-24276	Stop	0.700	0.000	0	0
sub-24276	Go	n/a	0.568	1	n/a
sub-24276	Go	n/a	0.323	1	n/a
sub-24276	Go	n/a	0.550	1	n/a
sub-24276	Go	n/a	0.357	1	n/a
sub-24276	Go	n/a	0.469	1	n/a
sub-24276	Stop	0.750	0.000	0	0
sub-24276	Go	n/a	0.567	1	n/a
sub-24276	Go	n/a	0.569	1	n/a
sub-24276	Stop	0.800	0.000	0	1
sub-24276	Go	n/a	0.647	1	n/a
sub-24276	Go	n/a	0.481	0	n/a
sub-24276	Stop	0.750	0.000	0	1
sub-24276	Stop	0.700	0.000	0	1
sub-24276	Go	n/a	0.622	1	n/a
sub-24276	Go	n/a	0.553	1	n/a
sub-24276	Stop	0.650	0.000	0	0
sub-24276	Go	n/a	0.731	1	n/a
sub-24276	Stop	0.700	0.000	0	1
sub-24276	Go	n/a	0.533	1	n/a
sub-24276	Go	n/a	0.638	1	n/a
sub-24276	Go	n/a	0.561	1	n/a
sub-24276	Stop	0.650	0.000	0	0
sub-24276	Go	n/a	0.623	1	n/a
sub-24276	Stop	0.700	0.000	0	1
sub-24276	Go	n/a	0.396	1	n/a
sub-24276	Go	n/a	0.611	1	n/a
sub-24276	Go	n/a	0.658	1	n/a
sub-24276	Go	n/a	0.649	1	n/a
sub-24276	Go	n/a	0.503	1	n/a
sub-24276	Go	n/a	0.526	1	n/a
sub-24276	Go	n/a	0.447	1	n/a
sub-24276	Stop	0.650	0.000	0	0
sub-24276	Stop	0.700	0.000	0	1
sub-24276	Go	n/a	0.438	1	n/a
sub-24276	Go	n/a	0.752	0	n/a
sub-24276	Stop	0.650	0.000	0	1
sub-24276	Stop	0.600	0.000	0	0
sub-24276	Stop	0.650	0.000	0	1
sub-24276	Stop	0.600	0.000	0	0
sub-24276	Go	n/a	0.950	1	n/a
sub-24276	Go	n/a	0.907	1	n/a
sub-24276	Go	n/a	0.436	1	n/a
sub-24276	Go	n/a	0.000	0	n/a
sub-24276	Go	n/a	0.485	1	n/a
sub-24276	Go	n/a	0.545	1	n/a
sub-24276	Go	n/a	0.738	0	n/a
sub-24276	Go	n/a	0.569	1	n/a
sub-24276	Stop	0.650	0.000	0	1
sub-24276	Go	n/a	0.578	1	n/a
sub-24276	Go	n/a	0.616	1	n/a
sub-24276	Go	n/a	0.656	1	n/a
sub-24276	Go	n/a	0.410	1	n/a
sub-24276	Go	n/a	0.454	1	n/a
sub-24276	Stop	0.600	0.386	1	0
sub-24276	Go	n/a	0.469	1	n/a
sub-24276	Go	n/a	0.592	1	n/a
sub-24276	Go	n/a	0.829	1	n/a
sub-24276	Go	n/a	0.519	1	n/a
sub-24276	Go	n/a	0.500	1	n/a
sub-24276	Go	n/a	0.393	1	n/a
sub-24276	Go	n/a	0.515	0	n/a
sub-24276	Go	n/a	0.608	1	n/a
sub-24276	Go	n/a	0.470	1	n/a
sub-24276	Stop	0.650	0.000	0	1
sub-24276	Go	n/a	0.439	1	n/a
sub-24276	Go	n/a	0.557	1	n/a
sub-24276	Go	n/a	0.606	1	n/a
sub-24276	Go	n/a	0.694	1	n/a
sub-24276	Go	n/a	0.688	1	n/a
sub-24276	Go	n/a	0.461	1	n/a
sub-24276	Go	n/a	0.471	1	n/a
sub-24276	Go	n/a	0.605	1	n/a
sub-24276	Go	n/a	0.779	1	n/a
sub-24276	Go	n/a	0.729	1	n/a
sub-24276	Go	n/a	0.502	1	n/a
sub-24276	Stop	0.600	0.000	0	0
sub-24276	Go	n/a	0.734	1	n/a
sub-24276	Go	n/a	0.687	1	n/a
sub-24276	Go	n/a	0.462	1	n/a
sub-24276	Go	n/a	0.533	1	n/a
sub-24276	Go	n/a	0.522	1	n/a
sub-24276	Go	n/a	0.584	0	n/a
sub-24276	Stop	0.650	0.000	0	0
sub-24276	Stop	0.700	0.000	0	1
sub-24276	Go	n/a	0.722	1	n/a
sub-24276	Stop	0.650	0.000	0	0
sub-24276	Go	n/a	0.631	1	n/a
sub-24276	Stop	0.700	0.000	0	1
sub-24276	Stop	0.750	0.000	0	0
sub-24276	Go	n/a	0.502	1	n/a
sub-24276	Go	n/a	0.505	1	n/a
sub-24276	Go	n/a	0.420	1	n/a
