participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23710	Go	n/a	0.390	0	n/a
sub-23710	Go	n/a	0.611	1	n/a
sub-23710	Go	n/a	0.529	1	n/a
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Stop	0.700	0.000	0	0
sub-23710	Go	n/a	0.524	1	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Go	n/a	0.892	1	n/a
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.425	0	n/a
sub-23710	Go	n/a	0.682	1	n/a
sub-23710	Go	n/a	0.601	1	n/a
sub-23710	Go	n/a	0.614	1	n/a
sub-23710	Go	n/a	0.762	1	n/a
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Stop	0.700	0.000	0	1
sub-23710	Go	n/a	0.613	1	n/a
sub-23710	Go	n/a	0.338	1	n/a
sub-23710	Go	n/a	0.551	1	n/a
sub-23710	Go	n/a	0.451	1	n/a
sub-23710	Go	n/a	0.676	1	n/a
sub-23710	Go	n/a	0.549	0	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.874	1	n/a
sub-23710	Go	n/a	0.509	1	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.704	1	n/a
sub-23710	Go	n/a	0.627	1	n/a
sub-23710	Go	n/a	0.485	1	n/a
sub-23710	Go	n/a	0.543	1	n/a
sub-23710	Go	n/a	0.507	1	n/a
sub-23710	Go	n/a	0.843	1	n/a
sub-23710	Go	n/a	0.827	1	n/a
sub-23710	Go	n/a	0.316	0	n/a
sub-23710	Go	n/a	0.442	0	n/a
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.698	1	n/a
sub-23710	Go	n/a	0.455	1	n/a
sub-23710	Go	n/a	0.600	0	n/a
sub-23710	Go	n/a	0.997	1	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.781	1	n/a
sub-23710	Go	n/a	0.603	1	n/a
sub-23710	Go	n/a	0.623	1	n/a
sub-23710	Go	n/a	0.835	1	n/a
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.766	1	n/a
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Stop	0.700	0.000	0	0
sub-23710	Go	n/a	0.415	1	n/a
sub-23710	Go	n/a	0.527	1	n/a
sub-23710	Go	n/a	0.742	1	n/a
sub-23710	Go	n/a	0.729	1	n/a
sub-23710	Go	n/a	0.562	1	n/a
sub-23710	Go	n/a	0.461	1	n/a
sub-23710	Go	n/a	0.448	1	n/a
sub-23710	Go	n/a	0.476	1	n/a
sub-23710	Go	n/a	0.691	1	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.707	1	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.649	0	n/a
sub-23710	Go	n/a	0.880	1	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.491	1	n/a
sub-23710	Go	n/a	0.745	0	n/a
sub-23710	Go	n/a	0.663	1	n/a
sub-23710	Go	n/a	0.799	1	n/a
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Go	n/a	0.567	1	n/a
sub-23710	Go	n/a	0.636	1	n/a
sub-23710	Go	n/a	0.517	1	n/a
sub-23710	Go	n/a	0.502	1	n/a
sub-23710	Go	n/a	0.403	1	n/a
sub-23710	Go	n/a	0.657	1	n/a
sub-23710	Go	n/a	0.695	1	n/a
sub-23710	Stop	0.700	0.000	0	0
sub-23710	Go	n/a	0.576	1	n/a
sub-23710	Stop	0.750	0.000	0	0
sub-23710	Stop	0.800	0.000	0	0
sub-23710	Stop	0.850	0.000	0	1
sub-23710	Go	n/a	0.850	1	n/a
sub-23710	Go	n/a	0.926	1	n/a
sub-23710	Stop	0.800	0.000	0	0
sub-23710	Stop	0.850	0.000	0	1
sub-23710	Go	n/a	0.749	1	n/a
sub-23710	Stop	0.800	0.000	0	0
sub-23710	Go	n/a	0.639	1	n/a
sub-23710	Stop	0.850	0.000	0	1
sub-23710	Go	n/a	0.577	0	n/a
sub-23710	Stop	0.800	0.000	0	1
sub-23710	Go	n/a	0.759	1	n/a
sub-23710	Go	n/a	0.782	1	n/a
sub-23710	Go	n/a	0.638	1	n/a
sub-23710	Go	n/a	0.711	1	n/a
sub-23710	Go	n/a	0.878	1	n/a
sub-23710	Go	n/a	0.490	1	n/a
sub-23710	Go	n/a	0.459	1	n/a
sub-23710	Go	n/a	0.411	1	n/a
sub-23710	Go	n/a	0.496	1	n/a
sub-23710	Go	n/a	0.312	1	n/a
sub-23710	Go	n/a	0.652	1	n/a
sub-23710	Go	n/a	0.482	1	n/a
sub-23710	Go	n/a	0.408	1	n/a
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.520	1	n/a
sub-23710	Stop	0.700	0.000	0	0
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Stop	0.700	0.000	0	1
sub-23710	Go	n/a	0.826	1	n/a
sub-23710	Stop	0.650	0.000	0	0
sub-23710	Go	n/a	0.996	1	n/a
sub-23710	Stop	0.700	0.000	0	1
sub-23710	Go	n/a	0.758	0	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.560	1	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.598	1	n/a
sub-23710	Stop	0.650	0.000	0	0
sub-23710	Go	n/a	0.617	1	n/a
sub-23710	Go	n/a	0.808	1	n/a
sub-23710	Stop	0.700	0.000	0	1
sub-23710	Stop	0.650	0.000	0	0
sub-23710	Go	n/a	0.793	1	n/a
sub-23710	Go	n/a	0.601	1	n/a
sub-23710	Stop	0.700	0.000	0	0
sub-23710	Stop	0.750	0.000	0	1
sub-23710	Stop	0.700	0.000	0	1
sub-23710	Go	n/a	0.958	1	n/a
sub-23710	Go	n/a	0.617	1	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Stop	0.650	0.000	0	1
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.980	1	n/a
sub-23710	Go	n/a	0.548	1	n/a
sub-23710	Stop	0.600	0.000	0	1
sub-23710	Go	n/a	0.668	1	n/a
sub-23710	Go	n/a	0.696	0	n/a
sub-23710	Go	n/a	0.550	0	n/a
sub-23710	Go	n/a	0.420	1	n/a
sub-23710	Go	n/a	0.389	0	n/a
sub-23710	Go	n/a	0.478	1	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.544	1	n/a
sub-23710	Go	n/a	0.462	1	n/a
sub-23710	Go	n/a	0.381	1	n/a
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.539	1	n/a
sub-23710	Go	n/a	0.905	1	n/a
sub-23710	Stop	0.550	0.000	0	0
sub-23710	Go	n/a	0.000	0	n/a
sub-23710	Go	n/a	0.446	1	n/a
sub-23710	Stop	0.600	0.000	0	0
sub-23710	Go	n/a	0.956	1	n/a
sub-23710	Go	n/a	0.572	1	n/a
sub-23710	Go	n/a	0.378	0	n/a
sub-23710	Go	n/a	0.641	1	n/a
sub-23710	Go	n/a	0.812	1	n/a
sub-23710	Go	n/a	0.678	1	n/a
sub-23710	Go	n/a	0.337	0	n/a
sub-23710	Go	n/a	0.669	1	n/a
sub-23710	Go	n/a	0.571	1	n/a
sub-23710	Go	n/a	0.561	1	n/a
sub-23710	Go	n/a	0.780	1	n/a
sub-23710	Stop	0.650	0.000	0	1
sub-23710	Go	n/a	0.648	1	n/a
sub-23710	Go	n/a	0.454	1	n/a
sub-23710	Go	n/a	0.413	0	n/a
