participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23797	Go	n/a	0.461	1	n/a
sub-23797	Go	n/a	0.386	1	n/a
sub-23797	Go	n/a	0.265	0	n/a
sub-23797	Go	n/a	0.491	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.517	1	n/a
sub-23797	Go	n/a	0.479	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.429	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.945	1	n/a
sub-23797	Go	n/a	0.742	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.721	1	n/a
sub-23797	Go	n/a	0.608	1	n/a
sub-23797	Go	n/a	0.385	1	n/a
sub-23797	Go	n/a	0.412	1	n/a
sub-23797	Go	n/a	0.363	1	n/a
sub-23797	Go	n/a	0.548	1	n/a
sub-23797	Go	n/a	0.564	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.463	1	n/a
sub-23797	Go	n/a	0.464	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.402	1	n/a
sub-23797	Go	n/a	0.479	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.358	1	n/a
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Go	n/a	0.733	1	n/a
sub-23797	Go	n/a	0.371	1	n/a
sub-23797	Go	n/a	0.548	1	n/a
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Go	n/a	0.559	1	n/a
sub-23797	Go	n/a	0.519	1	n/a
sub-23797	Go	n/a	0.619	1	n/a
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Go	n/a	0.464	1	n/a
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Go	n/a	0.665	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.955	1	n/a
sub-23797	Go	n/a	0.901	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.706	1	n/a
sub-23797	Go	n/a	0.794	1	n/a
sub-23797	Go	n/a	0.595	1	n/a
sub-23797	Go	n/a	0.756	1	n/a
sub-23797	Go	n/a	0.626	1	n/a
sub-23797	Go	n/a	0.631	1	n/a
sub-23797	Go	n/a	0.487	1	n/a
sub-23797	Go	n/a	0.612	1	n/a
sub-23797	Go	n/a	0.395	1	n/a
sub-23797	Go	n/a	0.478	1	n/a
sub-23797	Go	n/a	0.654	1	n/a
sub-23797	Go	n/a	0.563	1	n/a
sub-23797	Go	n/a	0.582	1	n/a
sub-23797	Go	n/a	0.647	1	n/a
sub-23797	Go	n/a	0.518	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.556	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.598	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.733	1	n/a
sub-23797	Go	n/a	0.625	1	n/a
sub-23797	Go	n/a	0.521	1	n/a
sub-23797	Go	n/a	0.731	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.556	1	n/a
sub-23797	Go	n/a	0.566	1	n/a
sub-23797	Go	n/a	0.746	1	n/a
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Stop	0.650	n/a	0	1
sub-23797	Go	n/a	0.619	1	n/a
sub-23797	Stop	0.600	n/a	0	0
sub-23797	Go	n/a	0.982	1	n/a
sub-23797	Go	n/a	0.887	1	n/a
sub-23797	Go	n/a	0.582	1	n/a
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.881	1	n/a
sub-23797	Go	n/a	0.855	1	n/a
sub-23797	Go	n/a	0.856	1	n/a
sub-23797	Go	n/a	0.559	1	n/a
sub-23797	Go	n/a	n/a	0	n/a
sub-23797	Go	n/a	0.773	1	n/a
sub-23797	Go	n/a	0.645	1	n/a
sub-23797	Go	n/a	0.503	1	n/a
sub-23797	Go	n/a	0.533	1	n/a
sub-23797	Go	n/a	0.544	1	n/a
sub-23797	Go	n/a	0.345	1	n/a
sub-23797	Go	n/a	0.572	1	n/a
sub-23797	Go	n/a	0.590	1	n/a
sub-23797	Go	n/a	0.618	1	n/a
sub-23797	Go	n/a	0.695	1	n/a
sub-23797	Go	n/a	0.699	1	n/a
sub-23797	Go	n/a	0.552	1	n/a
sub-23797	Go	n/a	0.448	1	n/a
sub-23797	Go	n/a	0.326	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.684	1	n/a
sub-23797	Go	n/a	0.466	1	n/a
sub-23797	Go	n/a	0.476	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.481	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.470	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.403	1	n/a
sub-23797	Go	n/a	0.329	1	n/a
sub-23797	Go	n/a	0.384	1	n/a
sub-23797	Go	n/a	0.439	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.372	1	n/a
sub-23797	Go	n/a	0.705	1	n/a
sub-23797	Go	n/a	0.443	1	n/a
sub-23797	Go	n/a	0.369	1	n/a
sub-23797	Go	n/a	0.328	1	n/a
sub-23797	Go	n/a	0.444	1	n/a
sub-23797	Go	n/a	0.353	1	n/a
sub-23797	Go	n/a	0.394	1	n/a
sub-23797	Go	n/a	0.386	1	n/a
sub-23797	Go	n/a	0.249	1	n/a
sub-23797	Go	n/a	0.374	1	n/a
sub-23797	Go	n/a	0.214	1	n/a
sub-23797	Go	n/a	0.240	1	n/a
sub-23797	Go	n/a	0.317	1	n/a
sub-23797	Go	n/a	0.501	1	n/a
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Stop	0.850	n/a	0	1
sub-23797	Go	n/a	0.402	1	n/a
sub-23797	Go	n/a	0.385	1	n/a
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Go	n/a	0.447	1	n/a
sub-23797	Go	n/a	0.348	1	n/a
sub-23797	Go	n/a	0.445	1	n/a
sub-23797	Go	n/a	0.378	1	n/a
sub-23797	Go	n/a	0.307	1	n/a
sub-23797	Go	n/a	0.378	0	n/a
sub-23797	Go	n/a	0.572	1	n/a
sub-23797	Go	n/a	0.413	1	n/a
sub-23797	Stop	0.850	n/a	0	0
sub-23797	Go	n/a	0.518	1	n/a
sub-23797	Go	n/a	0.573	1	n/a
sub-23797	Go	n/a	0.590	1	n/a
sub-23797	Stop	0.900	n/a	0	1
sub-23797	Go	n/a	0.291	1	n/a
sub-23797	Stop	0.850	n/a	0	0
sub-23797	Go	n/a	0.455	1	n/a
sub-23797	Go	n/a	0.532	1	n/a
sub-23797	Stop	0.900	n/a	0	1
sub-23797	Go	n/a	0.395	1	n/a
sub-23797	Stop	0.850	n/a	0	0
sub-23797	Go	n/a	0.468	1	n/a
sub-23797	Stop	0.900	n/a	0	1
sub-23797	Go	n/a	0.424	1	n/a
sub-23797	Go	n/a	0.465	1	n/a
sub-23797	Go	n/a	0.448	1	n/a
sub-23797	Go	n/a	0.397	1	n/a
sub-23797	Go	n/a	0.338	1	n/a
sub-23797	Go	n/a	0.479	1	n/a
sub-23797	Go	n/a	0.408	1	n/a
sub-23797	Go	n/a	0.500	1	n/a
sub-23797	Stop	0.850	n/a	0	1
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Go	n/a	0.444	1	n/a
sub-23797	Go	n/a	0.418	1	n/a
sub-23797	Go	n/a	0.350	1	n/a
sub-23797	Go	n/a	0.443	1	n/a
sub-23797	Go	n/a	0.368	0	n/a
sub-23797	Go	n/a	0.614	1	n/a
sub-23797	Stop	0.850	n/a	0	0
sub-23797	Go	n/a	0.604	1	n/a
sub-23797	Go	n/a	0.470	1	n/a
sub-23797	Stop	0.900	n/a	0	0
sub-23797	Stop	0.950	n/a	0	1
sub-23797	Go	n/a	0.430	0	n/a
sub-23797	Go	n/a	0.637	1	n/a
sub-23797	Stop	0.900	n/a	0	1
sub-23797	Go	n/a	0.412	1	n/a
sub-23797	Go	n/a	0.471	1	n/a
sub-23797	Go	n/a	0.496	1	n/a
sub-23797	Go	n/a	0.482	1	n/a
sub-23797	Stop	0.850	n/a	0	0
sub-23797	Stop	0.900	n/a	0	1
sub-23797	Go	n/a	0.478	1	n/a
sub-23797	Go	n/a	0.421	1	n/a
sub-23797	Go	n/a	0.461	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.398	1	n/a
sub-23797	Go	n/a	0.350	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.350	1	n/a
sub-23797	Go	n/a	0.445	1	n/a
sub-23797	Go	n/a	0.386	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.424	1	n/a
sub-23797	Go	n/a	0.376	1	n/a
sub-23797	Go	n/a	0.407	1	n/a
sub-23797	Go	n/a	0.631	1	n/a
sub-23797	Go	n/a	0.406	1	n/a
sub-23797	Go	n/a	0.399	1	n/a
sub-23797	Go	n/a	0.417	1	n/a
sub-23797	Go	n/a	0.405	1	n/a
sub-23797	Go	n/a	0.471	1	n/a
sub-23797	Go	n/a	0.302	1	n/a
sub-23797	Go	n/a	0.369	1	n/a
sub-23797	Go	n/a	0.388	1	n/a
sub-23797	Go	n/a	0.455	1	n/a
sub-23797	Go	n/a	0.374	1	n/a
sub-23797	Go	n/a	0.568	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.558	1	n/a
sub-23797	Go	n/a	0.337	1	n/a
sub-23797	Go	n/a	0.473	1	n/a
sub-23797	Go	n/a	0.372	1	n/a
sub-23797	Go	n/a	0.375	1	n/a
sub-23797	Go	n/a	0.535	0	n/a
sub-23797	Go	n/a	0.498	1	n/a
sub-23797	Go	n/a	0.507	1	n/a
sub-23797	Go	n/a	0.431	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.501	1	n/a
sub-23797	Go	n/a	0.383	1	n/a
sub-23797	Go	n/a	0.392	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.335	1	n/a
sub-23797	Go	n/a	0.422	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.633	1	n/a
sub-23797	Go	n/a	0.494	1	n/a
sub-23797	Go	n/a	0.541	1	n/a
sub-23797	Go	n/a	0.510	1	n/a
sub-23797	Go	n/a	0.461	1	n/a
sub-23797	Go	n/a	0.354	1	n/a
sub-23797	Go	n/a	0.415	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.485	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.515	1	n/a
sub-23797	Go	n/a	0.561	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.530	1	n/a
sub-23797	Go	n/a	0.624	1	n/a
sub-23797	Go	n/a	0.427	1	n/a
sub-23797	Go	n/a	0.577	1	n/a
sub-23797	Go	n/a	0.472	1	n/a
sub-23797	Go	n/a	0.622	1	n/a
sub-23797	Go	n/a	0.447	1	n/a
sub-23797	Go	n/a	0.486	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.530	1	n/a
sub-23797	Go	n/a	0.383	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.428	1	n/a
sub-23797	Go	n/a	0.364	1	n/a
sub-23797	Go	n/a	0.392	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.641	1	n/a
sub-23797	Go	n/a	0.870	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Stop	0.850	n/a	0	1
sub-23797	Go	n/a	0.549	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.419	1	n/a
sub-23797	Go	n/a	0.447	1	n/a
sub-23797	Go	n/a	0.420	1	n/a
sub-23797	Go	n/a	0.696	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.430	1	n/a
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Stop	0.850	n/a	0	1
sub-23797	Go	n/a	0.412	1	n/a
sub-23797	Go	n/a	0.472	1	n/a
sub-23797	Go	n/a	0.489	1	n/a
sub-23797	Go	n/a	0.441	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.518	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.479	1	n/a
sub-23797	Go	n/a	0.575	1	n/a
sub-23797	Go	n/a	0.338	1	n/a
sub-23797	Go	n/a	0.528	1	n/a
sub-23797	Go	n/a	0.456	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.627	1	n/a
sub-23797	Go	n/a	0.463	1	n/a
sub-23797	Go	n/a	0.492	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.404	1	n/a
sub-23797	Go	n/a	0.467	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.521	1	n/a
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Go	n/a	0.458	1	n/a
sub-23797	Go	n/a	0.849	1	n/a
sub-23797	Go	n/a	0.456	1	n/a
sub-23797	Go	n/a	0.419	1	n/a
sub-23797	Go	n/a	0.593	1	n/a
sub-23797	Go	n/a	0.373	1	n/a
sub-23797	Go	n/a	0.511	1	n/a
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Go	n/a	0.584	1	n/a
sub-23797	Go	n/a	0.586	1	n/a
sub-23797	Go	n/a	0.404	1	n/a
sub-23797	Go	n/a	0.574	1	n/a
sub-23797	Go	n/a	0.339	1	n/a
sub-23797	Go	n/a	0.408	1	n/a
sub-23797	Go	n/a	0.482	1	n/a
sub-23797	Go	n/a	0.400	1	n/a
sub-23797	Go	n/a	0.426	1	n/a
sub-23797	Go	n/a	0.473	1	n/a
sub-23797	Go	n/a	0.553	1	n/a
sub-23797	Go	n/a	0.489	1	n/a
sub-23797	Go	n/a	0.594	1	n/a
sub-23797	Go	n/a	0.487	1	n/a
sub-23797	Go	n/a	0.640	1	n/a
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Go	n/a	0.550	1	n/a
sub-23797	Go	n/a	0.666	1	n/a
sub-23797	Go	n/a	0.571	1	n/a
sub-23797	Go	n/a	0.512	1	n/a
sub-23797	Go	n/a	0.407	1	n/a
sub-23797	Go	n/a	0.383	1	n/a
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Go	n/a	0.413	1	n/a
sub-23797	Go	n/a	0.517	1	n/a
sub-23797	Go	n/a	0.420	1	n/a
sub-23797	Go	n/a	0.489	1	n/a
sub-23797	Go	n/a	0.424	1	n/a
sub-23797	Go	n/a	0.373	1	n/a
sub-23797	Go	n/a	0.405	1	n/a
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Go	n/a	0.702	1	n/a
sub-23797	Go	n/a	0.509	1	n/a
sub-23797	Stop	0.700	n/a	0	1
sub-23797	Go	n/a	0.654	1	n/a
sub-23797	Go	n/a	0.515	1	n/a
sub-23797	Go	n/a	0.439	1	n/a
sub-23797	Go	n/a	0.815	1	n/a
sub-23797	Go	n/a	0.405	1	n/a
sub-23797	Go	n/a	0.501	1	n/a
sub-23797	Go	n/a	0.451	1	n/a
sub-23797	Stop	0.650	n/a	0	0
sub-23797	Go	n/a	0.656	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.606	1	n/a
sub-23797	Go	n/a	0.418	1	n/a
sub-23797	Go	n/a	0.523	1	n/a
sub-23797	Go	n/a	0.680	1	n/a
sub-23797	Go	n/a	0.515	1	n/a
sub-23797	Go	n/a	0.374	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.415	1	n/a
sub-23797	Go	n/a	0.732	1	n/a
sub-23797	Go	n/a	0.479	1	n/a
sub-23797	Go	n/a	0.418	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.339	1	n/a
sub-23797	Go	n/a	0.497	1	n/a
sub-23797	Go	n/a	0.378	1	n/a
sub-23797	Go	n/a	0.385	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Go	n/a	0.343	1	n/a
sub-23797	Stop	0.850	n/a	0	1
sub-23797	Go	n/a	0.358	1	n/a
sub-23797	Go	n/a	0.358	1	n/a
sub-23797	Go	n/a	0.355	1	n/a
sub-23797	Go	n/a	0.387	1	n/a
sub-23797	Go	n/a	0.473	1	n/a
sub-23797	Go	n/a	0.438	1	n/a
sub-23797	Go	n/a	0.374	1	n/a
sub-23797	Go	n/a	0.338	1	n/a
sub-23797	Go	n/a	0.420	1	n/a
sub-23797	Go	n/a	0.391	1	n/a
sub-23797	Go	n/a	0.468	1	n/a
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.429	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Stop	0.750	n/a	0	1
sub-23797	Go	n/a	0.567	1	n/a
sub-23797	Go	n/a	0.478	1	n/a
sub-23797	Go	n/a	0.247	1	n/a
sub-23797	Stop	0.700	n/a	0	0
sub-23797	Go	n/a	0.370	1	n/a
sub-23797	Go	n/a	0.564	1	n/a
sub-23797	Go	n/a	0.407	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Stop	0.800	n/a	0	1
sub-23797	Go	n/a	0.293	1	n/a
sub-23797	Go	n/a	0.395	1	n/a
sub-23797	Go	n/a	0.536	1	n/a
sub-23797	Go	n/a	0.466	1	n/a
sub-23797	Go	n/a	0.610	0	n/a
sub-23797	Go	n/a	0.602	1	n/a
sub-23797	Go	n/a	0.880	1	n/a
sub-23797	Go	n/a	0.530	1	n/a
sub-23797	Stop	0.750	n/a	0	0
sub-23797	Go	n/a	0.433	1	n/a
sub-23797	Go	n/a	0.478	1	n/a
sub-23797	Go	n/a	0.608	1	n/a
sub-23797	Go	n/a	0.555	1	n/a
sub-23797	Go	n/a	0.554	1	n/a
sub-23797	Go	n/a	0.542	1	n/a
sub-23797	Go	n/a	0.441	1	n/a
sub-23797	Stop	0.800	n/a	0	0
sub-23797	Go	n/a	0.452	1	n/a
sub-23797	Go	n/a	0.569	1	n/a
sub-23797	Go	n/a	0.478	1	n/a
sub-23797	Go	n/a	0.589	1	n/a
sub-23797	Go	n/a	0.441	1	n/a
