participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24050	Go	n/a	0.724	1	n/a
sub-24050	Go	n/a	0.425	1	n/a
sub-24050	Go	n/a	0.446	1	n/a
sub-24050	Go	n/a	0.568	1	n/a
sub-24050	Stop	0.750	0.000	0	0
sub-24050	Go	n/a	0.782	1	n/a
sub-24050	Stop	0.800	0.000	0	1
sub-24050	Go	n/a	0.645	1	n/a
sub-24050	Go	n/a	0.474	1	n/a
sub-24050	Go	n/a	0.550	1	n/a
sub-24050	Go	n/a	0.497	1	n/a
sub-24050	Stop	0.750	0.000	0	0
sub-24050	Stop	0.800	0.000	0	1
sub-24050	Stop	0.750	0.000	0	1
sub-24050	Go	n/a	0.749	1	n/a
sub-24050	Stop	0.700	0.000	0	1
sub-24050	Go	n/a	0.703	1	n/a
sub-24050	Go	n/a	0.625	1	n/a
sub-24050	Go	n/a	0.728	1	n/a
sub-24050	Go	n/a	0.624	1	n/a
sub-24050	Go	n/a	0.453	1	n/a
sub-24050	Go	n/a	0.481	1	n/a
sub-24050	Go	n/a	0.633	1	n/a
sub-24050	Stop	0.750	0.000	0	1
sub-24050	Go	n/a	0.784	1	n/a
sub-24050	Go	n/a	0.653	1	n/a
sub-24050	Go	n/a	0.652	1	n/a
sub-24050	Go	n/a	0.454	1	n/a
sub-24050	Go	n/a	0.406	1	n/a
sub-24050	Stop	0.700	0.000	0	0
sub-24050	Go	n/a	0.561	1	n/a
sub-24050	Stop	0.750	0.000	0	1
sub-24050	Go	n/a	0.593	1	n/a
sub-24050	Stop	0.700	0.000	0	1
sub-24050	Go	n/a	0.614	1	n/a
sub-24050	Go	n/a	0.829	1	n/a
sub-24050	Stop	0.650	0.000	0	1
sub-24050	Stop	0.600	0.000	0	0
sub-24050	Stop	0.650	0.000	0	1
sub-24050	Stop	0.600	0.000	0	1
sub-24050	Go	n/a	0.818	1	n/a
sub-24050	Go	n/a	0.695	1	n/a
sub-24050	Go	n/a	0.661	1	n/a
sub-24050	Go	n/a	0.558	1	n/a
sub-24050	Go	n/a	0.532	1	n/a
sub-24050	Stop	0.550	0.000	0	0
sub-24050	Go	n/a	0.621	1	n/a
sub-24050	Go	n/a	0.604	1	n/a
sub-24050	Go	n/a	0.555	1	n/a
sub-24050	Go	n/a	0.508	1	n/a
sub-24050	Go	n/a	0.472	1	n/a
sub-24050	Go	n/a	0.366	1	n/a
sub-24050	Go	n/a	0.566	1	n/a
sub-24050	Go	n/a	0.557	1	n/a
sub-24050	Stop	0.600	0.000	0	1
sub-24050	Go	n/a	0.605	1	n/a
sub-24050	Go	n/a	0.853	1	n/a
sub-24050	Go	n/a	0.609	1	n/a
sub-24050	Stop	0.550	0.000	0	0
sub-24050	Stop	0.600	0.000	0	1
sub-24050	Go	n/a	0.837	1	n/a
sub-24050	Go	n/a	0.795	1	n/a
sub-24050	Go	n/a	0.681	1	n/a
sub-24050	Go	n/a	0.540	1	n/a
sub-24050	Stop	0.550	0.000	0	0
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.576	1	n/a
sub-24050	Go	n/a	0.587	1	n/a
sub-24050	Go	n/a	0.461	1	n/a
sub-24050	Go	n/a	0.470	1	n/a
sub-24050	Go	n/a	0.762	1	n/a
sub-24050	Stop	0.600	0.000	0	0
sub-24050	Go	n/a	0.588	1	n/a
sub-24050	Stop	0.650	0.000	0	1
sub-24050	Go	n/a	0.723	1	n/a
sub-24050	Go	n/a	0.995	1	n/a
sub-24050	Stop	0.600	0.000	0	1
sub-24050	Stop	0.550	0.000	0	1
sub-24050	Go	n/a	0.549	1	n/a
sub-24050	Go	n/a	0.661	1	n/a
sub-24050	Go	n/a	0.544	1	n/a
sub-24050	Go	n/a	0.662	1	n/a
sub-24050	Go	n/a	0.767	1	n/a
sub-24050	Go	n/a	0.740	1	n/a
sub-24050	Go	n/a	0.673	1	n/a
sub-24050	Go	n/a	0.592	1	n/a
sub-24050	Go	n/a	0.567	1	n/a
sub-24050	Stop	0.500	0.000	0	0
sub-24050	Go	n/a	0.842	1	n/a
sub-24050	Stop	0.550	0.000	0	1
sub-24050	Go	n/a	0.588	1	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.713	1	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Stop	0.500	0.000	0	1
sub-24050	Stop	0.450	0.000	0	1
sub-24050	Go	n/a	0.889	1	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.657	1	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Stop	0.400	0.000	0	1
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.762	1	n/a
sub-24050	Go	n/a	0.762	1	n/a
sub-24050	Stop	0.750	0.000	0	1
sub-24050	Go	n/a	0.577	1	n/a
sub-24050	Stop	0.700	0.000	0	1
sub-24050	Go	n/a	0.996	0	n/a
sub-24050	Stop	0.650	0.000	0	1
sub-24050	Go	n/a	0.803	1	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Stop	0.600	0.000	0	1
sub-24050	Stop	0.550	0.000	0	1
sub-24050	Go	n/a	0.654	1	n/a
sub-24050	Stop	0.500	0.000	0	1
sub-24050	Go	n/a	0.995	1	n/a
sub-24050	Go	n/a	0.843	1	n/a
sub-24050	Stop	0.450	0.000	0	1
sub-24050	Stop	0.400	0.000	0	1
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Stop	0.350	0.000	0	1
sub-24050	Go	n/a	0.796	1	n/a
sub-24050	Go	n/a	0.899	1	n/a
sub-24050	Go	n/a	0.836	1	n/a
sub-24050	Go	n/a	0.922	1	n/a
sub-24050	Go	n/a	0.691	1	n/a
sub-24050	Go	n/a	0.707	1	n/a
sub-24050	Go	n/a	0.773	1	n/a
sub-24050	Go	n/a	0.678	1	n/a
sub-24050	Go	n/a	0.397	1	n/a
sub-24050	Go	n/a	0.581	1	n/a
sub-24050	Go	n/a	0.601	1	n/a
sub-24050	Go	n/a	0.618	1	n/a
sub-24050	Go	n/a	0.665	1	n/a
sub-24050	Go	n/a	0.672	1	n/a
sub-24050	Go	n/a	0.701	1	n/a
sub-24050	Stop	0.300	0.568	1	0
sub-24050	Go	n/a	0.999	1	n/a
sub-24050	Go	n/a	0.747	1	n/a
sub-24050	Stop	0.350	0.000	0	0
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.500	1	n/a
sub-24050	Go	n/a	0.561	1	n/a
sub-24050	Stop	0.400	0.417	1	0
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.476	1	n/a
sub-24050	Go	n/a	0.799	1	n/a
sub-24050	Go	n/a	0.805	1	n/a
sub-24050	Go	n/a	0.787	1	n/a
sub-24050	Go	n/a	0.711	1	n/a
sub-24050	Stop	0.450	0.000	0	0
sub-24050	Go	n/a	0.925	1	n/a
sub-24050	Go	n/a	0.787	1	n/a
sub-24050	Go	n/a	0.813	1	n/a
sub-24050	Stop	0.500	0.000	0	0
sub-24050	Go	n/a	0.649	1	n/a
sub-24050	Go	n/a	0.654	1	n/a
sub-24050	Go	n/a	0.778	1	n/a
sub-24050	Go	n/a	0.849	1	n/a
sub-24050	Go	n/a	0.742	1	n/a
sub-24050	Go	n/a	0.701	1	n/a
sub-24050	Stop	0.550	0.000	0	1
sub-24050	Stop	0.500	0.446	1	0
sub-24050	Stop	0.550	0.000	0	1
sub-24050	Go	n/a	0.651	1	n/a
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Stop	0.500	0.000	0	0
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.552	1	n/a
sub-24050	Go	n/a	0.712	1	n/a
sub-24050	Go	n/a	0.694	1	n/a
sub-24050	Stop	0.550	0.000	0	1
sub-24050	Go	n/a	0.676	1	n/a
sub-24050	Go	n/a	0.748	1	n/a
sub-24050	Go	n/a	0.936	1	n/a
sub-24050	Go	n/a	0.756	1	n/a
sub-24050	Go	n/a	0.671	1	n/a
sub-24050	Go	n/a	0.594	1	n/a
sub-24050	Stop	0.500	0.000	0	1
sub-24050	Stop	0.450	0.000	0	1
sub-24050	Go	n/a	0.922	1	n/a
sub-24050	Go	n/a	0.881	1	n/a
sub-24050	Go	n/a	0.815	1	n/a
sub-24050	Go	n/a	0.672	1	n/a
sub-24050	Go	n/a	0.804	1	n/a
sub-24050	Go	n/a	0.914	1	n/a
sub-24050	Stop	0.400	0.000	0	1
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.832	1	n/a
sub-24050	Go	n/a	0.833	1	n/a
sub-24050	Go	n/a	0.920	1	n/a
sub-24050	Go	n/a	0.884	1	n/a
sub-24050	Go	n/a	0.964	1	n/a
sub-24050	Stop	0.750	0.000	0	1
sub-24050	Go	n/a	0.000	0	n/a
sub-24050	Go	n/a	0.690	1	n/a
sub-24050	Stop	0.700	0.000	0	0
sub-24050	Go	n/a	0.889	1	n/a
sub-24050	Stop	0.750	0.000	0	1
sub-24050	Go	n/a	0.717	1	n/a
sub-24050	Go	n/a	0.765	1	n/a
sub-24050	Go	n/a	0.836	1	n/a
sub-24050	Go	n/a	0.818	1	n/a
sub-24050	Stop	0.700	0.000	0	1
sub-24050	Go	n/a	0.527	1	n/a
sub-24050	Go	n/a	0.565	1	n/a
sub-24050	Go	n/a	0.511	1	n/a
sub-24050	Stop	0.650	0.000	0	1
