participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23923	Stop	0.750	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.823	1	n/a
sub-23923	Stop	0.700	0.000	0	0
sub-23923	Go	n/a	0.986	1	n/a
sub-23923	Go	n/a	0.825	1	n/a
sub-23923	Stop	0.750	0.000	0	1
sub-23923	Go	n/a	0.605	1	n/a
sub-23923	Go	n/a	0.452	1	n/a
sub-23923	Stop	0.700	0.000	0	0
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.991	1	n/a
sub-23923	Stop	0.750	0.000	0	1
sub-23923	Stop	0.700	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.628	1	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.515	1	n/a
sub-23923	Go	n/a	0.770	1	n/a
sub-23923	Stop	0.750	0.000	0	0
sub-23923	Go	n/a	0.686	1	n/a
sub-23923	Go	n/a	0.594	1	n/a
sub-23923	Stop	0.800	0.000	0	1
sub-23923	Go	n/a	0.712	1	n/a
sub-23923	Go	n/a	0.895	1	n/a
sub-23923	Stop	0.750	0.000	0	0
sub-23923	Stop	0.800	0.000	0	1
sub-23923	Go	n/a	0.764	1	n/a
sub-23923	Stop	0.750	0.000	0	1
sub-23923	Go	n/a	0.708	1	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Stop	0.700	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.909	1	n/a
sub-23923	Go	n/a	0.813	1	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Stop	0.650	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.482	1	n/a
sub-23923	Go	n/a	0.629	1	n/a
sub-23923	Go	n/a	0.765	1	n/a
sub-23923	Go	n/a	0.238	1	n/a
sub-23923	Go	n/a	0.475	1	n/a
sub-23923	Go	n/a	0.970	1	n/a
sub-23923	Go	n/a	0.711	1	n/a
sub-23923	Go	n/a	0.911	1	n/a
sub-23923	Go	n/a	0.635	1	n/a
sub-23923	Stop	0.600	0.000	0	1
sub-23923	Go	n/a	0.495	1	n/a
sub-23923	Go	n/a	0.742	1	n/a
sub-23923	Go	n/a	0.575	1	n/a
sub-23923	Stop	0.550	0.387	1	0
sub-23923	Go	n/a	0.684	1	n/a
sub-23923	Stop	0.600	0.000	0	1
sub-23923	Stop	0.550	0.000	0	0
sub-23923	Go	n/a	0.805	1	n/a
sub-23923	Go	n/a	0.878	1	n/a
sub-23923	Go	n/a	0.610	1	n/a
sub-23923	Stop	0.600	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Stop	0.550	0.000	0	0
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.731	1	n/a
sub-23923	Go	n/a	0.960	1	n/a
sub-23923	Stop	0.600	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.514	1	n/a
sub-23923	Stop	0.550	0.000	0	0
sub-23923	Go	n/a	0.817	1	n/a
sub-23923	Stop	0.600	0.000	0	0
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Stop	0.650	0.000	0	1
sub-23923	Go	n/a	0.793	1	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.601	1	n/a
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Stop	0.600	0.000	0	1
sub-23923	Go	n/a	0.947	1	n/a
sub-23923	Stop	0.550	0.000	0	0
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Stop	0.600	0.000	0	0
sub-23923	Go	n/a	0.783	1	n/a
sub-23923	Stop	0.650	0.000	0	1
sub-23923	Go	n/a	0.000	0	n/a
sub-23923	Go	n/a	0.856	1	n/a
sub-23923	Go	n/a	0.569	0	n/a
