participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23636	Go	n/a	0.433	1	n/a
sub-23636	Go	n/a	0.353	1	n/a
sub-23636	Stop	0.750	0.000	0	1
sub-23636	Stop	0.700	0.000	0	0
sub-23636	Stop	0.750	0.000	0	0
sub-23636	Go	n/a	0.586	1	n/a
sub-23636	Go	n/a	0.697	1	n/a
sub-23636	Go	n/a	0.489	1	n/a
sub-23636	Stop	0.800	0.000	0	1
sub-23636	Go	n/a	0.429	1	n/a
sub-23636	Stop	0.750	0.000	0	1
sub-23636	Stop	0.700	0.000	0	0
sub-23636	Go	n/a	0.690	1	n/a
sub-23636	Go	n/a	0.571	1	n/a
sub-23636	Go	n/a	0.555	1	n/a
sub-23636	Go	n/a	0.478	1	n/a
sub-23636	Go	n/a	0.456	1	n/a
sub-23636	Go	n/a	0.368	1	n/a
sub-23636	Go	n/a	0.331	1	n/a
sub-23636	Go	n/a	0.362	1	n/a
sub-23636	Go	n/a	0.301	1	n/a
sub-23636	Go	n/a	0.346	1	n/a
sub-23636	Go	n/a	0.377	1	n/a
sub-23636	Go	n/a	0.371	1	n/a
sub-23636	Go	n/a	0.330	1	n/a
sub-23636	Go	n/a	0.305	1	n/a
sub-23636	Go	n/a	0.342	1	n/a
sub-23636	Go	n/a	0.303	1	n/a
sub-23636	Go	n/a	0.315	1	n/a
sub-23636	Stop	0.750	0.000	0	0
sub-23636	Stop	0.800	0.000	0	1
sub-23636	Go	n/a	0.390	1	n/a
sub-23636	Go	n/a	0.424	1	n/a
sub-23636	Stop	0.750	0.000	0	0
sub-23636	Go	n/a	0.499	1	n/a
sub-23636	Go	n/a	0.336	1	n/a
sub-23636	Go	n/a	0.316	1	n/a
sub-23636	Go	n/a	0.363	1	n/a
sub-23636	Stop	0.800	0.000	0	0
sub-23636	Go	n/a	0.567	1	n/a
sub-23636	Go	n/a	0.337	1	n/a
sub-23636	Go	n/a	0.355	1	n/a
sub-23636	Go	n/a	0.442	1	n/a
sub-23636	Go	n/a	0.455	1	n/a
sub-23636	Stop	0.850	0.000	0	1
sub-23636	Go	n/a	0.361	1	n/a
sub-23636	Go	n/a	0.426	1	n/a
sub-23636	Go	n/a	0.309	1	n/a
sub-23636	Go	n/a	0.408	1	n/a
sub-23636	Go	n/a	0.390	1	n/a
sub-23636	Go	n/a	0.344	1	n/a
sub-23636	Go	n/a	0.334	1	n/a
sub-23636	Go	n/a	0.379	1	n/a
sub-23636	Stop	0.800	0.000	0	0
sub-23636	Stop	0.850	0.000	0	0
sub-23636	Go	n/a	0.439	1	n/a
sub-23636	Go	n/a	0.359	1	n/a
sub-23636	Go	n/a	0.430	1	n/a
sub-23636	Go	n/a	0.331	1	n/a
sub-23636	Stop	0.900	0.000	0	1
sub-23636	Go	n/a	0.357	1	n/a
sub-23636	Go	n/a	0.384	1	n/a
sub-23636	Stop	0.850	0.000	0	1
sub-23636	Go	n/a	0.381	1	n/a
sub-23636	Stop	0.800	0.000	0	0
sub-23636	Go	n/a	0.403	1	n/a
sub-23636	Stop	0.850	0.000	0	1
sub-23636	Go	n/a	0.368	1	n/a
sub-23636	Go	n/a	0.348	1	n/a
sub-23636	Stop	0.800	0.000	0	0
sub-23636	Go	n/a	0.318	1	n/a
sub-23636	Stop	0.850	0.000	0	1
sub-23636	Go	n/a	0.408	1	n/a
sub-23636	Go	n/a	0.432	1	n/a
sub-23636	Go	n/a	0.514	1	n/a
sub-23636	Go	n/a	0.354	1	n/a
sub-23636	Go	n/a	0.341	1	n/a
sub-23636	Go	n/a	0.390	1	n/a
sub-23636	Go	n/a	0.477	1	n/a
sub-23636	Stop	0.800	0.000	0	0
sub-23636	Go	n/a	0.378	1	n/a
sub-23636	Stop	0.850	0.000	0	0
sub-23636	Go	n/a	0.339	1	n/a
sub-23636	Go	n/a	0.343	1	n/a
sub-23636	Go	n/a	0.329	1	n/a
sub-23636	Stop	0.900	0.000	0	0
sub-23636	Go	n/a	0.404	1	n/a
sub-23636	Go	n/a	0.371	1	n/a
sub-23636	Go	n/a	0.507	1	n/a
sub-23636	Go	n/a	0.546	1	n/a
