participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24021	Stop	0.750	0.000	0	1
sub-24021	Stop	0.700	0.000	0	1
sub-24021	Go	n/a	0.910	1	n/a
sub-24021	Go	n/a	0.835	1	n/a
sub-24021	Stop	0.650	0.000	0	0
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.688	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Stop	0.700	0.000	0	0
sub-24021	Stop	0.750	0.000	0	0
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Stop	0.800	0.000	0	1
sub-24021	Go	n/a	0.834	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.608	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.947	1	n/a
sub-24021	Stop	0.750	0.000	0	1
sub-24021	Go	n/a	0.894	1	n/a
sub-24021	Stop	0.700	0.000	0	1
sub-24021	Go	n/a	0.585	1	n/a
sub-24021	Stop	0.650	0.000	0	0
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.883	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Stop	0.700	0.000	0	0
sub-24021	Go	n/a	0.892	1	n/a
sub-24021	Stop	0.750	0.000	0	0
sub-24021	Stop	0.800	0.000	0	1
sub-24021	Go	n/a	0.594	1	n/a
sub-24021	Go	n/a	0.542	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.980	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.922	1	n/a
sub-24021	Go	n/a	0.742	1	n/a
sub-24021	Stop	0.750	0.000	0	1
sub-24021	Go	n/a	0.730	0	n/a
sub-24021	Go	n/a	0.838	0	n/a
sub-24021	Go	n/a	0.834	1	n/a
sub-24021	Stop	0.700	0.000	0	1
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.699	1	n/a
sub-24021	Stop	0.650	0.000	0	1
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Stop	0.600	0.000	0	1
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.704	1	n/a
sub-24021	Go	n/a	0.762	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.808	1	n/a
sub-24021	Go	n/a	0.625	1	n/a
sub-24021	Stop	0.550	0.380	1	0
sub-24021	Go	n/a	0.683	0	n/a
sub-24021	Stop	0.600	0.000	0	1
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.851	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Stop	0.550	0.000	0	0
sub-24021	Stop	0.600	0.000	0	1
sub-24021	Stop	0.550	0.000	0	1
sub-24021	Stop	0.500	0.000	0	0
sub-24021	Go	n/a	0.836	1	n/a
sub-24021	Stop	0.550	0.000	0	1
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.848	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.832	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.816	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.950	1	n/a
sub-24021	Go	n/a	0.874	1	n/a
sub-24021	Go	n/a	0.734	1	n/a
sub-24021	Stop	0.500	0.000	0	1
sub-24021	Go	n/a	0.546	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.772	1	n/a
sub-24021	Stop	0.450	0.000	0	1
sub-24021	Go	n/a	0.984	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.801	1	n/a
sub-24021	Go	n/a	0.684	1	n/a
sub-24021	Go	n/a	0.720	1	n/a
sub-24021	Go	n/a	0.922	1	n/a
sub-24021	Stop	0.400	0.496	1	0
sub-24021	Stop	0.450	0.000	0	0
sub-24021	Stop	0.500	0.000	0	0
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.688	1	n/a
sub-24021	Go	n/a	0.748	1	n/a
sub-24021	Go	n/a	0.831	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.768	1	n/a
sub-24021	Go	n/a	0.760	1	n/a
sub-24021	Go	n/a	0.691	1	n/a
sub-24021	Go	n/a	0.754	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.530	1	n/a
sub-24021	Go	n/a	0.482	1	n/a
sub-24021	Go	n/a	0.534	1	n/a
sub-24021	Go	n/a	0.564	1	n/a
sub-24021	Stop	0.750	0.000	0	1
sub-24021	Go	n/a	0.936	1	n/a
sub-24021	Stop	0.700	0.000	0	0
sub-24021	Go	n/a	0.868	1	n/a
sub-24021	Go	n/a	0.900	1	n/a
sub-24021	Go	n/a	0.752	1	n/a
sub-24021	Go	n/a	0.782	1	n/a
sub-24021	Go	n/a	0.935	1	n/a
sub-24021	Stop	0.750	0.000	0	1
sub-24021	Go	n/a	0.777	1	n/a
sub-24021	Go	n/a	0.791	1	n/a
sub-24021	Go	n/a	0.751	1	n/a
sub-24021	Go	n/a	0.544	0	n/a
sub-24021	Go	n/a	0.434	0	n/a
sub-24021	Stop	0.700	0.000	0	1
sub-24021	Go	n/a	0.844	1	n/a
sub-24021	Stop	0.650	0.000	0	0
sub-24021	Go	n/a	0.897	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.950	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.711	1	n/a
sub-24021	Go	n/a	0.926	0	n/a
sub-24021	Go	n/a	0.670	1	n/a
sub-24021	Stop	0.700	0.000	0	1
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.949	1	n/a
sub-24021	Go	n/a	0.638	1	n/a
sub-24021	Stop	0.650	0.000	0	1
sub-24021	Go	n/a	0.734	1	n/a
sub-24021	Go	n/a	0.645	1	n/a
sub-24021	Go	n/a	0.778	0	n/a
sub-24021	Stop	0.600	0.000	0	1
sub-24021	Go	n/a	0.858	1	n/a
sub-24021	Go	n/a	0.674	1	n/a
sub-24021	Stop	0.550	0.000	0	1
sub-24021	Go	n/a	0.623	1	n/a
sub-24021	Go	n/a	0.000	0	n/a
sub-24021	Go	n/a	0.649	1	n/a
sub-24021	Stop	0.500	0.000	0	0
sub-24021	Go	n/a	0.684	1	n/a
sub-24021	Stop	0.550	0.000	0	0
sub-24021	Stop	0.600	0.000	0	0
sub-24021	Go	n/a	0.585	1	n/a
sub-24021	Go	n/a	0.634	0	n/a
sub-24021	Go	n/a	0.719	1	n/a
sub-24021	Go	n/a	0.642	1	n/a
sub-24021	Stop	0.650	0.000	0	0
sub-24021	Go	n/a	0.720	1	n/a
sub-24021	Go	n/a	0.969	1	n/a
sub-24021	Go	n/a	0.896	1	n/a
sub-24021	Go	n/a	0.856	1	n/a
