participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-21666	Go	n/a	0.000	0	n/a
sub-21666	Stop	0.750	0.000	0	1
sub-21666	Go	n/a	0.511	1	n/a
sub-21666	Stop	0.700	0.000	0	0
sub-21666	Stop	0.750	0.000	0	1
sub-21666	Go	n/a	0.760	1	n/a
sub-21666	Go	n/a	0.482	1	n/a
sub-21666	Go	n/a	0.504	1	n/a
sub-21666	Stop	0.700	0.000	0	0
sub-21666	Go	n/a	0.857	1	n/a
sub-21666	Go	n/a	0.768	1	n/a
sub-21666	Stop	0.750	0.000	0	1
sub-21666	Go	n/a	0.520	1	n/a
sub-21666	Stop	0.700	0.000	0	1
sub-21666	Go	n/a	0.672	1	n/a
sub-21666	Go	n/a	0.451	1	n/a
sub-21666	Go	n/a	0.000	0	n/a
sub-21666	Go	n/a	0.459	1	n/a
sub-21666	Stop	0.750	0.000	0	0
sub-21666	Stop	0.800	0.000	0	1
sub-21666	Stop	0.750	0.000	0	1
sub-21666	Stop	0.700	0.000	0	1
sub-21666	Go	n/a	0.536	1	n/a
sub-21666	Go	n/a	0.580	1	n/a
sub-21666	Go	n/a	0.598	1	n/a
sub-21666	Go	n/a	0.418	1	n/a
sub-21666	Go	n/a	0.462	1	n/a
sub-21666	Go	n/a	0.856	1	n/a
sub-21666	Go	n/a	0.662	1	n/a
sub-21666	Stop	0.650	0.000	0	1
sub-21666	Go	n/a	0.473	1	n/a
sub-21666	Go	n/a	0.638	1	n/a
sub-21666	Go	n/a	0.631	1	n/a
sub-21666	Stop	0.600	0.000	0	1
sub-21666	Go	n/a	0.718	1	n/a
sub-21666	Go	n/a	0.841	1	n/a
sub-21666	Go	n/a	0.711	1	n/a
sub-21666	Go	n/a	0.536	1	n/a
sub-21666	Stop	0.550	0.000	0	1
sub-21666	Stop	0.500	0.000	0	1
sub-21666	Go	n/a	0.658	1	n/a
sub-21666	Go	n/a	0.627	1	n/a
sub-21666	Go	n/a	0.611	1	n/a
sub-21666	Go	n/a	0.580	0	n/a
sub-21666	Stop	0.450	0.000	0	1
sub-21666	Go	n/a	0.802	1	n/a
sub-21666	Go	n/a	0.682	1	n/a
sub-21666	Go	n/a	0.670	0	n/a
sub-21666	Stop	0.400	0.553	1	0
sub-21666	Go	n/a	0.693	1	n/a
sub-21666	Go	n/a	0.775	1	n/a
sub-21666	Go	n/a	0.688	1	n/a
sub-21666	Go	n/a	0.906	1	n/a
sub-21666	Go	n/a	0.887	1	n/a
sub-21666	Go	n/a	0.810	1	n/a
sub-21666	Go	n/a	0.676	1	n/a
sub-21666	Go	n/a	0.690	1	n/a
sub-21666	Go	n/a	0.671	1	n/a
sub-21666	Go	n/a	0.840	1	n/a
sub-21666	Go	n/a	0.000	0	n/a
sub-21666	Go	n/a	0.630	1	n/a
sub-21666	Go	n/a	0.640	1	n/a
sub-21666	Stop	0.450	0.000	0	1
sub-21666	Go	n/a	0.449	1	n/a
sub-21666	Go	n/a	0.611	1	n/a
sub-21666	Stop	0.400	0.571	1	0
sub-21666	Go	n/a	0.684	1	n/a
sub-21666	Stop	0.450	0.000	0	0
sub-21666	Go	n/a	0.888	1	n/a
sub-21666	Go	n/a	0.708	1	n/a
sub-21666	Go	n/a	0.819	1	n/a
sub-21666	Stop	0.500	0.000	0	1
sub-21666	Go	n/a	0.500	1	n/a
sub-21666	Go	n/a	0.592	1	n/a
sub-21666	Go	n/a	0.780	1	n/a
sub-21666	Go	n/a	0.866	1	n/a
sub-21666	Go	n/a	0.555	1	n/a
sub-21666	Go	n/a	0.628	1	n/a
sub-21666	Go	n/a	0.540	1	n/a
sub-21666	Go	n/a	0.551	1	n/a
sub-21666	Go	n/a	0.611	1	n/a
sub-21666	Go	n/a	0.685	1	n/a
sub-21666	Go	n/a	0.495	1	n/a
sub-21666	Go	n/a	0.650	1	n/a
sub-21666	Go	n/a	0.899	1	n/a
sub-21666	Go	n/a	0.897	1	n/a
sub-21666	Go	n/a	0.681	1	n/a
sub-21666	Go	n/a	0.514	1	n/a
sub-21666	Stop	0.450	0.000	0	1
sub-21666	Go	n/a	0.629	1	n/a
sub-21666	Stop	0.400	0.000	0	1
sub-21666	Stop	0.350	0.000	0	1
sub-21666	Go	n/a	0.532	1	n/a
sub-21666	Go	n/a	0.707	1	n/a
sub-21666	Stop	0.300	0.672	1	0
sub-21666	Stop	0.350	0.000	0	0
sub-21666	Go	n/a	0.573	1	n/a
sub-21666	Go	n/a	0.601	1	n/a
sub-21666	Go	n/a	0.681	1	n/a
sub-21666	Stop	0.400	0.564	1	0
sub-21666	Go	n/a	0.873	1	n/a
sub-21666	Stop	0.450	0.000	0	0
sub-21666	Go	n/a	0.691	1	n/a
sub-21666	Stop	0.500	0.000	0	0
sub-21666	Go	n/a	0.745	1	n/a
sub-21666	Go	n/a	0.377	1	n/a
sub-21666	Go	n/a	0.275	1	n/a
sub-21666	Go	n/a	0.312	1	n/a
sub-21666	Go	n/a	0.402	1	n/a
sub-21666	Go	n/a	0.248	1	n/a
sub-21666	Go	n/a	0.362	1	n/a
sub-21666	Go	n/a	0.439	1	n/a
sub-21666	Go	n/a	0.400	1	n/a
sub-21666	Go	n/a	0.376	1	n/a
sub-21666	Go	n/a	0.336	1	n/a
sub-21666	Go	n/a	0.485	1	n/a
sub-21666	Stop	0.750	0.000	0	0
sub-21666	Stop	0.800	0.000	0	1
sub-21666	Go	n/a	0.429	1	n/a
sub-21666	Go	n/a	0.553	1	n/a
sub-21666	Go	n/a	0.564	1	n/a
sub-21666	Go	n/a	0.673	1	n/a
sub-21666	Go	n/a	0.390	1	n/a
sub-21666	Stop	0.750	0.000	0	1
sub-21666	Go	n/a	0.690	1	n/a
sub-21666	Go	n/a	0.637	1	n/a
sub-21666	Stop	0.700	0.000	0	0
sub-21666	Go	n/a	0.684	1	n/a
sub-21666	Go	n/a	0.522	1	n/a
sub-21666	Go	n/a	0.595	1	n/a
sub-21666	Go	n/a	0.524	1	n/a
