participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.750	0.000	0	1
sub-24039	Go	n/a	0.251	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.700	0.000	0	0
sub-24039	Go	n/a	0.770	1	n/a
sub-24039	Stop	0.750	0.000	0	0
sub-24039	Stop	0.800	0.000	0	0
sub-24039	Stop	0.850	0.000	0	1
sub-24039	Stop	0.800	0.000	0	1
sub-24039	Go	n/a	0.934	0	n/a
sub-24039	Go	n/a	0.471	1	n/a
sub-24039	Go	n/a	0.797	1	n/a
sub-24039	Go	n/a	0.311	0	n/a
sub-24039	Go	n/a	0.520	1	n/a
sub-24039	Go	n/a	0.467	1	n/a
sub-24039	Go	n/a	0.571	1	n/a
sub-24039	Go	n/a	0.695	1	n/a
sub-24039	Stop	0.750	0.000	0	0
sub-24039	Stop	0.800	0.000	0	1
sub-24039	Go	n/a	0.464	1	n/a
sub-24039	Go	n/a	0.301	1	n/a
sub-24039	Stop	0.750	0.000	0	1
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Stop	0.650	0.000	0	1
sub-24039	Stop	0.600	0.000	0	0
sub-24039	Go	n/a	0.738	1	n/a
sub-24039	Go	n/a	0.581	1	n/a
sub-24039	Go	n/a	0.530	1	n/a
sub-24039	Go	n/a	0.455	1	n/a
sub-24039	Go	n/a	0.428	0	n/a
sub-24039	Go	n/a	0.474	1	n/a
sub-24039	Go	n/a	0.330	1	n/a
sub-24039	Go	n/a	0.279	1	n/a
sub-24039	Go	n/a	0.236	1	n/a
sub-24039	Stop	0.650	0.000	0	1
sub-24039	Go	n/a	0.744	1	n/a
sub-24039	Stop	0.600	0.000	0	1
sub-24039	Stop	0.550	0.000	0	1
sub-24039	Go	n/a	0.745	1	n/a
sub-24039	Go	n/a	0.782	1	n/a
sub-24039	Go	n/a	0.812	1	n/a
sub-24039	Go	n/a	0.634	1	n/a
sub-24039	Go	n/a	0.499	1	n/a
sub-24039	Go	n/a	0.697	1	n/a
sub-24039	Stop	0.500	0.499	1	0
sub-24039	Stop	0.550	0.000	0	0
sub-24039	Go	n/a	0.621	1	n/a
sub-24039	Go	n/a	0.965	1	n/a
sub-24039	Go	n/a	0.753	1	n/a
sub-24039	Go	n/a	0.404	0	n/a
sub-24039	Go	n/a	0.300	1	n/a
sub-24039	Go	n/a	0.321	1	n/a
sub-24039	Go	n/a	0.952	1	n/a
sub-24039	Go	n/a	0.389	1	n/a
sub-24039	Go	n/a	0.514	1	n/a
sub-24039	Stop	0.600	0.000	0	0
sub-24039	Go	n/a	0.944	1	n/a
sub-24039	Go	n/a	0.507	1	n/a
sub-24039	Go	n/a	0.475	1	n/a
sub-24039	Stop	0.650	0.000	0	0
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.383	1	n/a
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.650	0.000	0	0
sub-24039	Go	n/a	0.899	1	n/a
sub-24039	Go	n/a	0.337	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.777	1	n/a
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Go	n/a	0.918	1	n/a
sub-24039	Go	n/a	0.924	1	n/a
sub-24039	Stop	0.650	0.000	0	0
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Go	n/a	0.516	1	n/a
sub-24039	Go	n/a	0.378	1	n/a
sub-24039	Go	n/a	0.801	1	n/a
sub-24039	Go	n/a	0.429	1	n/a
sub-24039	Go	n/a	0.394	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.485	1	n/a
sub-24039	Go	n/a	0.365	1	n/a
sub-24039	Go	n/a	0.788	0	n/a
sub-24039	Go	n/a	0.651	0	n/a
sub-24039	Stop	0.650	0.000	0	0
sub-24039	Go	n/a	0.947	1	n/a
sub-24039	Go	n/a	0.402	1	n/a
sub-24039	Stop	0.700	0.000	0	0
sub-24039	Go	n/a	0.620	1	n/a
sub-24039	Go	n/a	0.500	1	n/a
sub-24039	Go	n/a	0.942	1	n/a
sub-24039	Go	n/a	0.680	1	n/a
sub-24039	Stop	0.750	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.832	1	n/a
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Go	n/a	0.953	1	n/a
sub-24039	Go	n/a	0.605	1	n/a
sub-24039	Go	n/a	0.657	1	n/a
sub-24039	Go	n/a	0.417	1	n/a
sub-24039	Go	n/a	0.385	1	n/a
sub-24039	Go	n/a	0.516	1	n/a
sub-24039	Stop	0.750	0.000	0	0
sub-24039	Go	n/a	0.522	1	n/a
sub-24039	Go	n/a	0.778	1	n/a
sub-24039	Go	n/a	0.700	1	n/a
sub-24039	Go	n/a	0.752	1	n/a
sub-24039	Go	n/a	0.496	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.486	1	n/a
sub-24039	Go	n/a	0.443	1	n/a
sub-24039	Go	n/a	0.645	1	n/a
sub-24039	Go	n/a	0.747	1	n/a
sub-24039	Stop	0.800	0.000	0	0
sub-24039	Go	n/a	0.531	1	n/a
sub-24039	Stop	0.850	0.000	0	1
sub-24039	Go	n/a	0.583	1	n/a
sub-24039	Go	n/a	0.938	1	n/a
sub-24039	Go	n/a	0.640	1	n/a
sub-24039	Stop	0.800	0.000	0	1
sub-24039	Go	n/a	0.764	1	n/a
sub-24039	Go	n/a	0.567	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.750	0.000	0	0
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.557	1	n/a
sub-24039	Go	n/a	0.348	1	n/a
sub-24039	Stop	0.800	0.000	0	1
sub-24039	Stop	0.750	0.000	0	1
sub-24039	Go	n/a	0.591	1	n/a
sub-24039	Go	n/a	0.594	1	n/a
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Go	n/a	0.701	1	n/a
sub-24039	Go	n/a	0.588	1	n/a
sub-24039	Go	n/a	0.644	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.367	1	n/a
sub-24039	Stop	0.650	0.000	0	1
sub-24039	Stop	0.600	0.000	0	1
sub-24039	Stop	0.550	0.000	0	0
sub-24039	Go	n/a	0.881	1	n/a
sub-24039	Stop	0.600	0.000	0	1
sub-24039	Stop	0.550	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.841	1	n/a
sub-24039	Go	n/a	0.562	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.534	1	n/a
sub-24039	Stop	0.500	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.450	0.107	1	0
sub-24039	Go	n/a	0.857	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.673	1	n/a
sub-24039	Go	n/a	0.351	1	n/a
sub-24039	Go	n/a	0.639	1	n/a
sub-24039	Stop	0.500	0.000	0	0
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.550	0.000	0	1
sub-24039	Go	n/a	0.732	1	n/a
sub-24039	Go	n/a	0.739	1	n/a
sub-24039	Go	n/a	0.614	1	n/a
sub-24039	Go	n/a	0.820	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.421	1	n/a
sub-24039	Go	n/a	0.287	1	n/a
sub-24039	Go	n/a	0.439	1	n/a
sub-24039	Go	n/a	0.557	1	n/a
sub-24039	Go	n/a	0.414	1	n/a
sub-24039	Go	n/a	0.771	1	n/a
sub-24039	Go	n/a	0.488	1	n/a
sub-24039	Go	n/a	0.672	1	n/a
sub-24039	Go	n/a	0.536	1	n/a
sub-24039	Go	n/a	0.502	1	n/a
sub-24039	Stop	0.500	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.610	1	n/a
sub-24039	Go	n/a	0.641	1	n/a
sub-24039	Go	n/a	0.474	1	n/a
sub-24039	Stop	0.450	0.000	0	1
sub-24039	Stop	0.400	0.481	1	0
sub-24039	Go	n/a	0.753	1	n/a
sub-24039	Stop	0.450	0.000	0	0
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.721	1	n/a
sub-24039	Stop	0.500	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.750	0.000	0	0
sub-24039	Go	n/a	0.425	1	n/a
sub-24039	Go	n/a	0.727	1	n/a
sub-24039	Stop	0.800	0.000	0	1
sub-24039	Go	n/a	0.613	1	n/a
sub-24039	Go	n/a	0.486	1	n/a
sub-24039	Go	n/a	0.634	1	n/a
sub-24039	Go	n/a	0.337	1	n/a
sub-24039	Go	n/a	0.512	1	n/a
sub-24039	Go	n/a	0.684	1	n/a
sub-24039	Go	n/a	0.754	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.841	1	n/a
sub-24039	Go	n/a	0.529	1	n/a
sub-24039	Stop	0.750	0.000	0	1
sub-24039	Stop	0.700	0.000	0	1
sub-24039	Stop	0.650	0.000	0	1
sub-24039	Go	n/a	0.554	1	n/a
sub-24039	Stop	0.600	0.000	0	1
sub-24039	Go	n/a	0.694	1	n/a
sub-24039	Go	n/a	0.958	1	n/a
sub-24039	Go	n/a	0.619	1	n/a
sub-24039	Go	n/a	0.718	1	n/a
sub-24039	Go	n/a	0.629	1	n/a
sub-24039	Go	n/a	0.435	1	n/a
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.550	0.275	1	0
sub-24039	Stop	0.600	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.513	1	n/a
sub-24039	Go	n/a	0.528	1	n/a
sub-24039	Go	n/a	0.694	1	n/a
sub-24039	Stop	0.550	0.000	0	0
sub-24039	Stop	0.600	0.000	0	0
sub-24039	Go	n/a	0.968	1	n/a
sub-24039	Stop	0.650	0.000	0	1
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Stop	0.600	0.000	0	0
sub-24039	Stop	0.650	0.000	0	1
sub-24039	Go	n/a	0.864	1	n/a
sub-24039	Go	n/a	0.634	1	n/a
sub-24039	Go	n/a	0.625	1	n/a
sub-24039	Go	n/a	0.643	1	n/a
sub-24039	Go	n/a	0.616	1	n/a
sub-24039	Go	n/a	0.513	1	n/a
sub-24039	Go	n/a	0.542	1	n/a
sub-24039	Stop	0.600	0.000	0	0
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.622	1	n/a
sub-24039	Go	n/a	0.728	1	n/a
sub-24039	Go	n/a	0.565	1	n/a
sub-24039	Go	n/a	0.436	1	n/a
sub-24039	Go	n/a	0.482	1	n/a
sub-24039	Go	n/a	0.455	1	n/a
sub-24039	Go	n/a	0.372	0	n/a
sub-24039	Go	n/a	0.565	1	n/a
sub-24039	Stop	0.650	0.000	0	0
sub-24039	Go	n/a	0.000	0	n/a
sub-24039	Go	n/a	0.657	1	n/a
sub-24039	Go	n/a	0.948	1	n/a
