participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24148	Go	n/a	0.000	0	n/a
sub-24148	Stop	0.750	0.000	0	0
sub-24148	Go	n/a	0.617	1	n/a
sub-24148	Go	n/a	0.550	1	n/a
sub-24148	Stop	0.800	0.000	0	0
sub-24148	Stop	0.850	0.000	0	1
sub-24148	Go	n/a	0.401	1	n/a
sub-24148	Go	n/a	0.549	1	n/a
sub-24148	Stop	0.800	0.000	0	1
sub-24148	Stop	0.750	0.000	0	0
sub-24148	Stop	0.800	0.000	0	1
sub-24148	Go	n/a	0.537	1	n/a
sub-24148	Go	n/a	0.621	1	n/a
sub-24148	Go	n/a	0.627	1	n/a
sub-24148	Go	n/a	0.690	1	n/a
sub-24148	Go	n/a	0.603	1	n/a
sub-24148	Go	n/a	0.890	0	n/a
sub-24148	Stop	0.750	0.000	0	1
sub-24148	Go	n/a	0.591	1	n/a
sub-24148	Go	n/a	0.492	1	n/a
sub-24148	Stop	0.700	0.000	0	0
sub-24148	Go	n/a	0.567	1	n/a
sub-24148	Go	n/a	0.477	1	n/a
sub-24148	Go	n/a	0.623	1	n/a
sub-24148	Go	n/a	0.440	1	n/a
sub-24148	Go	n/a	0.500	1	n/a
sub-24148	Stop	0.750	0.000	0	1
sub-24148	Go	n/a	0.564	1	n/a
sub-24148	Stop	0.700	0.000	0	0
sub-24148	Stop	0.750	0.000	0	1
sub-24148	Stop	0.700	0.000	0	1
sub-24148	Go	n/a	0.625	1	n/a
sub-24148	Stop	0.650	0.000	0	1
sub-24148	Go	n/a	0.446	1	n/a
sub-24148	Go	n/a	0.478	1	n/a
sub-24148	Go	n/a	0.697	1	n/a
sub-24148	Go	n/a	0.596	1	n/a
sub-24148	Go	n/a	0.518	1	n/a
sub-24148	Go	n/a	0.747	1	n/a
sub-24148	Go	n/a	0.620	1	n/a
sub-24148	Go	n/a	0.511	1	n/a
sub-24148	Stop	0.600	0.000	0	0
sub-24148	Stop	0.650	0.000	0	1
sub-24148	Go	n/a	0.631	1	n/a
sub-24148	Go	n/a	0.573	1	n/a
sub-24148	Go	n/a	0.521	1	n/a
sub-24148	Go	n/a	0.595	1	n/a
sub-24148	Stop	0.600	0.000	0	1
sub-24148	Go	n/a	0.629	1	n/a
sub-24148	Go	n/a	0.553	1	n/a
sub-24148	Go	n/a	0.725	1	n/a
sub-24148	Go	n/a	0.738	1	n/a
sub-24148	Go	n/a	0.579	1	n/a
sub-24148	Go	n/a	0.585	1	n/a
sub-24148	Go	n/a	0.802	1	n/a
sub-24148	Stop	0.550	0.000	0	0
sub-24148	Stop	0.600	0.000	0	1
sub-24148	Go	n/a	0.527	1	n/a
sub-24148	Go	n/a	0.832	1	n/a
sub-24148	Go	n/a	0.704	1	n/a
sub-24148	Go	n/a	0.677	1	n/a
sub-24148	Stop	0.550	0.000	0	0
sub-24148	Go	n/a	0.783	1	n/a
sub-24148	Go	n/a	0.872	1	n/a
sub-24148	Stop	0.600	0.000	0	1
sub-24148	Stop	0.550	0.000	0	1
sub-24148	Go	n/a	0.710	1	n/a
sub-24148	Go	n/a	0.821	1	n/a
sub-24148	Go	n/a	0.576	1	n/a
sub-24148	Stop	0.500	0.000	0	1
sub-24148	Go	n/a	0.917	1	n/a
sub-24148	Go	n/a	0.901	1	n/a
sub-24148	Go	n/a	0.872	0	n/a
sub-24148	Go	n/a	0.804	1	n/a
sub-24148	Go	n/a	0.796	1	n/a
sub-24148	Go	n/a	0.926	1	n/a
sub-24148	Stop	0.450	0.000	0	0
sub-24148	Go	n/a	0.899	1	n/a
sub-24148	Go	n/a	0.838	1	n/a
sub-24148	Go	n/a	0.603	1	n/a
sub-24148	Go	n/a	0.836	1	n/a
sub-24148	Go	n/a	0.709	0	n/a
sub-24148	Stop	0.500	0.000	0	1
sub-24148	Go	n/a	0.000	0	n/a
sub-24148	Go	n/a	0.694	1	n/a
sub-24148	Go	n/a	0.662	1	n/a
sub-24148	Go	n/a	0.697	1	n/a
sub-24148	Stop	0.450	0.000	0	1
sub-24148	Go	n/a	0.731	1	n/a
sub-24148	Go	n/a	0.000	0	n/a
sub-24148	Stop	0.400	0.563	1	0
sub-24148	Go	n/a	0.749	1	n/a
sub-24148	Go	n/a	0.970	1	n/a
sub-24148	Stop	0.450	0.000	0	0
sub-24148	Go	n/a	0.804	1	n/a
sub-24148	Go	n/a	0.664	1	n/a
sub-24148	Stop	0.500	0.000	0	0
sub-24148	Go	n/a	0.000	0	n/a
sub-24148	Go	n/a	0.508	1	n/a
sub-24148	Go	n/a	0.703	1	n/a
sub-24148	Go	n/a	0.722	1	n/a
sub-24148	Go	n/a	0.670	1	n/a
sub-24148	Go	n/a	0.000	0	n/a
sub-24148	Go	n/a	0.478	1	n/a
sub-24148	Stop	0.750	0.000	0	1
sub-24148	Go	n/a	0.738	1	n/a
sub-24148	Go	n/a	0.487	1	n/a
sub-24148	Go	n/a	0.493	1	n/a
