participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23032	Go	n/a	0.928	1	n/a
sub-23032	Go	n/a	0.373	1	n/a
sub-23032	Stop	0.750	0.000	0	0
sub-23032	Go	n/a	0.402	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Stop	0.800	0.000	0	1
sub-23032	Go	n/a	0.323	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Go	n/a	0.484	1	n/a
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Stop	0.700	0.000	0	0
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Go	n/a	0.718	1	n/a
sub-23032	Go	n/a	0.728	1	n/a
sub-23032	Go	n/a	0.818	1	n/a
sub-23032	Stop	0.700	0.000	0	1
sub-23032	Go	n/a	0.691	1	n/a
sub-23032	Stop	0.750	0.000	0	0
sub-23032	Stop	0.800	0.000	0	1
sub-23032	Go	n/a	0.376	1	n/a
sub-23032	Go	n/a	0.568	1	n/a
sub-23032	Go	n/a	0.646	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Go	n/a	0.358	1	n/a
sub-23032	Go	n/a	0.970	1	n/a
sub-23032	Go	n/a	0.674	1	n/a
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Go	n/a	0.503	1	n/a
sub-23032	Go	n/a	0.470	1	n/a
sub-23032	Stop	0.700	0.000	0	0
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Stop	0.700	0.000	0	0
sub-23032	Go	n/a	0.883	1	n/a
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Go	n/a	0.474	1	n/a
sub-23032	Go	n/a	0.540	1	n/a
sub-23032	Go	n/a	0.498	1	n/a
sub-23032	Stop	0.700	0.000	0	1
sub-23032	Stop	0.650	0.000	0	1
sub-23032	Stop	0.600	0.373	1	0
sub-23032	Stop	0.650	0.000	0	1
sub-23032	Go	n/a	0.412	1	n/a
sub-23032	Go	n/a	0.535	1	n/a
sub-23032	Go	n/a	0.922	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Go	n/a	0.760	1	n/a
sub-23032	Go	n/a	0.531	1	n/a
sub-23032	Go	n/a	0.986	1	n/a
sub-23032	Go	n/a	0.740	1	n/a
sub-23032	Go	n/a	0.595	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Go	n/a	0.700	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Go	n/a	0.606	1	n/a
sub-23032	Stop	0.550	0.398	1	0
sub-23032	Go	n/a	0.475	1	n/a
sub-23032	Go	n/a	0.780	1	n/a
sub-23032	Go	n/a	0.928	1	n/a
sub-23032	Go	n/a	0.421	1	n/a
sub-23032	Go	n/a	0.670	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Stop	0.550	0.000	0	1
sub-23032	Go	n/a	0.581	0	n/a
sub-23032	Go	n/a	0.435	1	n/a
sub-23032	Go	n/a	0.418	1	n/a
sub-23032	Go	n/a	0.551	1	n/a
sub-23032	Go	n/a	0.528	1	n/a
sub-23032	Go	n/a	0.932	1	n/a
sub-23032	Go	n/a	0.548	1	n/a
sub-23032	Go	n/a	0.386	1	n/a
sub-23032	Go	n/a	0.584	1	n/a
sub-23032	Go	n/a	0.530	1	n/a
sub-23032	Go	n/a	0.507	1	n/a
sub-23032	Go	n/a	0.552	1	n/a
sub-23032	Go	n/a	0.366	1	n/a
sub-23032	Go	n/a	0.388	1	n/a
sub-23032	Go	n/a	0.459	1	n/a
sub-23032	Go	n/a	0.402	1	n/a
sub-23032	Stop	0.500	0.422	1	0
sub-23032	Stop	0.550	0.000	0	1
sub-23032	Go	n/a	0.829	1	n/a
sub-23032	Go	n/a	0.598	1	n/a
sub-23032	Go	n/a	0.442	1	n/a
sub-23032	Stop	0.500	0.000	0	0
sub-23032	Go	n/a	0.396	1	n/a
sub-23032	Stop	0.550	0.000	0	1
sub-23032	Go	n/a	0.616	1	n/a
sub-23032	Stop	0.500	0.000	0	0
sub-23032	Go	n/a	0.870	1	n/a
sub-23032	Go	n/a	0.830	1	n/a
sub-23032	Go	n/a	0.728	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Go	n/a	0.419	1	n/a
sub-23032	Go	n/a	0.514	1	n/a
sub-23032	Go	n/a	0.503	1	n/a
sub-23032	Go	n/a	0.565	1	n/a
sub-23032	Stop	0.550	0.000	0	1
sub-23032	Go	n/a	0.754	1	n/a
sub-23032	Go	n/a	0.663	1	n/a
sub-23032	Go	n/a	0.959	1	n/a
sub-23032	Go	n/a	0.926	1	n/a
sub-23032	Go	n/a	0.684	1	n/a
sub-23032	Go	n/a	0.557	1	n/a
sub-23032	Stop	0.500	0.000	0	0
sub-23032	Stop	0.750	0.000	0	0
sub-23032	Go	n/a	0.447	1	n/a
sub-23032	Go	n/a	0.323	1	n/a
sub-23032	Go	n/a	0.239	1	n/a
sub-23032	Go	n/a	0.338	1	n/a
sub-23032	Go	n/a	0.552	1	n/a
sub-23032	Go	n/a	0.484	1	n/a
sub-23032	Go	n/a	0.350	1	n/a
sub-23032	Stop	0.800	0.000	0	1
sub-23032	Go	n/a	0.854	1	n/a
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Go	n/a	0.395	1	n/a
sub-23032	Go	n/a	0.717	1	n/a
sub-23032	Stop	0.700	0.000	0	1
sub-23032	Go	n/a	0.366	1	n/a
sub-23032	Stop	0.650	0.000	0	1
sub-23032	Go	n/a	0.623	1	n/a
sub-23032	Go	n/a	0.764	1	n/a
sub-23032	Go	n/a	0.636	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Go	n/a	0.614	1	n/a
sub-23032	Go	n/a	0.938	1	n/a
sub-23032	Go	n/a	0.499	1	n/a
sub-23032	Go	n/a	0.678	1	n/a
sub-23032	Go	n/a	0.953	1	n/a
sub-23032	Stop	0.550	0.418	1	0
sub-23032	Go	n/a	0.567	1	n/a
sub-23032	Stop	0.600	0.000	0	0
sub-23032	Go	n/a	0.464	1	n/a
sub-23032	Go	n/a	0.870	1	n/a
sub-23032	Go	n/a	0.569	1	n/a
sub-23032	Go	n/a	0.404	1	n/a
sub-23032	Go	n/a	0.547	1	n/a
sub-23032	Go	n/a	0.774	1	n/a
sub-23032	Stop	0.650	0.000	0	1
sub-23032	Go	n/a	0.558	1	n/a
sub-23032	Go	n/a	0.000	0	n/a
sub-23032	Go	n/a	0.437	1	n/a
sub-23032	Go	n/a	0.695	1	n/a
sub-23032	Go	n/a	0.623	1	n/a
sub-23032	Go	n/a	0.458	1	n/a
sub-23032	Go	n/a	0.476	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Go	n/a	0.515	1	n/a
sub-23032	Go	n/a	0.662	1	n/a
sub-23032	Go	n/a	0.606	1	n/a
sub-23032	Stop	0.550	0.000	0	0
sub-23032	Go	n/a	0.405	1	n/a
sub-23032	Go	n/a	0.576	1	n/a
sub-23032	Go	n/a	0.375	1	n/a
sub-23032	Go	n/a	0.610	1	n/a
sub-23032	Go	n/a	0.717	1	n/a
sub-23032	Go	n/a	0.607	1	n/a
sub-23032	Go	n/a	0.417	1	n/a
sub-23032	Go	n/a	0.359	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Stop	0.550	0.000	0	0
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Go	n/a	0.513	1	n/a
sub-23032	Stop	0.550	0.000	0	0
sub-23032	Go	n/a	0.540	1	n/a
sub-23032	Go	n/a	0.573	1	n/a
sub-23032	Go	n/a	0.588	1	n/a
sub-23032	Go	n/a	0.438	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Go	n/a	0.472	1	n/a
sub-23032	Go	n/a	0.575	1	n/a
sub-23032	Go	n/a	0.402	1	n/a
sub-23032	Stop	0.550	0.349	1	0
sub-23032	Go	n/a	0.755	1	n/a
sub-23032	Go	n/a	0.453	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Stop	0.550	0.000	0	0
sub-23032	Go	n/a	0.439	1	n/a
sub-23032	Go	n/a	0.626	1	n/a
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Stop	0.550	0.000	0	1
sub-23032	Go	n/a	0.594	1	n/a
sub-23032	Go	n/a	0.517	1	n/a
sub-23032	Go	n/a	0.428	1	n/a
sub-23032	Go	n/a	0.641	1	n/a
sub-23032	Go	n/a	0.454	1	n/a
sub-23032	Go	n/a	0.479	1	n/a
sub-23032	Go	n/a	0.705	1	n/a
sub-23032	Go	n/a	0.589	1	n/a
sub-23032	Stop	0.500	0.452	1	0
sub-23032	Go	n/a	0.382	1	n/a
sub-23032	Go	n/a	0.680	1	n/a
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Go	n/a	0.360	1	n/a
sub-23032	Go	n/a	0.492	1	n/a
sub-23032	Stop	0.700	0.000	0	0
sub-23032	Stop	0.750	0.000	0	0
sub-23032	Go	n/a	0.736	1	n/a
sub-23032	Stop	0.800	0.000	0	0
sub-23032	Stop	0.850	0.000	0	1
sub-23032	Go	n/a	0.351	1	n/a
sub-23032	Go	n/a	0.416	1	n/a
sub-23032	Go	n/a	0.375	1	n/a
sub-23032	Go	n/a	0.879	1	n/a
sub-23032	Go	n/a	0.618	1	n/a
sub-23032	Go	n/a	0.448	1	n/a
sub-23032	Go	n/a	0.385	1	n/a
sub-23032	Go	n/a	0.434	1	n/a
sub-23032	Go	n/a	0.799	1	n/a
sub-23032	Go	n/a	0.456	1	n/a
sub-23032	Go	n/a	0.545	1	n/a
sub-23032	Go	n/a	0.808	1	n/a
sub-23032	Go	n/a	0.650	1	n/a
sub-23032	Go	n/a	0.803	1	n/a
sub-23032	Go	n/a	0.686	1	n/a
sub-23032	Go	n/a	0.710	1	n/a
sub-23032	Go	n/a	0.637	1	n/a
sub-23032	Go	n/a	0.803	1	n/a
sub-23032	Go	n/a	0.753	1	n/a
sub-23032	Go	n/a	0.750	1	n/a
sub-23032	Stop	0.800	0.000	0	1
sub-23032	Go	n/a	0.529	1	n/a
sub-23032	Go	n/a	0.829	1	n/a
sub-23032	Go	n/a	0.759	1	n/a
sub-23032	Go	n/a	0.709	1	n/a
sub-23032	Stop	0.750	0.000	0	1
sub-23032	Go	n/a	0.617	1	n/a
sub-23032	Go	n/a	0.864	1	n/a
sub-23032	Stop	0.700	0.000	0	1
sub-23032	Go	n/a	0.578	1	n/a
sub-23032	Go	n/a	0.758	1	n/a
sub-23032	Stop	0.650	0.000	0	1
sub-23032	Stop	0.600	0.000	0	1
sub-23032	Go	n/a	0.776	1	n/a
sub-23032	Go	n/a	0.999	1	n/a
