participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-21376	Stop	0.750	0.000	0	1
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Stop	0.700	0.000	0	1
sub-21376	Go	n/a	0.684	1	n/a
sub-21376	Go	n/a	0.925	1	n/a
sub-21376	Go	n/a	0.922	1	n/a
sub-21376	Go	n/a	0.762	1	n/a
sub-21376	Stop	0.650	0.000	0	0
sub-21376	Go	n/a	0.853	1	n/a
sub-21376	Go	n/a	0.692	1	n/a
sub-21376	Go	n/a	0.557	1	n/a
sub-21376	Go	n/a	0.904	1	n/a
sub-21376	Stop	0.700	0.000	0	1
sub-21376	Go	n/a	0.685	1	n/a
sub-21376	Stop	0.650	0.000	0	1
sub-21376	Stop	0.600	0.000	0	0
sub-21376	Go	n/a	0.818	1	n/a
sub-21376	Stop	0.750	0.000	0	1
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.773	1	n/a
sub-21376	Go	n/a	0.509	1	n/a
sub-21376	Stop	0.700	0.000	0	0
sub-21376	Go	n/a	0.714	1	n/a
sub-21376	Go	n/a	0.968	1	n/a
sub-21376	Stop	0.750	0.000	0	0
sub-21376	Stop	0.800	0.000	0	1
sub-21376	Go	n/a	0.636	1	n/a
sub-21376	Go	n/a	0.708	1	n/a
sub-21376	Stop	0.750	0.000	0	0
sub-21376	Go	n/a	0.556	1	n/a
sub-21376	Go	n/a	0.686	1	n/a
sub-21376	Stop	0.800	0.000	0	1
sub-21376	Go	n/a	0.693	1	n/a
sub-21376	Stop	0.750	0.000	0	1
sub-21376	Go	n/a	0.492	1	n/a
sub-21376	Go	n/a	0.687	1	n/a
sub-21376	Go	n/a	0.662	1	n/a
sub-21376	Go	n/a	0.508	1	n/a
sub-21376	Go	n/a	0.599	1	n/a
sub-21376	Go	n/a	0.830	1	n/a
sub-21376	Go	n/a	0.721	1	n/a
sub-21376	Go	n/a	0.610	1	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.689	1	n/a
sub-21376	Go	n/a	0.518	1	n/a
sub-21376	Go	n/a	0.629	1	n/a
sub-21376	Go	n/a	0.581	1	n/a
sub-21376	Go	n/a	0.512	1	n/a
sub-21376	Go	n/a	0.452	1	n/a
sub-21376	Go	n/a	0.534	1	n/a
sub-21376	Stop	0.700	0.000	0	0
sub-21376	Stop	0.750	0.000	0	1
sub-21376	Go	n/a	0.862	1	n/a
sub-21376	Go	n/a	0.790	1	n/a
sub-21376	Stop	0.700	0.000	0	1
sub-21376	Go	n/a	0.526	1	n/a
sub-21376	Stop	0.650	0.000	0	1
sub-21376	Go	n/a	0.893	1	n/a
sub-21376	Go	n/a	0.427	1	n/a
sub-21376	Go	n/a	0.599	1	n/a
sub-21376	Go	n/a	0.577	1	n/a
sub-21376	Go	n/a	0.698	1	n/a
sub-21376	Go	n/a	0.609	1	n/a
sub-21376	Go	n/a	0.429	1	n/a
sub-21376	Go	n/a	0.719	1	n/a
sub-21376	Stop	0.600	0.000	0	0
sub-21376	Stop	0.650	0.000	0	0
sub-21376	Go	n/a	0.370	1	n/a
sub-21376	Stop	0.700	0.000	0	0
sub-21376	Go	n/a	0.543	1	n/a
sub-21376	Go	n/a	0.661	1	n/a
sub-21376	Stop	0.750	0.000	0	0
sub-21376	Go	n/a	0.396	1	n/a
sub-21376	Go	n/a	0.443	1	n/a
sub-21376	Go	n/a	0.519	1	n/a
sub-21376	Go	n/a	0.886	1	n/a
sub-21376	Go	n/a	0.478	1	n/a
sub-21376	Go	n/a	0.493	1	n/a
sub-21376	Go	n/a	0.570	1	n/a
sub-21376	Go	n/a	0.519	1	n/a
sub-21376	Go	n/a	0.735	1	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.510	1	n/a
sub-21376	Stop	0.800	0.000	0	1
sub-21376	Go	n/a	0.963	1	n/a
sub-21376	Stop	0.750	0.000	0	1
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Stop	0.700	0.000	0	0
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.578	1	n/a
sub-21376	Stop	0.750	0.000	0	0
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.465	1	n/a
sub-21376	Go	n/a	0.616	1	n/a
sub-21376	Go	n/a	0.590	1	n/a
sub-21376	Stop	0.800	0.000	0	0
sub-21376	Go	n/a	0.553	1	n/a
sub-21376	Stop	0.850	0.000	0	1
sub-21376	Stop	0.800	0.000	0	1
sub-21376	Go	n/a	0.415	1	n/a
sub-21376	Go	n/a	0.584	1	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Stop	0.750	0.000	0	0
sub-21376	Go	n/a	0.357	1	n/a
sub-21376	Go	n/a	0.411	1	n/a
sub-21376	Go	n/a	0.489	0	n/a
sub-21376	Go	n/a	0.291	1	n/a
sub-21376	Go	n/a	0.373	1	n/a
sub-21376	Go	n/a	0.458	1	n/a
sub-21376	Stop	0.800	0.000	0	0
sub-21376	Go	n/a	0.572	1	n/a
sub-21376	Go	n/a	0.476	1	n/a
sub-21376	Go	n/a	0.534	1	n/a
sub-21376	Go	n/a	0.396	1	n/a
sub-21376	Stop	0.850	0.000	0	0
sub-21376	Stop	0.900	0.000	0	0
sub-21376	Go	n/a	0.651	1	n/a
sub-21376	Go	n/a	0.718	1	n/a
sub-21376	Go	n/a	0.491	1	n/a
sub-21376	Go	n/a	0.794	1	n/a
sub-21376	Go	n/a	0.393	1	n/a
sub-21376	Go	n/a	0.368	1	n/a
sub-21376	Go	n/a	0.726	1	n/a
sub-21376	Go	n/a	0.430	1	n/a
sub-21376	Stop	0.950	0.000	0	1
sub-21376	Go	n/a	0.664	1	n/a
sub-21376	Go	n/a	0.811	1	n/a
sub-21376	Go	n/a	0.461	1	n/a
sub-21376	Go	n/a	0.602	1	n/a
sub-21376	Go	n/a	0.553	1	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.457	1	n/a
sub-21376	Go	n/a	0.695	1	n/a
sub-21376	Go	n/a	0.448	1	n/a
sub-21376	Go	n/a	0.850	1	n/a
sub-21376	Go	n/a	0.693	1	n/a
sub-21376	Go	n/a	0.569	1	n/a
sub-21376	Stop	0.900	0.000	0	0
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.572	1	n/a
sub-21376	Stop	0.950	0.000	0	0
sub-21376	Stop	1.000	0.000	0	0
sub-21376	Go	n/a	0.516	1	n/a
sub-21376	Go	n/a	0.838	1	n/a
sub-21376	Go	n/a	0.537	1	n/a
sub-21376	Go	n/a	0.590	1	n/a
sub-21376	Go	n/a	0.562	1	n/a
sub-21376	Go	n/a	0.792	1	n/a
sub-21376	Go	n/a	0.590	1	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.601	1	n/a
sub-21376	Stop	1.000	0.000	0	0
sub-21376	Go	n/a	0.787	1	n/a
sub-21376	Go	n/a	0.000	0	n/a
sub-21376	Go	n/a	0.310	1	n/a
sub-21376	Stop	1.000	0.000	0	0
sub-21376	Stop	1.000	0.000	0	0
sub-21376	Stop	1.000	0.000	0	0
