participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24067	Go	n/a	0.433	1	n/a
sub-24067	Go	n/a	0.428	1	n/a
sub-24067	Go	n/a	0.371	1	n/a
sub-24067	Stop	0.750	0.000	0	1
sub-24067	Go	n/a	0.546	1	n/a
sub-24067	Stop	0.700	0.000	0	0
sub-24067	Go	n/a	0.451	1	n/a
sub-24067	Go	n/a	0.443	1	n/a
sub-24067	Stop	0.750	0.000	0	1
sub-24067	Go	n/a	0.287	1	n/a
sub-24067	Go	n/a	0.333	1	n/a
sub-24067	Go	n/a	0.321	1	n/a
sub-24067	Stop	0.700	0.000	0	0
sub-24067	Stop	0.750	0.000	0	1
sub-24067	Go	n/a	0.521	1	n/a
sub-24067	Stop	0.700	0.000	0	0
sub-24067	Go	n/a	0.397	1	n/a
sub-24067	Go	n/a	0.318	1	n/a
sub-24067	Go	n/a	0.390	1	n/a
sub-24067	Go	n/a	0.516	1	n/a
sub-24067	Go	n/a	0.419	1	n/a
sub-24067	Go	n/a	0.267	1	n/a
sub-24067	Stop	0.750	0.000	0	0
sub-24067	Go	n/a	0.498	1	n/a
sub-24067	Stop	0.800	0.000	0	0
sub-24067	Stop	0.850	0.000	0	1
sub-24067	Go	n/a	0.545	1	n/a
sub-24067	Go	n/a	0.519	1	n/a
sub-24067	Go	n/a	0.505	1	n/a
sub-24067	Go	n/a	0.306	1	n/a
sub-24067	Go	n/a	0.297	1	n/a
sub-24067	Go	n/a	0.403	1	n/a
sub-24067	Go	n/a	0.352	1	n/a
sub-24067	Go	n/a	0.579	1	n/a
sub-24067	Go	n/a	0.532	1	n/a
sub-24067	Go	n/a	0.390	1	n/a
sub-24067	Stop	0.800	0.000	0	0
sub-24067	Stop	0.850	0.000	0	1
sub-24067	Go	n/a	0.420	1	n/a
sub-24067	Go	n/a	0.246	1	n/a
sub-24067	Stop	0.800	0.000	0	0
sub-24067	Go	n/a	0.276	0	n/a
sub-24067	Go	n/a	0.459	1	n/a
sub-24067	Go	n/a	0.557	1	n/a
sub-24067	Go	n/a	0.551	1	n/a
sub-24067	Go	n/a	0.552	1	n/a
sub-24067	Stop	0.850	0.000	0	0
sub-24067	Go	n/a	0.451	1	n/a
sub-24067	Go	n/a	0.354	1	n/a
sub-24067	Go	n/a	0.389	1	n/a
sub-24067	Go	n/a	0.598	1	n/a
sub-24067	Stop	0.900	0.000	0	1
sub-24067	Go	n/a	0.501	1	n/a
