participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.679	1	n/a
sub-23873	Go	n/a	0.559	1	n/a
sub-23873	Go	n/a	0.606	1	n/a
sub-23873	Go	n/a	0.516	1	n/a
sub-23873	Go	n/a	0.534	1	n/a
sub-23873	Stop	0.800	0.000	0	0
sub-23873	Stop	0.850	0.000	0	1
sub-23873	Go	n/a	0.489	1	n/a
sub-23873	Go	n/a	0.514	1	n/a
sub-23873	Stop	0.800	0.000	0	0
sub-23873	Go	n/a	0.732	1	n/a
sub-23873	Stop	0.850	0.000	0	1
sub-23873	Go	n/a	0.676	1	n/a
sub-23873	Go	n/a	0.669	1	n/a
sub-23873	Stop	0.800	0.000	0	0
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.571	1	n/a
sub-23873	Go	n/a	0.634	1	n/a
sub-23873	Go	n/a	0.612	1	n/a
sub-23873	Go	n/a	0.587	1	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Go	n/a	0.822	1	n/a
sub-23873	Go	n/a	0.466	0	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.700	1	n/a
sub-23873	Go	n/a	0.489	1	n/a
sub-23873	Go	n/a	0.630	1	n/a
sub-23873	Go	n/a	0.683	1	n/a
sub-23873	Go	n/a	0.749	1	n/a
sub-23873	Stop	0.800	0.000	0	0
sub-23873	Go	n/a	0.730	1	n/a
sub-23873	Go	n/a	0.387	1	n/a
sub-23873	Go	n/a	0.808	1	n/a
sub-23873	Go	n/a	0.550	1	n/a
sub-23873	Stop	0.850	0.000	0	1
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.443	1	n/a
sub-23873	Go	n/a	0.562	1	n/a
sub-23873	Go	n/a	0.573	1	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.636	1	n/a
sub-23873	Go	n/a	0.466	1	n/a
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.000	0	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.910	1	n/a
sub-23873	Go	n/a	0.705	1	n/a
sub-23873	Go	n/a	0.562	1	n/a
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.795	1	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.830	1	n/a
sub-23873	Go	n/a	0.565	1	n/a
sub-23873	Go	n/a	0.611	1	n/a
sub-23873	Go	n/a	0.595	1	n/a
sub-23873	Go	n/a	0.592	1	n/a
sub-23873	Go	n/a	0.716	1	n/a
sub-23873	Go	n/a	0.539	1	n/a
sub-23873	Go	n/a	0.894	1	n/a
sub-23873	Go	n/a	0.714	1	n/a
sub-23873	Go	n/a	0.558	1	n/a
sub-23873	Go	n/a	0.588	1	n/a
sub-23873	Go	n/a	0.614	1	n/a
sub-23873	Go	n/a	0.529	1	n/a
sub-23873	Go	n/a	0.516	1	n/a
sub-23873	Go	n/a	0.551	1	n/a
sub-23873	Go	n/a	0.582	1	n/a
sub-23873	Go	n/a	0.515	1	n/a
sub-23873	Go	n/a	0.508	1	n/a
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.000	0	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Go	n/a	0.667	1	n/a
sub-23873	Go	n/a	0.136	0	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.000	0	n/a
sub-23873	Go	n/a	0.519	1	n/a
sub-23873	Go	n/a	0.586	1	n/a
sub-23873	Go	n/a	0.551	1	n/a
sub-23873	Go	n/a	0.537	0	n/a
sub-23873	Go	n/a	0.883	1	n/a
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.501	1	n/a
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.541	1	n/a
sub-23873	Go	n/a	0.984	1	n/a
sub-23873	Go	n/a	0.655	1	n/a
sub-23873	Go	n/a	0.650	1	n/a
sub-23873	Go	n/a	0.547	1	n/a
sub-23873	Stop	0.700	0.000	0	1
sub-23873	Go	n/a	0.613	1	n/a
sub-23873	Go	n/a	0.633	1	n/a
sub-23873	Go	n/a	0.863	1	n/a
sub-23873	Stop	0.650	0.000	0	0
sub-23873	Go	n/a	0.760	1	n/a
sub-23873	Go	n/a	0.536	1	n/a
sub-23873	Stop	0.700	0.000	0	1
sub-23873	Go	n/a	0.755	1	n/a
sub-23873	Go	n/a	0.548	1	n/a
sub-23873	Go	n/a	0.500	1	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.653	1	n/a
sub-23873	Go	n/a	0.705	1	n/a
sub-23873	Go	n/a	0.499	1	n/a
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.568	1	n/a
sub-23873	Go	n/a	0.405	1	n/a
sub-23873	Go	n/a	0.624	1	n/a
sub-23873	Go	n/a	0.857	1	n/a
sub-23873	Go	n/a	0.516	1	n/a
sub-23873	Go	n/a	0.642	1	n/a
sub-23873	Go	n/a	0.525	1	n/a
sub-23873	Go	n/a	0.437	1	n/a
sub-23873	Go	n/a	0.457	1	n/a
sub-23873	Go	n/a	0.545	1	n/a
sub-23873	Go	n/a	0.527	1	n/a
sub-23873	Go	n/a	0.612	1	n/a
sub-23873	Go	n/a	0.589	1	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Go	n/a	0.661	1	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.546	1	n/a
sub-23873	Go	n/a	0.564	1	n/a
sub-23873	Go	n/a	0.690	0	n/a
sub-23873	Go	n/a	0.476	1	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.627	1	n/a
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.735	1	n/a
sub-23873	Go	n/a	0.594	1	n/a
sub-23873	Go	n/a	0.583	1	n/a
sub-23873	Go	n/a	0.763	1	n/a
sub-23873	Go	n/a	0.512	1	n/a
sub-23873	Go	n/a	0.475	1	n/a
sub-23873	Go	n/a	0.544	1	n/a
sub-23873	Go	n/a	0.433	1	n/a
sub-23873	Go	n/a	0.543	1	n/a
sub-23873	Go	n/a	0.613	1	n/a
sub-23873	Go	n/a	0.452	1	n/a
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.484	1	n/a
sub-23873	Go	n/a	0.504	1	n/a
sub-23873	Go	n/a	0.527	1	n/a
sub-23873	Go	n/a	0.601	1	n/a
sub-23873	Go	n/a	0.550	1	n/a
sub-23873	Go	n/a	0.632	1	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Go	n/a	0.502	1	n/a
sub-23873	Go	n/a	0.417	0	n/a
sub-23873	Go	n/a	0.500	1	n/a
sub-23873	Stop	0.750	0.000	0	0
sub-23873	Go	n/a	0.682	1	n/a
sub-23873	Go	n/a	0.454	1	n/a
sub-23873	Stop	0.800	0.000	0	1
sub-23873	Go	n/a	0.000	0	n/a
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.555	1	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Go	n/a	0.698	1	n/a
sub-23873	Go	n/a	0.768	1	n/a
sub-23873	Go	n/a	0.535	1	n/a
sub-23873	Go	n/a	0.580	1	n/a
sub-23873	Go	n/a	0.664	1	n/a
sub-23873	Go	n/a	0.000	0	n/a
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.667	1	n/a
sub-23873	Go	n/a	0.665	1	n/a
sub-23873	Go	n/a	0.531	1	n/a
sub-23873	Go	n/a	0.635	1	n/a
sub-23873	Go	n/a	0.567	1	n/a
sub-23873	Go	n/a	0.816	1	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.774	1	n/a
sub-23873	Stop	0.700	0.000	0	1
sub-23873	Stop	0.650	0.000	0	1
sub-23873	Go	n/a	0.934	1	n/a
sub-23873	Go	n/a	0.503	1	n/a
sub-23873	Go	n/a	0.653	1	n/a
sub-23873	Go	n/a	0.780	1	n/a
sub-23873	Stop	0.600	0.000	0	1
sub-23873	Go	n/a	0.000	0	n/a
sub-23873	Go	n/a	0.587	1	n/a
sub-23873	Go	n/a	0.754	1	n/a
sub-23873	Stop	0.750	0.000	0	1
sub-23873	Go	n/a	0.527	1	n/a
sub-23873	Go	n/a	0.509	1	n/a
sub-23873	Stop	0.700	0.000	0	0
sub-23873	Go	n/a	0.538	1	n/a
sub-23873	Go	n/a	0.395	1	n/a
sub-23873	Go	n/a	0.465	1	n/a
sub-23873	Stop	0.750	0.000	0	0
