participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23836	Go	n/a	0.791	0	n/a
sub-23836	Stop	0.750	0.000	0	1
sub-23836	Go	n/a	0.831	1	n/a
sub-23836	Stop	0.700	0.000	0	1
sub-23836	Go	n/a	0.561	1	n/a
sub-23836	Go	n/a	0.766	1	n/a
sub-23836	Stop	0.650	0.000	0	0
sub-23836	Go	n/a	0.717	1	n/a
sub-23836	Go	n/a	0.925	1	n/a
sub-23836	Go	n/a	0.645	1	n/a
sub-23836	Stop	0.700	0.000	0	1
sub-23836	Stop	0.650	0.000	0	1
sub-23836	Stop	0.600	0.000	0	0
sub-23836	Go	n/a	0.773	1	n/a
sub-23836	Go	n/a	0.744	1	n/a
sub-23836	Go	n/a	0.636	1	n/a
sub-23836	Go	n/a	0.753	1	n/a
sub-23836	Go	n/a	0.529	1	n/a
sub-23836	Stop	0.750	0.000	0	1
sub-23836	Stop	0.700	0.000	0	1
sub-23836	Go	n/a	0.792	1	n/a
sub-23836	Go	n/a	0.562	1	n/a
sub-23836	Go	n/a	0.664	1	n/a
sub-23836	Go	n/a	0.732	1	n/a
sub-23836	Go	n/a	0.000	0	n/a
sub-23836	Go	n/a	0.715	1	n/a
sub-23836	Go	n/a	0.512	1	n/a
sub-23836	Go	n/a	0.906	1	n/a
sub-23836	Go	n/a	0.449	1	n/a
sub-23836	Go	n/a	0.660	1	n/a
sub-23836	Go	n/a	0.635	1	n/a
sub-23836	Go	n/a	0.672	1	n/a
sub-23836	Stop	0.650	0.000	0	0
sub-23836	Go	n/a	0.653	1	n/a
sub-23836	Go	n/a	0.762	1	n/a
sub-23836	Stop	0.700	0.000	0	0
sub-23836	Go	n/a	0.559	1	n/a
sub-23836	Go	n/a	0.970	1	n/a
sub-23836	Go	n/a	0.744	1	n/a
sub-23836	Go	n/a	0.788	1	n/a
sub-23836	Go	n/a	0.643	1	n/a
sub-23836	Go	n/a	0.459	1	n/a
sub-23836	Go	n/a	0.423	1	n/a
sub-23836	Go	n/a	0.615	1	n/a
sub-23836	Go	n/a	0.678	1	n/a
sub-23836	Stop	0.750	0.000	0	1
sub-23836	Go	n/a	0.579	1	n/a
sub-23836	Go	n/a	0.322	1	n/a
sub-23836	Go	n/a	0.697	1	n/a
sub-23836	Go	n/a	0.542	1	n/a
