participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24106	Go	n/a	0.778	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.402	1	n/a
sub-24106	Go	n/a	0.509	1	n/a
sub-24106	Go	n/a	0.315	1	n/a
sub-24106	Go	n/a	0.358	1	n/a
sub-24106	Go	n/a	0.446	1	n/a
sub-24106	Go	n/a	0.433	1	n/a
sub-24106	Go	n/a	0.426	1	n/a
sub-24106	Go	n/a	0.424	1	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.812	1	n/a
sub-24106	Stop	0.700	0.000	0	0
sub-24106	Go	n/a	0.518	1	n/a
sub-24106	Go	n/a	0.366	1	n/a
sub-24106	Go	n/a	0.463	1	n/a
sub-24106	Go	n/a	0.347	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.810	1	n/a
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.560	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.720	1	n/a
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.440	1	n/a
sub-24106	Go	n/a	0.923	1	n/a
sub-24106	Go	n/a	0.857	1	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.578	1	n/a
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Go	n/a	0.495	1	n/a
sub-24106	Go	n/a	0.760	1	n/a
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Go	n/a	0.522	1	n/a
sub-24106	Go	n/a	0.549	1	n/a
sub-24106	Stop	0.700	0.000	0	0
sub-24106	Go	n/a	0.470	1	n/a
sub-24106	Go	n/a	0.655	1	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.511	1	n/a
sub-24106	Go	n/a	0.621	1	n/a
sub-24106	Go	n/a	0.830	1	n/a
sub-24106	Go	n/a	0.705	1	n/a
sub-24106	Go	n/a	0.372	1	n/a
sub-24106	Go	n/a	0.441	1	n/a
sub-24106	Go	n/a	0.435	1	n/a
sub-24106	Go	n/a	0.601	1	n/a
sub-24106	Go	n/a	0.681	1	n/a
sub-24106	Stop	0.700	0.000	0	1
sub-24106	Go	n/a	0.526	1	n/a
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Stop	0.600	0.000	0	0
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Go	n/a	0.520	1	n/a
sub-24106	Go	n/a	0.809	1	n/a
sub-24106	Go	n/a	0.718	1	n/a
sub-24106	Go	n/a	0.455	1	n/a
sub-24106	Go	n/a	0.512	1	n/a
sub-24106	Go	n/a	0.723	1	n/a
sub-24106	Stop	0.600	0.000	0	0
sub-24106	Go	n/a	0.539	1	n/a
sub-24106	Go	n/a	0.604	1	n/a
sub-24106	Go	n/a	0.500	1	n/a
sub-24106	Go	n/a	0.603	0	n/a
sub-24106	Go	n/a	0.801	1	n/a
sub-24106	Go	n/a	0.657	1	n/a
sub-24106	Stop	0.650	0.000	0	0
sub-24106	Go	n/a	0.805	1	n/a
sub-24106	Stop	0.700	0.000	0	0
sub-24106	Go	n/a	0.695	1	n/a
sub-24106	Go	n/a	0.673	1	n/a
sub-24106	Go	n/a	0.605	1	n/a
sub-24106	Go	n/a	0.437	1	n/a
sub-24106	Go	n/a	0.673	1	n/a
sub-24106	Go	n/a	0.462	1	n/a
sub-24106	Go	n/a	0.535	1	n/a
sub-24106	Go	n/a	0.660	1	n/a
sub-24106	Go	n/a	0.589	1	n/a
sub-24106	Go	n/a	0.671	1	n/a
sub-24106	Go	n/a	0.460	1	n/a
sub-24106	Go	n/a	0.604	1	n/a
sub-24106	Go	n/a	0.446	1	n/a
sub-24106	Go	n/a	0.399	1	n/a
sub-24106	Stop	0.750	0.243	0	0
sub-24106	Stop	0.800	0.000	0	0
sub-24106	Stop	0.850	0.000	0	1
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.576	1	n/a
sub-24106	Go	n/a	0.674	1	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.739	1	n/a
sub-24106	Go	n/a	0.828	1	n/a
sub-24106	Stop	0.700	0.000	0	1
sub-24106	Go	n/a	0.534	1	n/a
sub-24106	Go	n/a	0.764	1	n/a
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Go	n/a	0.593	1	n/a
sub-24106	Go	n/a	0.589	1	n/a
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Go	n/a	0.819	1	n/a
sub-24106	Stop	0.600	0.000	0	0
sub-24106	Go	n/a	0.690	1	n/a
sub-24106	Go	n/a	0.315	1	n/a
sub-24106	Go	n/a	0.379	1	n/a
sub-24106	Go	n/a	0.370	1	n/a
sub-24106	Go	n/a	0.433	1	n/a
sub-24106	Go	n/a	0.435	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.505	1	n/a
sub-24106	Go	n/a	0.531	1	n/a
sub-24106	Go	n/a	0.386	1	n/a
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.344	1	n/a
sub-24106	Go	n/a	0.665	1	n/a
sub-24106	Go	n/a	0.488	1	n/a
sub-24106	Go	n/a	0.360	1	n/a
sub-24106	Go	n/a	0.390	1	n/a
sub-24106	Go	n/a	0.439	1	n/a
sub-24106	Go	n/a	0.480	1	n/a
sub-24106	Go	n/a	0.499	1	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.402	1	n/a
sub-24106	Go	n/a	0.738	1	n/a
sub-24106	Go	n/a	0.392	1	n/a
sub-24106	Go	n/a	0.703	1	n/a
sub-24106	Stop	0.700	0.000	0	1
sub-24106	Go	n/a	0.513	1	n/a
sub-24106	Stop	0.650	0.000	0	0
sub-24106	Stop	0.700	0.000	0	0
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Go	n/a	0.411	1	n/a
sub-24106	Go	n/a	0.351	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.445	1	n/a
sub-24106	Go	n/a	0.554	1	n/a
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.494	1	n/a
sub-24106	Go	n/a	0.400	1	n/a
sub-24106	Go	n/a	0.611	1	n/a
sub-24106	Go	n/a	0.630	1	n/a
sub-24106	Go	n/a	0.470	0	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.479	1	n/a
sub-24106	Go	n/a	0.612	1	n/a
sub-24106	Go	n/a	0.431	1	n/a
sub-24106	Go	n/a	0.538	1	n/a
sub-24106	Go	n/a	0.450	1	n/a
sub-24106	Go	n/a	0.637	1	n/a
sub-24106	Go	n/a	0.641	1	n/a
sub-24106	Go	n/a	0.557	1	n/a
sub-24106	Stop	0.700	0.000	0	1
sub-24106	Go	n/a	0.427	1	n/a
sub-24106	Go	n/a	0.555	1	n/a
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Go	n/a	0.670	1	n/a
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Go	n/a	0.373	1	n/a
sub-24106	Stop	0.600	0.000	0	0
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Go	n/a	0.927	1	n/a
sub-24106	Stop	0.600	0.000	0	0
sub-24106	Go	n/a	0.466	1	n/a
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Go	n/a	0.454	1	n/a
sub-24106	Go	n/a	0.459	1	n/a
sub-24106	Go	n/a	0.647	1	n/a
sub-24106	Go	n/a	0.417	1	n/a
sub-24106	Go	n/a	0.502	1	n/a
sub-24106	Stop	0.600	0.304	1	0
sub-24106	Go	n/a	0.802	1	n/a
sub-24106	Go	n/a	0.445	1	n/a
sub-24106	Go	n/a	0.532	1	n/a
sub-24106	Go	n/a	0.444	1	n/a
sub-24106	Go	n/a	0.766	1	n/a
sub-24106	Stop	0.650	0.000	0	0
sub-24106	Stop	0.700	0.000	0	0
sub-24106	Go	n/a	0.557	1	n/a
sub-24106	Go	n/a	0.443	1	n/a
sub-24106	Stop	0.750	0.000	0	1
sub-24106	Go	n/a	0.607	1	n/a
sub-24106	Stop	0.700	0.000	0	1
sub-24106	Go	n/a	0.385	1	n/a
sub-24106	Go	n/a	0.562	1	n/a
sub-24106	Go	n/a	0.572	1	n/a
sub-24106	Stop	0.650	0.000	0	1
sub-24106	Go	n/a	0.504	1	n/a
sub-24106	Go	n/a	0.367	1	n/a
sub-24106	Stop	0.600	0.000	0	0
sub-24106	Go	n/a	0.727	1	n/a
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Go	n/a	0.430	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.691	1	n/a
sub-24106	Go	n/a	0.531	1	n/a
sub-24106	Stop	0.800	0.000	0	0
sub-24106	Stop	0.850	0.000	0	0
sub-24106	Stop	0.900	0.000	0	1
sub-24106	Go	n/a	0.376	1	n/a
sub-24106	Go	n/a	0.401	1	n/a
sub-24106	Stop	0.850	0.000	0	0
sub-24106	Go	n/a	0.676	1	n/a
sub-24106	Stop	0.900	0.000	0	0
sub-24106	Go	n/a	0.684	1	n/a
sub-24106	Go	n/a	0.645	1	n/a
sub-24106	Go	n/a	0.412	1	n/a
sub-24106	Go	n/a	0.694	1	n/a
sub-24106	Go	n/a	0.448	1	n/a
sub-24106	Go	n/a	0.426	1	n/a
sub-24106	Stop	0.950	0.000	0	1
sub-24106	Go	n/a	0.435	1	n/a
sub-24106	Stop	0.900	0.000	0	1
sub-24106	Go	n/a	0.469	1	n/a
sub-24106	Stop	0.850	0.000	0	1
sub-24106	Go	n/a	0.543	1	n/a
sub-24106	Go	n/a	0.456	1	n/a
sub-24106	Go	n/a	0.488	1	n/a
sub-24106	Go	n/a	0.814	1	n/a
sub-24106	Go	n/a	0.603	1	n/a
sub-24106	Go	n/a	0.896	1	n/a
sub-24106	Go	n/a	0.288	0	n/a
sub-24106	Go	n/a	0.461	1	n/a
sub-24106	Go	n/a	0.651	1	n/a
sub-24106	Go	n/a	0.495	1	n/a
sub-24106	Go	n/a	0.270	1	n/a
sub-24106	Stop	0.800	0.000	0	0
sub-24106	Stop	0.850	0.000	0	1
sub-24106	Go	n/a	0.725	1	n/a
sub-24106	Stop	0.800	0.000	0	0
sub-24106	Go	n/a	0.388	1	n/a
sub-24106	Go	n/a	0.398	1	n/a
sub-24106	Go	n/a	0.361	1	n/a
sub-24106	Stop	0.850	0.000	0	1
sub-24106	Go	n/a	0.301	1	n/a
sub-24106	Go	n/a	0.690	1	n/a
sub-24106	Go	n/a	0.511	1	n/a
sub-24106	Go	n/a	0.441	1	n/a
sub-24106	Go	n/a	0.000	0	n/a
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.532	1	n/a
sub-24106	Go	n/a	0.476	1	n/a
sub-24106	Go	n/a	0.365	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.579	1	n/a
sub-24106	Go	n/a	0.454	1	n/a
sub-24106	Go	n/a	0.422	1	n/a
sub-24106	Go	n/a	0.434	1	n/a
sub-24106	Go	n/a	0.418	1	n/a
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.536	1	n/a
sub-24106	Stop	0.800	0.000	0	0
sub-24106	Stop	0.850	0.000	0	1
sub-24106	Go	n/a	0.461	1	n/a
sub-24106	Go	n/a	0.418	1	n/a
sub-24106	Go	n/a	0.295	1	n/a
sub-24106	Go	n/a	0.364	1	n/a
sub-24106	Go	n/a	0.415	1	n/a
sub-24106	Go	n/a	0.395	1	n/a
sub-24106	Go	n/a	0.281	1	n/a
sub-24106	Go	n/a	0.399	1	n/a
sub-24106	Go	n/a	0.248	1	n/a
sub-24106	Go	n/a	0.313	1	n/a
sub-24106	Go	n/a	0.753	1	n/a
sub-24106	Go	n/a	0.520	1	n/a
sub-24106	Stop	0.800	0.000	0	0
sub-24106	Go	n/a	0.481	1	n/a
sub-24106	Go	n/a	0.336	1	n/a
sub-24106	Go	n/a	0.350	1	n/a
sub-24106	Go	n/a	0.400	1	n/a
sub-24106	Go	n/a	0.294	1	n/a
sub-24106	Go	n/a	0.560	1	n/a
sub-24106	Go	n/a	0.618	0	n/a
sub-24106	Go	n/a	0.513	1	n/a
sub-24106	Go	n/a	0.402	1	n/a
sub-24106	Stop	0.850	0.000	0	1
sub-24106	Stop	0.800	0.000	0	1
sub-24106	Go	n/a	0.366	1	n/a
sub-24106	Go	n/a	0.610	1	n/a
sub-24106	Stop	0.750	0.000	0	0
sub-24106	Go	n/a	0.552	1	n/a
sub-24106	Go	n/a	0.554	1	n/a
sub-24106	Go	n/a	0.497	1	n/a
sub-24106	Stop	0.800	0.000	0	0
