participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24140	Stop	0.750	0.000	0	1
sub-24140	Go	n/a	0.733	1	n/a
sub-24140	Stop	0.700	0.000	0	1
sub-24140	Stop	0.650	0.000	0	0
sub-24140	Go	n/a	0.779	1	n/a
sub-24140	Go	n/a	0.551	1	n/a
sub-24140	Stop	0.700	0.000	0	1
sub-24140	Go	n/a	0.737	1	n/a
sub-24140	Stop	0.650	0.000	0	1
sub-24140	Go	n/a	0.659	1	n/a
sub-24140	Go	n/a	0.830	1	n/a
sub-24140	Go	n/a	0.853	1	n/a
sub-24140	Go	n/a	0.786	1	n/a
sub-24140	Go	n/a	0.716	1	n/a
sub-24140	Go	n/a	0.574	1	n/a
sub-24140	Stop	0.600	0.000	0	0
sub-24140	Go	n/a	0.000	0	n/a
sub-24140	Go	n/a	0.641	1	n/a
sub-24140	Go	n/a	0.693	1	n/a
sub-24140	Go	n/a	0.601	1	n/a
sub-24140	Stop	0.750	0.000	0	1
sub-24140	Stop	0.700	0.000	0	1
sub-24140	Stop	0.650	0.000	0	1
sub-24140	Go	n/a	0.748	1	n/a
sub-24140	Stop	0.600	0.000	0	1
sub-24140	Go	n/a	0.541	1	n/a
sub-24140	Go	n/a	0.475	1	n/a
sub-24140	Go	n/a	0.588	1	n/a
sub-24140	Stop	0.550	0.000	0	1
sub-24140	Go	n/a	0.455	1	n/a
sub-24140	Stop	0.500	0.000	0	1
sub-24140	Go	n/a	0.743	1	n/a
sub-24140	Stop	0.450	0.000	0	1
sub-24140	Stop	0.400	0.000	0	0
sub-24140	Stop	0.450	0.000	0	1
sub-24140	Go	n/a	0.713	1	n/a
sub-24140	Go	n/a	0.587	1	n/a
sub-24140	Go	n/a	0.808	1	n/a
sub-24140	Go	n/a	0.747	1	n/a
sub-24140	Stop	0.400	0.000	0	0
sub-24140	Go	n/a	0.904	1	n/a
sub-24140	Go	n/a	0.794	1	n/a
sub-24140	Go	n/a	0.827	1	n/a
sub-24140	Go	n/a	0.855	1	n/a
sub-24140	Go	n/a	0.704	1	n/a
sub-24140	Go	n/a	0.724	1	n/a
sub-24140	Stop	0.450	0.000	0	0
sub-24140	Go	n/a	0.771	1	n/a
sub-24140	Go	n/a	0.931	1	n/a
sub-24140	Go	n/a	0.737	1	n/a
sub-24140	Go	n/a	0.713	1	n/a
sub-24140	Go	n/a	0.883	1	n/a
sub-24140	Go	n/a	0.737	1	n/a
sub-24140	Go	n/a	0.716	1	n/a
sub-24140	Go	n/a	0.868	1	n/a
sub-24140	Stop	0.500	0.000	0	1
sub-24140	Stop	0.450	0.000	0	1
sub-24140	Go	n/a	0.817	1	n/a
sub-24140	Go	n/a	0.842	1	n/a
sub-24140	Go	n/a	0.790	1	n/a
sub-24140	Go	n/a	0.865	1	n/a
sub-24140	Go	n/a	0.980	1	n/a
sub-24140	Stop	0.400	0.420	1	0
sub-24140	Go	n/a	0.602	1	n/a
sub-24140	Go	n/a	0.775	1	n/a
sub-24140	Go	n/a	0.708	1	n/a
sub-24140	Go	n/a	0.805	1	n/a
sub-24140	Go	n/a	0.892	1	n/a
sub-24140	Stop	0.450	0.000	0	1
sub-24140	Go	n/a	0.727	1	n/a
sub-24140	Stop	0.400	0.000	0	1
sub-24140	Go	n/a	0.786	1	n/a
sub-24140	Go	n/a	0.830	1	n/a
sub-24140	Go	n/a	0.856	1	n/a
sub-24140	Go	n/a	0.661	1	n/a
sub-24140	Go	n/a	0.724	1	n/a
sub-24140	Go	n/a	0.901	1	n/a
sub-24140	Go	n/a	0.857	1	n/a
sub-24140	Go	n/a	0.860	1	n/a
sub-24140	Stop	0.350	0.000	0	0
sub-24140	Go	n/a	0.879	1	n/a
sub-24140	Go	n/a	0.801	1	n/a
sub-24140	Go	n/a	0.886	1	n/a
sub-24140	Stop	0.400	0.000	0	0
