participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24170	Stop	0.750	0.000	0	0
sub-24170	Stop	0.800	0.000	0	1
sub-24170	Stop	0.750	0.000	0	0
sub-24170	Go	n/a	0.477	1	n/a
sub-24170	Go	n/a	0.386	1	n/a
sub-24170	Go	n/a	0.376	1	n/a
sub-24170	Go	n/a	0.346	1	n/a
sub-24170	Stop	0.800	0.000	0	0
sub-24170	Go	n/a	0.782	1	n/a
sub-24170	Stop	0.850	0.000	0	0
sub-24170	Go	n/a	0.746	1	n/a
sub-24170	Go	n/a	0.692	1	n/a
sub-24170	Go	n/a	0.396	1	n/a
sub-24170	Stop	0.900	0.000	0	0
sub-24170	Go	n/a	0.521	1	n/a
sub-24170	Go	n/a	0.656	0	n/a
sub-24170	Stop	0.750	0.000	0	0
sub-24170	Go	n/a	0.420	1	n/a
sub-24170	Stop	0.800	0.000	0	1
sub-24170	Go	n/a	0.667	1	n/a
sub-24170	Go	n/a	0.580	1	n/a
sub-24170	Go	n/a	0.622	1	n/a
sub-24170	Stop	0.750	0.000	0	1
sub-24170	Go	n/a	0.445	1	n/a
sub-24170	Go	n/a	0.489	1	n/a
sub-24170	Go	n/a	0.581	1	n/a
sub-24170	Go	n/a	0.568	0	n/a
sub-24170	Go	n/a	0.765	1	n/a
sub-24170	Go	n/a	0.558	1	n/a
sub-24170	Go	n/a	0.565	1	n/a
sub-24170	Stop	0.700	0.000	0	1
sub-24170	Go	n/a	0.527	1	n/a
sub-24170	Go	n/a	0.586	1	n/a
sub-24170	Stop	0.650	0.000	0	0
sub-24170	Stop	0.700	0.000	0	1
sub-24170	Go	n/a	0.422	1	n/a
sub-24170	Go	n/a	0.576	1	n/a
sub-24170	Go	n/a	0.555	1	n/a
sub-24170	Go	n/a	0.497	1	n/a
sub-24170	Stop	0.650	0.000	0	0
sub-24170	Stop	0.700	0.000	0	1
sub-24170	Go	n/a	0.522	1	n/a
sub-24170	Go	n/a	0.535	1	n/a
sub-24170	Stop	0.650	0.000	0	1
sub-24170	Go	n/a	0.555	1	n/a
sub-24170	Go	n/a	0.500	1	n/a
sub-24170	Go	n/a	0.620	1	n/a
sub-24170	Go	n/a	0.582	1	n/a
sub-24170	Go	n/a	0.692	1	n/a
sub-24170	Go	n/a	0.597	1	n/a
sub-24170	Go	n/a	0.448	1	n/a
sub-24170	Go	n/a	0.558	1	n/a
sub-24170	Go	n/a	0.617	1	n/a
sub-24170	Go	n/a	0.640	1	n/a
sub-24170	Go	n/a	0.575	1	n/a
sub-24170	Stop	0.600	0.000	0	1
sub-24170	Go	n/a	0.519	1	n/a
sub-24170	Stop	0.550	0.000	0	0
sub-24170	Go	n/a	0.707	1	n/a
sub-24170	Go	n/a	0.615	1	n/a
sub-24170	Stop	0.600	0.000	0	0
sub-24170	Go	n/a	0.412	1	n/a
sub-24170	Stop	0.650	0.000	0	1
sub-24170	Stop	0.600	0.000	0	1
sub-24170	Go	n/a	0.576	1	n/a
sub-24170	Go	n/a	0.581	1	n/a
sub-24170	Go	n/a	0.635	1	n/a
sub-24170	Go	n/a	0.442	1	n/a
sub-24170	Go	n/a	0.511	1	n/a
sub-24170	Stop	0.550	0.345	1	0
sub-24170	Go	n/a	0.430	0	n/a
sub-24170	Stop	0.600	0.000	0	1
sub-24170	Go	n/a	0.430	1	n/a
sub-24170	Stop	0.550	0.000	0	1
sub-24170	Go	n/a	0.566	1	n/a
sub-24170	Go	n/a	0.481	1	n/a
sub-24170	Go	n/a	0.644	1	n/a
sub-24170	Go	n/a	0.682	1	n/a
sub-24170	Go	n/a	0.589	1	n/a
sub-24170	Stop	0.500	0.000	0	1
sub-24170	Go	n/a	0.581	1	n/a
sub-24170	Go	n/a	0.727	1	n/a
sub-24170	Go	n/a	0.633	1	n/a
sub-24170	Go	n/a	0.000	0	n/a
sub-24170	Go	n/a	0.609	1	n/a
sub-24170	Go	n/a	0.559	1	n/a
sub-24170	Go	n/a	0.602	1	n/a
sub-24170	Go	n/a	0.797	1	n/a
sub-24170	Go	n/a	0.452	1	n/a
sub-24170	Stop	0.450	0.408	1	0
sub-24170	Go	n/a	0.679	1	n/a
sub-24170	Go	n/a	0.645	1	n/a
sub-24170	Go	n/a	0.255	1	n/a
sub-24170	Go	n/a	0.584	1	n/a
sub-24170	Stop	0.500	0.000	0	0
sub-24170	Go	n/a	0.579	1	n/a
sub-24170	Stop	0.550	0.000	0	0
sub-24170	Go	n/a	0.558	1	n/a
sub-24170	Go	n/a	0.800	1	n/a
sub-24170	Go	n/a	0.601	1	n/a
sub-24170	Go	n/a	0.925	1	n/a
sub-24170	Go	n/a	0.439	1	n/a
sub-24170	Stop	0.600	0.000	0	1
sub-24170	Go	n/a	0.413	1	n/a
sub-24170	Go	n/a	0.779	1	n/a
sub-24170	Stop	0.750	0.000	0	0
sub-24170	Go	n/a	0.261	1	n/a
sub-24170	Go	n/a	0.261	1	n/a
sub-24170	Go	n/a	0.254	1	n/a
sub-24170	Stop	0.800	0.000	0	0
sub-24170	Stop	0.850	0.000	0	1
sub-24170	Go	n/a	0.381	1	n/a
sub-24170	Go	n/a	0.370	1	n/a
sub-24170	Go	n/a	0.293	1	n/a
sub-24170	Go	n/a	0.550	1	n/a
sub-24170	Go	n/a	0.376	1	n/a
sub-24170	Go	n/a	0.463	1	n/a
sub-24170	Go	n/a	0.735	1	n/a
sub-24170	Go	n/a	0.757	1	n/a
sub-24170	Stop	0.800	0.000	0	1
sub-24170	Stop	0.750	0.000	0	0
sub-24170	Go	n/a	0.442	1	n/a
sub-24170	Go	n/a	0.354	1	n/a
sub-24170	Go	n/a	0.369	1	n/a
sub-24170	Go	n/a	0.353	1	n/a
sub-24170	Go	n/a	0.445	1	n/a
sub-24170	Go	n/a	0.371	1	n/a
sub-24170	Go	n/a	0.359	1	n/a
sub-24170	Go	n/a	0.373	1	n/a
sub-24170	Go	n/a	0.441	1	n/a
sub-24170	Stop	0.800	0.000	0	0
sub-24170	Go	n/a	0.335	1	n/a
sub-24170	Stop	0.850	0.000	0	1
sub-24170	Go	n/a	0.548	1	n/a
sub-24170	Go	n/a	0.429	1	n/a
sub-24170	Go	n/a	0.712	1	n/a
sub-24170	Go	n/a	0.691	1	n/a
