participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23658	Go	n/a	0.689	1	n/a
sub-23658	Go	n/a	0.540	1	n/a
sub-23658	Go	n/a	0.486	1	n/a
sub-23658	Stop	0.750	0.000	0	1
sub-23658	Go	n/a	0.508	1	n/a
sub-23658	Go	n/a	0.481	1	n/a
sub-23658	Go	n/a	0.519	1	n/a
sub-23658	Go	n/a	0.495	1	n/a
sub-23658	Go	n/a	0.592	1	n/a
sub-23658	Go	n/a	0.450	1	n/a
sub-23658	Stop	0.700	0.000	0	0
sub-23658	Stop	0.750	0.000	0	0
sub-23658	Stop	0.800	0.000	0	1
sub-23658	Go	n/a	0.352	1	n/a
sub-23658	Stop	0.750	0.000	0	1
sub-23658	Stop	0.700	0.000	0	1
sub-23658	Go	n/a	0.527	1	n/a
sub-23658	Stop	0.750	0.000	0	0
sub-23658	Stop	0.800	0.000	0	1
sub-23658	Stop	0.750	0.000	0	1
sub-23658	Go	n/a	0.575	1	n/a
sub-23658	Stop	0.700	0.000	0	0
sub-23658	Stop	0.750	0.000	0	1
sub-23658	Stop	0.700	0.000	0	1
sub-23658	Go	n/a	0.622	1	n/a
sub-23658	Go	n/a	0.679	1	n/a
sub-23658	Go	n/a	0.673	1	n/a
sub-23658	Go	n/a	0.561	1	n/a
sub-23658	Go	n/a	0.470	1	n/a
sub-23658	Go	n/a	0.610	1	n/a
sub-23658	Go	n/a	0.640	1	n/a
sub-23658	Stop	0.650	0.000	0	1
sub-23658	Go	n/a	0.497	1	n/a
sub-23658	Go	n/a	0.730	1	n/a
sub-23658	Go	n/a	0.744	1	n/a
sub-23658	Go	n/a	0.388	1	n/a
sub-23658	Go	n/a	0.556	1	n/a
sub-23658	Go	n/a	0.613	1	n/a
sub-23658	Go	n/a	0.500	1	n/a
sub-23658	Go	n/a	0.541	1	n/a
sub-23658	Stop	0.600	0.000	0	0
sub-23658	Go	n/a	0.788	1	n/a
sub-23658	Go	n/a	0.245	1	n/a
sub-23658	Go	n/a	0.625	1	n/a
sub-23658	Go	n/a	0.393	1	n/a
sub-23658	Stop	0.650	0.000	0	1
sub-23658	Go	n/a	0.483	1	n/a
sub-23658	Go	n/a	0.628	1	n/a
sub-23658	Go	n/a	0.402	1	n/a
sub-23658	Go	n/a	0.518	1	n/a
sub-23658	Go	n/a	0.505	1	n/a
sub-23658	Stop	0.600	0.000	0	1
sub-23658	Stop	0.550	0.405	1	0
sub-23658	Go	n/a	0.571	1	n/a
sub-23658	Go	n/a	0.502	1	n/a
sub-23658	Stop	0.600	0.000	0	0
sub-23658	Go	n/a	0.327	1	n/a
sub-23658	Go	n/a	0.593	1	n/a
sub-23658	Go	n/a	0.684	1	n/a
sub-23658	Go	n/a	0.741	1	n/a
sub-23658	Go	n/a	0.553	1	n/a
sub-23658	Stop	0.650	0.000	0	1
sub-23658	Stop	0.600	0.000	0	0
sub-23658	Go	n/a	0.763	1	n/a
sub-23658	Go	n/a	0.642	1	n/a
sub-23658	Go	n/a	0.480	1	n/a
sub-23658	Go	n/a	0.700	1	n/a
sub-23658	Go	n/a	0.684	1	n/a
sub-23658	Stop	0.650	0.332	1	0
sub-23658	Stop	0.700	0.000	0	1
sub-23658	Go	n/a	0.498	1	n/a
sub-23658	Go	n/a	0.630	1	n/a
sub-23658	Go	n/a	0.644	1	n/a
sub-23658	Go	n/a	0.525	1	n/a
sub-23658	Stop	0.650	0.000	0	0
sub-23658	Go	n/a	0.453	1	n/a
sub-23658	Stop	0.700	0.000	0	1
sub-23658	Go	n/a	0.407	1	n/a
sub-23658	Go	n/a	0.523	1	n/a
sub-23658	Go	n/a	0.505	1	n/a
sub-23658	Go	n/a	0.552	1	n/a
sub-23658	Go	n/a	0.523	1	n/a
sub-23658	Go	n/a	0.755	1	n/a
sub-23658	Go	n/a	0.751	1	n/a
sub-23658	Go	n/a	0.777	1	n/a
sub-23658	Go	n/a	0.565	1	n/a
sub-23658	Go	n/a	0.806	1	n/a
sub-23658	Go	n/a	0.516	1	n/a
