participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-22818	Stop	0.750	0.000	0	0
sub-22818	Go	n/a	0.705	1	n/a
sub-22818	Stop	0.800	0.000	0	1
sub-22818	Go	n/a	0.509	1	n/a
sub-22818	Go	n/a	0.508	1	n/a
sub-22818	Stop	0.750	0.000	0	1
sub-22818	Go	n/a	0.385	1	n/a
sub-22818	Go	n/a	0.410	1	n/a
sub-22818	Stop	0.700	0.000	0	1
sub-22818	Stop	0.650	0.000	0	0
sub-22818	Go	n/a	0.526	1	n/a
sub-22818	Go	n/a	0.487	1	n/a
sub-22818	Go	n/a	0.614	1	n/a
sub-22818	Go	n/a	0.770	1	n/a
sub-22818	Go	n/a	0.479	1	n/a
sub-22818	Stop	0.700	0.000	0	0
sub-22818	Stop	0.750	0.000	0	1
sub-22818	Go	n/a	0.771	1	n/a
sub-22818	Go	n/a	0.622	1	n/a
sub-22818	Go	n/a	0.426	1	n/a
sub-22818	Go	n/a	0.380	1	n/a
sub-22818	Go	n/a	0.482	1	n/a
sub-22818	Stop	0.700	0.000	0	1
sub-22818	Stop	0.650	0.000	0	0
sub-22818	Go	n/a	0.774	1	n/a
sub-22818	Go	n/a	0.514	1	n/a
sub-22818	Go	n/a	0.698	1	n/a
sub-22818	Go	n/a	0.543	1	n/a
sub-22818	Go	n/a	0.398	1	n/a
sub-22818	Go	n/a	0.418	1	n/a
sub-22818	Go	n/a	0.650	1	n/a
sub-22818	Go	n/a	0.423	1	n/a
sub-22818	Stop	0.700	0.000	0	1
sub-22818	Go	n/a	0.650	1	n/a
sub-22818	Go	n/a	0.638	1	n/a
sub-22818	Stop	0.650	0.000	0	0
sub-22818	Go	n/a	0.574	1	n/a
sub-22818	Go	n/a	0.355	1	n/a
sub-22818	Go	n/a	0.715	1	n/a
sub-22818	Go	n/a	0.661	1	n/a
sub-22818	Go	n/a	0.000	0	n/a
sub-22818	Stop	0.700	0.000	0	1
sub-22818	Go	n/a	0.393	1	n/a
sub-22818	Go	n/a	0.647	1	n/a
sub-22818	Go	n/a	0.400	1	n/a
sub-22818	Go	n/a	0.540	1	n/a
sub-22818	Go	n/a	0.482	1	n/a
sub-22818	Go	n/a	0.537	1	n/a
sub-22818	Go	n/a	0.809	1	n/a
sub-22818	Go	n/a	0.662	1	n/a
sub-22818	Go	n/a	0.755	1	n/a
sub-22818	Go	n/a	0.510	1	n/a
sub-22818	Stop	0.650	0.000	0	0
sub-22818	Stop	0.700	0.000	0	1
sub-22818	Go	n/a	0.564	1	n/a
sub-22818	Stop	0.650	0.000	0	0
sub-22818	Go	n/a	0.591	1	n/a
sub-22818	Stop	0.700	0.000	0	1
sub-22818	Go	n/a	0.640	1	n/a
sub-22818	Go	n/a	0.436	1	n/a
sub-22818	Stop	0.650	0.000	0	1
sub-22818	Go	n/a	0.658	1	n/a
sub-22818	Go	n/a	0.617	1	n/a
sub-22818	Go	n/a	0.880	1	n/a
sub-22818	Stop	0.600	0.000	0	1
sub-22818	Go	n/a	0.766	1	n/a
sub-22818	Go	n/a	0.740	1	n/a
sub-22818	Go	n/a	0.963	1	n/a
sub-22818	Go	n/a	0.543	1	n/a
sub-22818	Go	n/a	0.809	1	n/a
sub-22818	Go	n/a	0.571	1	n/a
sub-22818	Stop	0.550	0.000	0	0
sub-22818	Stop	0.600	0.000	0	0
sub-22818	Go	n/a	0.547	1	n/a
sub-22818	Go	n/a	0.493	1	n/a
