participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23748	Stop	0.750	0.000	0	1
sub-23748	Go	n/a	0.906	0	n/a
sub-23748	Stop	0.700	0.000	0	0
sub-23748	Go	n/a	0.708	1	n/a
sub-23748	Stop	0.750	0.000	0	1
sub-23748	Go	n/a	0.485	1	n/a
sub-23748	Go	n/a	0.667	1	n/a
sub-23748	Go	n/a	0.609	1	n/a
sub-23748	Stop	0.700	0.000	0	0
sub-23748	Go	n/a	0.576	1	n/a
sub-23748	Stop	0.750	0.000	0	0
sub-23748	Stop	0.800	0.000	0	1
sub-23748	Go	n/a	0.527	1	n/a
sub-23748	Go	n/a	0.808	1	n/a
sub-23748	Go	n/a	0.851	1	n/a
sub-23748	Go	n/a	0.838	1	n/a
sub-23748	Go	n/a	0.616	0	n/a
sub-23748	Go	n/a	0.539	1	n/a
sub-23748	Go	n/a	0.442	1	n/a
sub-23748	Go	n/a	0.483	1	n/a
sub-23748	Go	n/a	0.453	1	n/a
sub-23748	Stop	0.750	0.000	0	0
sub-23748	Go	n/a	0.668	1	n/a
sub-23748	Go	n/a	0.790	1	n/a
sub-23748	Go	n/a	0.779	1	n/a
sub-23748	Stop	0.800	0.000	0	1
sub-23748	Go	n/a	0.559	1	n/a
sub-23748	Stop	0.750	0.000	0	0
sub-23748	Go	n/a	0.623	1	n/a
sub-23748	Go	n/a	0.610	1	n/a
sub-23748	Go	n/a	0.683	1	n/a
sub-23748	Stop	0.800	0.000	0	1
sub-23748	Go	n/a	0.536	1	n/a
sub-23748	Go	n/a	0.482	1	n/a
sub-23748	Stop	0.750	0.000	0	1
sub-23748	Go	n/a	0.530	1	n/a
sub-23748	Stop	0.700	0.000	0	0
sub-23748	Go	n/a	0.614	1	n/a
sub-23748	Stop	0.750	0.000	0	1
sub-23748	Go	n/a	0.672	1	n/a
sub-23748	Go	n/a	0.669	1	n/a
sub-23748	Go	n/a	0.717	1	n/a
sub-23748	Go	n/a	0.668	1	n/a
sub-23748	Go	n/a	0.724	1	n/a
sub-23748	Go	n/a	0.482	1	n/a
sub-23748	Go	n/a	0.652	1	n/a
sub-23748	Go	n/a	0.559	1	n/a
sub-23748	Go	n/a	0.581	1	n/a
sub-23748	Go	n/a	0.284	1	n/a
sub-23748	Go	n/a	0.363	0	n/a
sub-23748	Go	n/a	0.551	1	n/a
sub-23748	Go	n/a	0.589	1	n/a
sub-23748	Go	n/a	0.528	1	n/a
sub-23748	Go	n/a	0.474	1	n/a
sub-23748	Go	n/a	0.434	1	n/a
sub-23748	Go	n/a	0.487	1	n/a
sub-23748	Go	n/a	0.471	1	n/a
sub-23748	Stop	0.700	0.000	0	0
sub-23748	Go	n/a	0.689	1	n/a
sub-23748	Stop	0.750	0.000	0	1
sub-23748	Stop	0.700	0.000	0	1
sub-23748	Go	n/a	0.878	1	n/a
sub-23748	Stop	0.650	0.000	0	1
sub-23748	Go	n/a	0.691	1	n/a
sub-23748	Go	n/a	0.841	1	n/a
sub-23748	Go	n/a	0.559	1	n/a
sub-23748	Go	n/a	0.486	1	n/a
sub-23748	Go	n/a	0.457	1	n/a
sub-23748	Go	n/a	0.538	1	n/a
sub-23748	Stop	0.600	0.000	0	0
sub-23748	Go	n/a	0.669	1	n/a
sub-23748	Go	n/a	0.681	1	n/a
sub-23748	Go	n/a	0.407	1	n/a
sub-23748	Go	n/a	0.333	1	n/a
sub-23748	Go	n/a	0.611	1	n/a
sub-23748	Go	n/a	0.669	1	n/a
sub-23748	Go	n/a	0.510	1	n/a
sub-23748	Go	n/a	0.497	1	n/a
sub-23748	Go	n/a	0.574	1	n/a
sub-23748	Stop	0.650	0.000	0	0
sub-23748	Go	n/a	0.675	1	n/a
sub-23748	Go	n/a	0.743	1	n/a
sub-23748	Go	n/a	0.571	1	n/a
sub-23748	Go	n/a	0.541	1	n/a
sub-23748	Go	n/a	0.513	1	n/a
sub-23748	Stop	0.700	0.000	0	1
sub-23748	Stop	0.650	0.000	0	1
sub-23748	Stop	0.600	0.000	0	1
sub-23748	Go	n/a	0.550	1	n/a
