participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24396	Stop	0.750	0.000	0	1
sub-24396	Stop	0.700	0.000	0	0
sub-24396	Go	n/a	0.491	1	n/a
sub-24396	Go	n/a	0.393	1	n/a
sub-24396	Go	n/a	0.331	0	n/a
sub-24396	Go	n/a	0.436	1	n/a
sub-24396	Stop	0.750	0.000	0	0
sub-24396	Go	n/a	0.740	1	n/a
sub-24396	Stop	0.800	0.000	0	0
sub-24396	Stop	0.850	0.000	0	0
sub-24396	Go	n/a	0.987	1	n/a
sub-24396	Go	n/a	0.493	1	n/a
sub-24396	Go	n/a	0.470	1	n/a
sub-24396	Go	n/a	0.992	1	n/a
sub-24396	Go	n/a	0.554	1	n/a
sub-24396	Stop	0.900	0.000	0	1
sub-24396	Go	n/a	0.498	1	n/a
sub-24396	Go	n/a	0.553	1	n/a
sub-24396	Go	n/a	0.426	1	n/a
sub-24396	Go	n/a	0.441	1	n/a
sub-24396	Go	n/a	0.403	1	n/a
sub-24396	Stop	0.750	0.000	0	0
sub-24396	Go	n/a	0.690	1	n/a
sub-24396	Go	n/a	0.506	1	n/a
sub-24396	Go	n/a	0.523	1	n/a
sub-24396	Go	n/a	0.634	1	n/a
sub-24396	Go	n/a	0.490	1	n/a
sub-24396	Go	n/a	0.438	1	n/a
sub-24396	Stop	0.800	0.000	0	1
sub-24396	Go	n/a	0.371	1	n/a
sub-24396	Go	n/a	0.504	1	n/a
sub-24396	Go	n/a	0.511	1	n/a
sub-24396	Go	n/a	0.616	1	n/a
sub-24396	Go	n/a	0.945	1	n/a
sub-24396	Go	n/a	0.497	1	n/a
sub-24396	Stop	0.750	0.000	0	1
sub-24396	Go	n/a	0.549	1	n/a
sub-24396	Stop	0.700	0.000	0	0
sub-24396	Go	n/a	0.453	1	n/a
sub-24396	Go	n/a	0.809	1	n/a
sub-24396	Stop	0.750	0.000	0	0
sub-24396	Go	n/a	0.757	1	n/a
sub-24396	Stop	0.800	0.000	0	1
sub-24396	Stop	0.750	0.000	0	1
sub-24396	Go	n/a	0.510	1	n/a
sub-24396	Go	n/a	0.454	1	n/a
sub-24396	Go	n/a	0.672	1	n/a
sub-24396	Go	n/a	0.572	1	n/a
sub-24396	Go	n/a	0.499	1	n/a
sub-24396	Stop	0.700	0.000	0	1
sub-24396	Go	n/a	0.639	1	n/a
sub-24396	Go	n/a	0.613	1	n/a
sub-24396	Go	n/a	0.613	1	n/a
