participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23790	Stop	0.750	0.000	0	1
sub-23790	Stop	0.700	0.000	0	0
sub-23790	Go	n/a	0.928	1	n/a
sub-23790	Go	n/a	0.519	1	n/a
sub-23790	Stop	0.750	0.000	0	1
sub-23790	Go	n/a	0.380	1	n/a
sub-23790	Go	n/a	0.684	1	n/a
sub-23790	Go	n/a	0.740	1	n/a
sub-23790	Go	n/a	0.583	1	n/a
sub-23790	Go	n/a	0.752	1	n/a
sub-23790	Stop	0.700	0.000	0	0
sub-23790	Go	n/a	0.623	1	n/a
sub-23790	Go	n/a	0.426	1	n/a
sub-23790	Stop	0.750	0.000	0	1
sub-23790	Go	n/a	0.675	1	n/a
sub-23790	Stop	0.700	0.000	0	0
sub-23790	Go	n/a	0.631	1	n/a
sub-23790	Go	n/a	0.906	1	n/a
sub-23790	Stop	0.750	0.000	0	0
sub-23790	Go	n/a	0.559	1	n/a
sub-23790	Go	n/a	0.614	1	n/a
sub-23790	Go	n/a	0.379	1	n/a
sub-23790	Go	n/a	0.989	1	n/a
sub-23790	Go	n/a	0.653	1	n/a
sub-23790	Go	n/a	0.499	1	n/a
sub-23790	Stop	0.800	0.000	0	0
sub-23790	Stop	0.850	0.000	0	1
sub-23790	Stop	0.800	0.000	0	1
sub-23790	Go	n/a	0.753	1	n/a
sub-23790	Go	n/a	0.000	0	n/a
sub-23790	Go	n/a	0.454	1	n/a
sub-23790	Stop	0.750	0.000	0	0
sub-23790	Go	n/a	0.000	0	n/a
sub-23790	Go	n/a	0.387	1	n/a
sub-23790	Stop	0.800	0.000	0	1
sub-23790	Go	n/a	0.428	1	n/a
sub-23790	Stop	0.750	0.000	0	0
sub-23790	Go	n/a	0.538	1	n/a
sub-23790	Go	n/a	0.000	0	n/a
sub-23790	Go	n/a	0.715	1	n/a
sub-23790	Stop	0.800	0.000	0	0
sub-23790	Go	n/a	0.512	1	n/a
sub-23790	Stop	0.850	0.000	0	1
sub-23790	Go	n/a	0.441	1	n/a
sub-23790	Go	n/a	0.522	1	n/a
sub-23790	Go	n/a	0.885	1	n/a
sub-23790	Go	n/a	0.651	1	n/a
sub-23790	Go	n/a	0.604	1	n/a
sub-23790	Go	n/a	0.528	1	n/a
sub-23790	Stop	0.800	0.000	0	1
sub-23790	Stop	0.750	0.000	0	1
sub-23790	Go	n/a	0.873	1	n/a
sub-23790	Stop	0.700	0.000	0	0
sub-23790	Go	n/a	0.000	0	n/a
sub-23790	Go	n/a	0.503	1	n/a
sub-23790	Go	n/a	0.612	1	n/a
sub-23790	Go	n/a	0.647	1	n/a
sub-23790	Go	n/a	0.495	1	n/a
sub-23790	Go	n/a	0.569	1	n/a
sub-23790	Go	n/a	0.408	1	n/a
sub-23790	Stop	0.750	0.000	0	1
sub-23790	Go	n/a	0.776	1	n/a
sub-23790	Go	n/a	0.419	1	n/a
sub-23790	Go	n/a	0.599	1	n/a
sub-23790	Go	n/a	0.820	1	n/a
sub-23790	Go	n/a	0.574	1	n/a
