participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24279	Stop	0.750	0.000	0	1
sub-24279	Stop	0.700	0.000	0	1
sub-24279	Go	n/a	0.581	1	n/a
sub-24279	Go	n/a	0.501	1	n/a
sub-24279	Go	n/a	0.489	1	n/a
sub-24279	Go	n/a	0.303	1	n/a
sub-24279	Go	n/a	0.388	1	n/a
sub-24279	Stop	0.650	0.000	0	1
sub-24279	Go	n/a	0.367	1	n/a
sub-24279	Stop	0.600	0.000	0	0
sub-24279	Go	n/a	0.660	1	n/a
sub-24279	Go	n/a	0.000	0	n/a
sub-24279	Stop	0.650	0.000	0	0
sub-24279	Go	n/a	0.537	1	n/a
sub-24279	Go	n/a	0.770	1	n/a
sub-24279	Stop	0.700	0.000	0	1
sub-24279	Go	n/a	0.670	1	n/a
sub-24279	Go	n/a	0.713	1	n/a
sub-24279	Go	n/a	0.843	1	n/a
sub-24279	Go	n/a	0.520	1	n/a
sub-24279	Go	n/a	0.588	1	n/a
sub-24279	Go	n/a	0.697	1	n/a
sub-24279	Go	n/a	0.668	1	n/a
sub-24279	Go	n/a	0.779	1	n/a
sub-24279	Go	n/a	0.761	1	n/a
sub-24279	Go	n/a	0.649	1	n/a
sub-24279	Go	n/a	0.785	1	n/a
sub-24279	Go	n/a	0.850	1	n/a
sub-24279	Go	n/a	0.803	1	n/a
sub-24279	Stop	0.750	0.000	0	0
sub-24279	Stop	0.800	0.000	0	1
sub-24279	Stop	0.750	0.000	0	1
sub-24279	Go	n/a	0.649	1	n/a
sub-24279	Go	n/a	0.875	1	n/a
sub-24279	Go	n/a	0.799	1	n/a
sub-24279	Stop	0.700	0.000	0	1
sub-24279	Stop	0.650	0.000	0	1
sub-24279	Stop	0.600	0.000	0	1
sub-24279	Stop	0.550	0.000	0	0
sub-24279	Go	n/a	0.665	1	n/a
sub-24279	Go	n/a	0.763	1	n/a
sub-24279	Go	n/a	0.646	1	n/a
sub-24279	Go	n/a	0.742	1	n/a
sub-24279	Go	n/a	0.593	1	n/a
sub-24279	Go	n/a	0.832	1	n/a
sub-24279	Go	n/a	0.000	0	n/a
sub-24279	Go	n/a	0.432	1	n/a
sub-24279	Stop	0.600	0.000	0	0
sub-24279	Stop	0.650	0.000	0	1
sub-24279	Go	n/a	0.000	0	n/a
sub-24279	Go	n/a	0.000	0	n/a
sub-24279	Stop	0.600	0.000	0	0
sub-24279	Go	n/a	0.933	1	n/a
sub-24279	Stop	0.650	0.000	0	0
sub-24279	Stop	0.700	0.000	0	1
sub-24279	Go	n/a	0.861	1	n/a
sub-24279	Go	n/a	0.369	1	n/a
sub-24279	Go	n/a	0.880	1	n/a
sub-24279	Go	n/a	0.823	1	n/a
sub-24279	Stop	0.650	0.000	0	0
sub-24279	Go	n/a	0.543	1	n/a
sub-24279	Go	n/a	0.685	1	n/a
sub-24279	Go	n/a	0.000	0	n/a
sub-24279	Go	n/a	0.558	1	n/a
sub-24279	Stop	0.700	0.000	0	1
sub-24279	Go	n/a	0.446	1	n/a
sub-24279	Go	n/a	0.227	1	n/a
sub-24279	Go	n/a	0.491	1	n/a
sub-24279	Stop	0.650	0.000	0	1
sub-24279	Go	n/a	0.470	1	n/a
sub-24279	Stop	0.600	0.000	0	0
sub-24279	Go	n/a	0.943	1	n/a
sub-24279	Stop	0.650	0.000	0	1
sub-24279	Go	n/a	0.699	1	n/a
sub-24279	Go	n/a	0.661	1	n/a
sub-24279	Stop	0.600	0.000	0	0
sub-24279	Stop	0.650	0.000	0	1
sub-24279	Go	n/a	0.447	1	n/a
sub-24279	Go	n/a	0.601	1	n/a
sub-24279	Go	n/a	0.000	0	n/a
sub-24279	Go	n/a	0.464	1	n/a
sub-24279	Go	n/a	0.678	1	n/a
sub-24279	Go	n/a	0.600	1	n/a
sub-24279	Go	n/a	0.670	1	n/a
sub-24279	Stop	0.600	0.000	0	1
sub-24279	Go	n/a	0.486	1	n/a
sub-24279	Go	n/a	0.435	1	n/a
sub-24279	Go	n/a	0.802	1	n/a
sub-24279	Go	n/a	0.551	1	n/a
sub-24279	Go	n/a	0.512	1	n/a
sub-24279	Go	n/a	0.600	1	n/a
sub-24279	Stop	0.550	0.449	1	0
sub-24279	Go	n/a	0.763	1	n/a
sub-24279	Go	n/a	0.620	1	n/a
sub-24279	Stop	0.600	0.000	0	1
sub-24279	Go	n/a	0.771	1	n/a
sub-24279	Go	n/a	0.791	1	n/a
sub-24279	Go	n/a	0.650	1	n/a
sub-24279	Go	n/a	0.915	0	n/a
sub-24279	Go	n/a	0.683	1	n/a
sub-24279	Go	n/a	0.639	1	n/a
sub-24279	Go	n/a	0.687	1	n/a
sub-24279	Go	n/a	0.621	1	n/a
sub-24279	Go	n/a	0.709	1	n/a
sub-24279	Go	n/a	0.385	1	n/a
sub-24279	Go	n/a	0.362	1	n/a
sub-24279	Go	n/a	0.223	1	n/a
sub-24279	Stop	0.750	0.073	1	0
sub-24279	Stop	0.800	0.000	0	0
sub-24279	Go	n/a	0.450	1	n/a
sub-24279	Go	n/a	0.360	1	n/a
sub-24279	Go	n/a	0.539	1	n/a
sub-24279	Stop	0.850	0.000	0	1
sub-24279	Go	n/a	0.371	1	n/a
sub-24279	Go	n/a	0.696	1	n/a
sub-24279	Go	n/a	0.491	1	n/a
sub-24279	Stop	0.800	0.000	0	1
sub-24279	Go	n/a	0.465	1	n/a
sub-24279	Go	n/a	0.451	1	n/a
sub-24279	Go	n/a	0.412	1	n/a
sub-24279	Go	n/a	0.671	1	n/a
sub-24279	Go	n/a	0.469	1	n/a
sub-24279	Go	n/a	0.330	1	n/a
sub-24279	Go	n/a	0.391	1	n/a
sub-24279	Go	n/a	0.285	1	n/a
sub-24279	Go	n/a	0.431	1	n/a
sub-24279	Go	n/a	0.415	1	n/a
sub-24279	Stop	0.750	0.000	0	0
sub-24279	Go	n/a	0.302	1	n/a
sub-24279	Go	n/a	0.711	1	n/a
sub-24279	Go	n/a	0.556	1	n/a
sub-24279	Go	n/a	0.380	1	n/a
sub-24279	Go	n/a	0.392	1	n/a
sub-24279	Stop	0.800	0.000	0	1
sub-24279	Go	n/a	0.472	1	n/a
sub-24279	Go	n/a	0.512	1	n/a
sub-24279	Stop	0.750	0.000	0	0
sub-24279	Stop	0.800	0.000	0	1
sub-24279	Go	n/a	0.527	1	n/a
sub-24279	Go	n/a	0.652	1	n/a
sub-24279	Go	n/a	0.579	1	n/a
sub-24279	Go	n/a	0.508	1	n/a
sub-24279	Go	n/a	0.680	1	n/a
