participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-24270	Stop	0.750	0.000	0	1
sub-24270	Stop	0.700	0.000	0	0
sub-24270	Go	n/a	0.450	1	n/a
sub-24270	Stop	0.750	0.000	0	1
sub-24270	Go	n/a	0.691	1	n/a
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.562	1	n/a
sub-24270	Go	n/a	0.649	1	n/a
sub-24270	Go	n/a	0.636	1	n/a
sub-24270	Stop	0.650	0.000	0	0
sub-24270	Go	n/a	0.951	1	n/a
sub-24270	Go	n/a	0.757	1	n/a
sub-24270	Go	n/a	0.821	1	n/a
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.817	1	n/a
sub-24270	Go	n/a	0.794	1	n/a
sub-24270	Go	n/a	0.757	1	n/a
sub-24270	Go	n/a	0.455	1	n/a
sub-24270	Go	n/a	0.516	1	n/a
sub-24270	Go	n/a	0.436	1	n/a
sub-24270	Go	n/a	0.470	1	n/a
sub-24270	Go	n/a	0.499	1	n/a
sub-24270	Go	n/a	0.430	1	n/a
sub-24270	Stop	0.750	0.000	0	0
sub-24270	Go	n/a	0.483	1	n/a
sub-24270	Go	n/a	0.562	1	n/a
sub-24270	Go	n/a	0.675	1	n/a
sub-24270	Go	n/a	0.605	1	n/a
sub-24270	Go	n/a	0.591	1	n/a
sub-24270	Go	n/a	0.651	1	n/a
sub-24270	Go	n/a	0.577	1	n/a
sub-24270	Go	n/a	0.642	1	n/a
sub-24270	Go	n/a	0.417	1	n/a
sub-24270	Go	n/a	0.582	1	n/a
sub-24270	Go	n/a	0.619	1	n/a
sub-24270	Go	n/a	0.547	1	n/a
sub-24270	Go	n/a	0.573	1	n/a
sub-24270	Stop	0.800	0.000	0	1
sub-24270	Go	n/a	0.585	1	n/a
sub-24270	Go	n/a	0.610	1	n/a
sub-24270	Go	n/a	0.581	1	n/a
sub-24270	Go	n/a	0.721	1	n/a
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Go	n/a	0.793	1	n/a
sub-24270	Stop	0.750	0.000	0	1
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.495	1	n/a
sub-24270	Stop	0.650	0.000	0	0
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.575	1	n/a
sub-24270	Go	n/a	0.537	1	n/a
sub-24270	Stop	0.650	0.000	0	1
sub-24270	Go	n/a	0.943	1	n/a
sub-24270	Stop	0.600	0.000	0	1
sub-24270	Go	n/a	0.916	1	n/a
sub-24270	Go	n/a	0.671	1	n/a
sub-24270	Stop	0.550	0.000	0	1
sub-24270	Stop	0.500	0.000	0	1
sub-24270	Stop	0.450	0.543	1	0
sub-24270	Go	n/a	0.785	1	n/a
sub-24270	Go	n/a	0.993	1	n/a
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Stop	0.500	0.000	0	1
sub-24270	Go	n/a	0.669	1	n/a
sub-24270	Go	n/a	0.728	1	n/a
sub-24270	Go	n/a	0.835	1	n/a
sub-24270	Go	n/a	0.587	1	n/a
sub-24270	Go	n/a	0.691	1	n/a
sub-24270	Go	n/a	0.633	1	n/a
sub-24270	Go	n/a	0.562	1	n/a
sub-24270	Go	n/a	0.786	1	n/a
sub-24270	Go	n/a	0.491	1	n/a
sub-24270	Stop	0.450	0.000	0	0
sub-24270	Go	n/a	0.889	1	n/a
sub-24270	Go	n/a	0.692	1	n/a
sub-24270	Go	n/a	0.677	1	n/a
sub-24270	Go	n/a	0.700	1	n/a
sub-24270	Stop	0.500	0.000	0	1
sub-24270	Stop	0.450	0.000	0	1
sub-24270	Go	n/a	0.614	1	n/a
sub-24270	Go	n/a	0.861	1	n/a
sub-24270	Go	n/a	0.805	1	n/a
sub-24270	Go	n/a	0.612	1	n/a
sub-24270	Stop	0.400	0.594	1	0
sub-24270	Go	n/a	0.753	1	n/a
sub-24270	Go	n/a	0.665	1	n/a
sub-24270	Go	n/a	0.769	1	n/a
sub-24270	Go	n/a	0.759	1	n/a
sub-24270	Go	n/a	0.679	1	n/a
sub-24270	Go	n/a	0.594	1	n/a
sub-24270	Stop	0.450	0.000	0	1
sub-24270	Stop	0.400	0.000	0	0
sub-24270	Go	n/a	0.793	1	n/a
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Stop	0.450	0.000	0	1
sub-24270	Stop	0.400	0.000	0	1
sub-24270	Go	n/a	0.714	1	n/a
sub-24270	Go	n/a	0.827	1	n/a
sub-24270	Go	n/a	0.864	1	n/a
sub-24270	Go	n/a	0.748	1	n/a
sub-24270	Go	n/a	0.521	1	n/a
sub-24270	Stop	0.350	0.608	1	0
sub-24270	Stop	0.400	0.000	0	1
sub-24270	Go	n/a	0.656	1	n/a
sub-24270	Go	n/a	0.724	1	n/a
sub-24270	Go	n/a	0.431	1	n/a
sub-24270	Stop	0.750	0.000	0	1
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.539	1	n/a
sub-24270	Go	n/a	0.482	1	n/a
sub-24270	Go	n/a	0.526	1	n/a
sub-24270	Go	n/a	0.518	1	n/a
sub-24270	Go	n/a	0.626	1	n/a
sub-24270	Go	n/a	0.463	0	n/a
sub-24270	Go	n/a	0.429	1	n/a
sub-24270	Go	n/a	0.444	1	n/a
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Stop	0.650	0.000	0	1
sub-24270	Go	n/a	0.469	1	n/a
sub-24270	Go	n/a	0.568	1	n/a
sub-24270	Go	n/a	0.567	1	n/a
sub-24270	Go	n/a	0.567	1	n/a
sub-24270	Stop	0.600	0.000	0	1
sub-24270	Stop	0.550	0.000	0	0
sub-24270	Go	n/a	0.561	1	n/a
sub-24270	Go	n/a	0.704	1	n/a
sub-24270	Go	n/a	0.635	1	n/a
sub-24270	Go	n/a	0.662	1	n/a
sub-24270	Go	n/a	0.426	1	n/a
sub-24270	Go	n/a	0.559	1	n/a
sub-24270	Stop	0.600	0.000	0	0
sub-24270	Go	n/a	0.691	1	n/a
sub-24270	Go	n/a	0.898	1	n/a
sub-24270	Go	n/a	0.564	1	n/a
sub-24270	Stop	0.650	0.000	0	0
sub-24270	Go	n/a	0.678	1	n/a
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.628	1	n/a
sub-24270	Go	n/a	0.473	1	n/a
sub-24270	Stop	0.650	0.000	0	1
sub-24270	Go	n/a	0.553	1	n/a
sub-24270	Go	n/a	0.797	1	n/a
sub-24270	Stop	0.600	0.000	0	1
sub-24270	Stop	0.550	0.000	0	1
sub-24270	Stop	0.500	0.000	0	0
sub-24270	Go	n/a	0.696	1	n/a
sub-24270	Go	n/a	0.619	1	n/a
sub-24270	Go	n/a	0.560	1	n/a
sub-24270	Go	n/a	0.563	1	n/a
sub-24270	Go	n/a	0.542	1	n/a
sub-24270	Go	n/a	0.670	1	n/a
sub-24270	Go	n/a	0.493	1	n/a
sub-24270	Go	n/a	0.548	1	n/a
sub-24270	Go	n/a	0.606	1	n/a
sub-24270	Go	n/a	0.752	1	n/a
sub-24270	Go	n/a	0.602	1	n/a
sub-24270	Go	n/a	0.601	1	n/a
sub-24270	Stop	0.550	0.000	0	0
sub-24270	Go	n/a	0.482	1	n/a
sub-24270	Go	n/a	0.498	1	n/a
sub-24270	Go	n/a	0.678	1	n/a
sub-24270	Stop	0.600	0.000	0	1
sub-24270	Go	n/a	0.917	1	n/a
sub-24270	Go	n/a	0.830	1	n/a
sub-24270	Go	n/a	0.708	1	n/a
sub-24270	Go	n/a	0.717	1	n/a
sub-24270	Stop	0.550	0.000	0	1
sub-24270	Stop	0.500	0.000	0	1
sub-24270	Go	n/a	0.749	1	n/a
sub-24270	Go	n/a	0.892	1	n/a
sub-24270	Go	n/a	0.875	1	n/a
sub-24270	Go	n/a	0.660	1	n/a
sub-24270	Go	n/a	0.651	1	n/a
sub-24270	Go	n/a	0.827	1	n/a
sub-24270	Go	n/a	0.473	1	n/a
sub-24270	Go	n/a	0.602	1	n/a
sub-24270	Go	n/a	0.650	1	n/a
sub-24270	Stop	0.450	0.000	0	1
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Go	n/a	0.642	1	n/a
sub-24270	Go	n/a	0.297	1	n/a
sub-24270	Stop	0.400	0.000	0	1
sub-24270	Stop	0.350	0.000	0	0
sub-24270	Go	n/a	0.875	1	n/a
sub-24270	Stop	0.400	0.000	0	1
sub-24270	Stop	0.350	0.000	0	1
sub-24270	Stop	0.300	0.000	0	0
sub-24270	Go	n/a	0.893	1	n/a
sub-24270	Go	n/a	0.784	1	n/a
sub-24270	Go	n/a	0.738	1	n/a
sub-24270	Go	n/a	0.548	1	n/a
sub-24270	Go	n/a	0.643	1	n/a
sub-24270	Go	n/a	0.706	1	n/a
sub-24270	Go	n/a	0.751	1	n/a
sub-24270	Stop	0.750	0.000	0	1
sub-24270	Go	n/a	0.725	1	n/a
sub-24270	Go	n/a	0.905	1	n/a
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Go	n/a	0.585	1	n/a
sub-24270	Stop	0.700	0.000	0	0
sub-24270	Go	n/a	0.758	1	n/a
sub-24270	Stop	0.750	0.000	0	1
sub-24270	Go	n/a	0.406	1	n/a
sub-24270	Go	n/a	0.698	1	n/a
sub-24270	Go	n/a	0.582	1	n/a
sub-24270	Go	n/a	0.801	1	n/a
sub-24270	Go	n/a	0.000	0	n/a
sub-24270	Stop	0.700	0.000	0	1
sub-24270	Go	n/a	0.405	1	n/a
sub-24270	Go	n/a	0.556	1	n/a
sub-24270	Go	n/a	0.780	1	n/a
sub-24270	Stop	0.650	0.000	0	1
sub-24270	Stop	0.600	0.000	0	1
sub-24270	Go	n/a	0.680	1	n/a
sub-24270	Stop	0.550	0.000	0	1
sub-24270	Go	n/a	0.841	1	n/a
sub-24270	Go	n/a	0.717	1	n/a
sub-24270	Stop	0.500	0.000	0	1
sub-24270	Stop	0.450	0.000	0	1
sub-24270	Go	n/a	0.571	1	n/a
