participant_id	trial_type	stop_signal_delay	go_reaction_time	correct_go	successful_stop
sub-23921	Stop	0.750	0.000	0	1
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Go	n/a	0.644	1	n/a
sub-23921	Go	n/a	0.810	1	n/a
sub-23921	Go	n/a	0.761	1	n/a
sub-23921	Stop	0.650	0.000	0	1
sub-23921	Stop	0.600	0.000	0	0
sub-23921	Go	n/a	0.849	1	n/a
sub-23921	Stop	0.650	0.000	0	1
sub-23921	Go	n/a	0.574	1	n/a
sub-23921	Go	n/a	0.692	1	n/a
sub-23921	Go	n/a	0.828	1	n/a
sub-23921	Go	n/a	0.945	1	n/a
sub-23921	Stop	0.600	0.394	1	0
sub-23921	Go	n/a	0.985	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Stop	0.750	0.000	0	1
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.725	1	n/a
sub-23921	Go	n/a	0.700	1	n/a
sub-23921	Go	n/a	0.834	1	n/a
sub-23921	Go	n/a	0.662	1	n/a
sub-23921	Go	n/a	0.525	1	n/a
sub-23921	Go	n/a	0.455	1	n/a
sub-23921	Go	n/a	0.534	1	n/a
sub-23921	Go	n/a	0.452	1	n/a
sub-23921	Go	n/a	0.305	0	n/a
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Go	n/a	0.490	1	n/a
sub-23921	Stop	0.650	0.345	1	0
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.372	1	n/a
sub-23921	Stop	0.650	0.000	0	0
sub-23921	Go	n/a	0.773	1	n/a
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Go	n/a	0.503	1	n/a
sub-23921	Stop	0.650	0.000	0	1
sub-23921	Go	n/a	0.652	0	n/a
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Go	n/a	0.574	1	n/a
sub-23921	Go	n/a	0.627	1	n/a
sub-23921	Go	n/a	0.768	1	n/a
sub-23921	Go	n/a	0.567	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.657	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.692	1	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.654	1	n/a
sub-23921	Go	n/a	0.629	1	n/a
sub-23921	Go	n/a	0.523	1	n/a
sub-23921	Go	n/a	0.881	1	n/a
sub-23921	Go	n/a	0.816	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.573	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.558	1	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.622	1	n/a
sub-23921	Go	n/a	0.853	1	n/a
sub-23921	Go	n/a	0.535	1	n/a
sub-23921	Go	n/a	0.885	1	n/a
sub-23921	Go	n/a	0.926	1	n/a
sub-23921	Go	n/a	0.751	1	n/a
sub-23921	Go	n/a	0.703	1	n/a
sub-23921	Go	n/a	0.814	1	n/a
sub-23921	Go	n/a	0.603	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.389	1	n/a
sub-23921	Go	n/a	0.691	1	n/a
sub-23921	Go	n/a	0.804	1	n/a
sub-23921	Go	n/a	0.655	1	n/a
sub-23921	Go	n/a	0.410	1	n/a
sub-23921	Stop	0.500	0.000	0	1
sub-23921	Stop	0.450	0.538	1	0
sub-23921	Go	n/a	0.752	1	n/a
sub-23921	Go	n/a	0.699	1	n/a
sub-23921	Go	n/a	0.708	1	n/a
sub-23921	Go	n/a	0.598	1	n/a
sub-23921	Go	n/a	0.556	1	n/a
sub-23921	Go	n/a	0.835	1	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.748	1	n/a
sub-23921	Go	n/a	0.615	1	n/a
sub-23921	Go	n/a	0.895	1	n/a
sub-23921	Go	n/a	0.712	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.792	1	n/a
sub-23921	Go	n/a	0.913	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.664	1	n/a
sub-23921	Go	n/a	0.989	1	n/a
sub-23921	Go	n/a	0.641	1	n/a
sub-23921	Go	n/a	0.696	1	n/a
sub-23921	Go	n/a	0.583	1	n/a
sub-23921	Stop	0.500	0.000	0	1
sub-23921	Go	n/a	0.923	1	n/a
sub-23921	Stop	0.750	0.000	0	0
sub-23921	Stop	0.800	0.000	0	1
sub-23921	Stop	0.750	0.000	0	1
sub-23921	Go	n/a	0.595	1	n/a
sub-23921	Go	n/a	0.546	1	n/a
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Go	n/a	0.694	1	n/a
sub-23921	Go	n/a	0.795	1	n/a
sub-23921	Go	n/a	0.677	1	n/a
sub-23921	Go	n/a	0.940	0	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.684	1	n/a
sub-23921	Go	n/a	0.419	1	n/a
sub-23921	Stop	0.650	0.000	0	0
sub-23921	Go	n/a	0.801	1	n/a
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Stop	0.650	0.000	0	1
sub-23921	Go	n/a	0.460	1	n/a
sub-23921	Go	n/a	0.743	1	n/a
sub-23921	Go	n/a	0.961	0	n/a
sub-23921	Go	n/a	0.795	1	n/a
sub-23921	Go	n/a	0.440	0	n/a
sub-23921	Go	n/a	0.731	1	n/a
sub-23921	Go	n/a	0.707	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Go	n/a	0.753	1	n/a
sub-23921	Go	n/a	0.557	1	n/a
sub-23921	Go	n/a	0.456	1	n/a
sub-23921	Go	n/a	0.484	1	n/a
sub-23921	Go	n/a	0.598	1	n/a
sub-23921	Go	n/a	0.654	1	n/a
sub-23921	Go	n/a	0.352	1	n/a
sub-23921	Go	n/a	0.555	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.651	0	n/a
sub-23921	Stop	0.550	0.000	0	0
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.950	1	n/a
sub-23921	Go	n/a	0.439	1	n/a
sub-23921	Go	n/a	0.695	1	n/a
sub-23921	Go	n/a	0.858	1	n/a
sub-23921	Go	n/a	0.648	1	n/a
sub-23921	Go	n/a	0.509	1	n/a
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Go	n/a	0.436	1	n/a
sub-23921	Stop	0.550	0.000	0	0
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Go	n/a	0.538	1	n/a
sub-23921	Stop	0.550	0.000	0	0
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Go	n/a	0.606	1	n/a
sub-23921	Go	n/a	0.622	1	n/a
sub-23921	Go	n/a	0.667	1	n/a
sub-23921	Go	n/a	0.922	1	n/a
sub-23921	Go	n/a	0.685	1	n/a
sub-23921	Go	n/a	0.553	1	n/a
sub-23921	Go	n/a	0.696	1	n/a
sub-23921	Go	n/a	0.707	1	n/a
sub-23921	Go	n/a	0.745	1	n/a
sub-23921	Go	n/a	0.430	0	n/a
sub-23921	Go	n/a	0.578	1	n/a
sub-23921	Go	n/a	0.563	1	n/a
sub-23921	Go	n/a	0.913	0	n/a
sub-23921	Go	n/a	0.760	1	n/a
sub-23921	Go	n/a	0.551	0	n/a
sub-23921	Go	n/a	0.639	0	n/a
sub-23921	Go	n/a	0.758	0	n/a
sub-23921	Go	n/a	0.687	1	n/a
sub-23921	Go	n/a	0.676	1	n/a
sub-23921	Stop	0.550	0.000	0	0
sub-23921	Go	n/a	0.896	1	n/a
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.452	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.799	1	n/a
sub-23921	Go	n/a	0.503	1	n/a
sub-23921	Go	n/a	0.375	1	n/a
sub-23921	Stop	0.550	0.000	0	0
sub-23921	Stop	0.600	0.000	0	0
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Stop	0.650	0.000	0	0
sub-23921	Go	n/a	0.642	1	n/a
sub-23921	Go	n/a	0.714	1	n/a
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Stop	0.750	0.000	0	1
sub-23921	Stop	0.700	0.000	0	0
sub-23921	Go	n/a	0.459	1	n/a
sub-23921	Go	n/a	0.726	1	n/a
sub-23921	Go	n/a	0.886	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Go	n/a	0.569	1	n/a
sub-23921	Go	n/a	0.705	1	n/a
sub-23921	Go	n/a	0.780	1	n/a
sub-23921	Go	n/a	0.503	0	n/a
sub-23921	Go	n/a	0.783	1	n/a
sub-23921	Go	n/a	0.422	1	n/a
sub-23921	Stop	0.750	0.000	0	1
sub-23921	Stop	0.700	0.000	0	1
sub-23921	Go	n/a	0.586	1	n/a
sub-23921	Go	n/a	0.698	1	n/a
sub-23921	Go	n/a	0.755	1	n/a
sub-23921	Go	n/a	0.692	1	n/a
sub-23921	Stop	0.650	0.000	0	1
sub-23921	Stop	0.600	0.000	0	1
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.472	1	n/a
sub-23921	Go	n/a	0.501	1	n/a
sub-23921	Go	n/a	0.567	1	n/a
sub-23921	Go	n/a	0.644	1	n/a
sub-23921	Go	n/a	0.650	1	n/a
sub-23921	Go	n/a	0.411	1	n/a
sub-23921	Go	n/a	0.746	1	n/a
sub-23921	Stop	0.500	0.450	1	0
sub-23921	Go	n/a	0.701	1	n/a
sub-23921	Go	n/a	0.746	1	n/a
sub-23921	Go	n/a	0.553	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.934	1	n/a
sub-23921	Go	n/a	0.725	1	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.711	1	n/a
sub-23921	Go	n/a	0.504	1	n/a
sub-23921	Go	n/a	0.604	1	n/a
sub-23921	Go	n/a	0.000	0	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.491	1	n/a
sub-23921	Go	n/a	0.575	1	n/a
sub-23921	Go	n/a	0.470	0	n/a
sub-23921	Go	n/a	0.439	1	n/a
sub-23921	Go	n/a	0.685	1	n/a
sub-23921	Go	n/a	0.810	1	n/a
sub-23921	Go	n/a	0.518	1	n/a
sub-23921	Go	n/a	0.289	1	n/a
sub-23921	Go	n/a	0.457	1	n/a
sub-23921	Go	n/a	0.500	1	n/a
sub-23921	Go	n/a	0.613	1	n/a
sub-23921	Go	n/a	0.635	0	n/a
sub-23921	Go	n/a	0.536	1	n/a
sub-23921	Go	n/a	0.687	1	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Go	n/a	0.852	1	n/a
sub-23921	Go	n/a	0.661	1	n/a
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Stop	0.500	0.000	0	1
sub-23921	Go	n/a	0.741	1	n/a
sub-23921	Go	n/a	0.541	1	n/a
sub-23921	Go	n/a	0.449	0	n/a
sub-23921	Go	n/a	0.506	1	n/a
sub-23921	Go	n/a	0.555	1	n/a
sub-23921	Stop	0.450	0.493	0	0
sub-23921	Go	n/a	0.560	1	n/a
sub-23921	Go	n/a	0.760	1	n/a
sub-23921	Stop	0.500	0.000	0	0
sub-23921	Stop	0.550	0.000	0	1
sub-23921	Go	n/a	0.529	1	n/a
sub-23921	Go	n/a	0.581	1	n/a
